store_expense_id,store_id,expense_type,amount,expense_date
13144,34,Electricity,961.8,2025-07-22
17849,89,Repair,3589.82,2025-06-26
15418,10,Internet,4035.86,2025-08-01
19404,136,Cleaning,7143.41,2026-01-01
800,121,Cleaning,9228.87,2025-07-07
2639,56,Electricity,9510.19,2025-12-18
12901,173,Electricity,8868.64,2026-01-21
117,95,Cleaning,8046.54,2026-01-08
7095,110,Internet,3599.4,2025-08-25
8422,26,electricity,2573.74,2025-07-27
16366,7,Water,3933.38,2025-12-03
15014,95,Repair,4712.04,2025-11-04
14194,174,Cleaning,8142.77,
4741,33,Electricity,7201.25,2026-02-25
15602,17,Repair,9667.82,2025-03-18
7646,198,,6906.98,2025-08-27
17514,24,Electricity,5474.85,2025-04-08
15913,104,Security,7907.51,2025-11-13
8628,154,Security,8630.23,2025-10-25
15100,136,Electricity,315.6,2025-08-30
12062,84,Water,7940.29,2026-02-04
452,36,CLEANING,5606.12,2026-02-05
17091,145,Security,941.86,2025-06-05
4514,184,Repair,6275.54,2025-11-24
2110,134,Internet,9836.04,2025-05-11
18328,69,Cleaning,1759.57,2025-05-16
14869,125,Cleaning,1284.76,2025-10-19
5879,87,Internet,4508.45,2025-06-04
9390,124,Cleaning,5513.98,2025-07-03
6178,2,Security,1749.6,2025-05-29
1501,80,Security,5214.86,2025-09-26
15519,41,Cleaning,4665.03,2025-07-02
18584,7,Security,8299.23,2025-05-05
17139,196,Security,8024.23,2025-11-10
3885,128,Water,8867.51,2025-10-26
12589,157,Cleaning,,2025-09-30
9580,181,Water,2250.18,2025-08-23
11408,46,Cleaning,,2025-09-20
14924,35,Internet,5374.31,2025-05-09
17152,142,Cleaning,4584.49,2025-08-07
5766,179,Water,7387.44,2025-06-12
9800,74,Security,9306.99,2025-08-09
19159,68,Repair,1334.28,2025-03-21
15517,190,,616.63,2025-11-28
5340,33,Cleaning,111.53,2025-09-24
1316,141,,6453.6,2025-07-13
3723,133,Repair,9358.07,2025-03-29
15755,114,Water,9099.3,2025-08-28
12355,196,Repair,5394.35,2025-02-27
620,18,Internet,7495.18,2026-01-13
16291,41,Electricity,3237.6,2025-09-27
16101,10,Internet,6472.41,2025-04-23
6838,85,Water,6210.26,2026-01-08
18480,97,Electricity,5780.31,2026-02-05
9356,198,Electricity,7891.78,2025-05-09
6643,146,Water,4971.24,2025-10-04
7425,159,Internet,4718.32,2026-02-20
4583,180,Electricity,7829.81,2025-09-12
5107,117,Electricity,3699.64,2025-04-15
8276,172,Internet,7434.9,2025-04-14
6613,121,Cleaning,2515.73,2025-07-13
1325,26,Security,9759.86,2025-04-29
5803,27,Internet,2753.59,2025-06-23
9586,37,Water,8051.82,2025-04-02
2524,155,Repair,3619.22,
5367,194,Repair,6132.85,2025-11-16
15376,32,Water,6578.48,2025-11-30
19104,91,Internet,3451.56,2025-12-19
505,159,Water,6863.08,2025-05-25
17436,177,Cleaning,4841.81,2026-02-13
13324,59,Cleaning,4501.43,2025-12-01
11792,30,,106.24,2025-11-09
17915,5,Internet,1108.32,2025-04-25
14734,136,Repair,6783.53,2025-02-28
6872,167,Water,875.0,2025-05-27
13545,14,Cleaning,2230.88,2025-10-16
3673,19,Water,7259.75,2026-01-22
13606,104,Electricity,1522.15,2026-02-08
8494,182,Cleaning,9388.85,2025-07-27
19350,78,Water,9972.49,2025-03-29
14479,63,CLEANING,2658.53,2025-03-01
6528,102,Repair,8360.68,2025-03-21
5301,87,,7845.84,2025-08-27
5347,148,Internet,,2025-05-27
15044,138,Repair,6434.78,2025-10-12
13764,110,Internet,9778.35,2025-06-14
16699,77,Security,6686.67,2026-01-08
18744,83,repair,9950.56,2025-12-02
14519,169,Cleaning,9564.78,2025-09-01
11887,181,ELECTRICITY,,2026-01-22
7701,72,,9967.0,2025-10-19
6891,45,Cleaning,4632.8,2025-12-18
13798,31,Cleaning,,2025-11-24
19771,89,Electricity,8804.21,2026-01-27
406,47,Repair,8960.46,2026-01-07
13501,123,Repair,2298.57,2025-09-24
11984,150,Water,1116.21,2025-10-13
13689,174,Cleaning,2945.04,2025-03-05
12222,45,Water,779.94,2025-06-08
15105,78,INTERNET,8668.58,2025-05-07
9937,8,Cleaning,4754.29,2026-01-15
10433,135,Electricity,6435.67,2025-03-27
7321,196,Water,2497.7,2025-04-06
8743,136,Repair,4346.84,2025-11-27
2304,14,Repair,2970.21,2025-11-05
7369,62,Internet,1931.32,2025-10-20
12831,136,Electricity,3557.13,2025-12-15
996,81,Electricity,961.24,2025-10-20
10484,149,Water,2485.66,2025-03-06
6235,88,REPAIR,3818.1,2025-06-20
13434,88,Electricity,5230.19,2025-04-11
4822,82,Electricity,2925.24,2025-09-01
18342,28,Security,4708.43,2025-11-20
14141,2,INTERNET,3526.78,2025-04-16
2977,21,Water,8398.02,2026-02-11
18641,49,Water,8513.48,2025-12-06
3017,160,Security,7340.36,2025-09-09
10513,5,Security,3303.43,2025-08-04
1632,194,Electricity,3508.34,2026-01-23
14948,199,Water,4439.38,2025-03-20
6804,68,Repair,4670.28,2025-05-29
12459,4,Water,4277.44,2026-01-05
5284,117,Water,8916.84,2025-03-21
409,189,Security,9058.55,
12543,42,Repair,9461.15,2025-10-26
17842,141,Water,145.35,2025-06-21
4891,122,Electricity,3195.21,2025-03-13
3865,176,Security,1103.45,2025-11-17
17141,123,Cleaning,7013.3,2025-04-04
2685,108,Repair,3406.59,2025-03-03
16717,106,REPAIR,2661.36,2025-05-08
4736,84,repair,1235.45,2025-06-07
6833,174,Security,5139.68,2025-03-14
4434,167,,9228.22,2025-07-19
16154,189,Electricity,3010.26,
11556,11,Internet,,2026-01-12
7186,164,Cleaning,9226.12,
12464,147,Electricity,7789.03,2025-07-14
12145,7,Repair,4764.14,2026-01-26
4307,37,Electricity,4794.55,2026-01-24
10177,89,Security,7638.39,
404,195,Cleaning,8273.25,2026-02-07
5256,115,Security,4831.57,2026-01-21
16424,44,Water,7161.49,2025-02-26
16808,75,Security,9505.84,2025-10-31
6627,176,internet,8087.92,2025-07-19
19464,100,Water,6128.73,2026-01-28
5066,74,Internet,415.29,2026-01-17
19193,184,Security,5435.95,2025-04-09
9885,78,,596.3,2025-09-01
9396,134,Internet,130.68,2025-09-05
19595,157,Cleaning,3233.14,2025-06-04
6911,97,Electricity,4189.9,2025-08-10
12653,87,Water,2886.74,2025-07-09
15711,170,Security,827.14,2025-06-10
10402,177,Repair,,2025-03-01
11601,48,Repair,3881.16,2025-07-06
16250,122,Cleaning,506.9,2025-07-13
17889,51,Cleaning,7819.22,2025-03-13
6507,108,,7726.16,2025-10-11
8721,187,Cleaning,3166.84,2025-12-03
14460,49,Internet,7711.8,2025-07-19
11284,18,Cleaning,131.95,2025-08-01
18132,183,,4347.74,2025-06-04
417,91,Internet,2967.45,2025-06-09
18106,113,Internet,6246.47,2025-12-27
19260,32,Electricity,1294.91,2025-11-21
11400,67,Electricity,5477.61,2025-06-26
17705,110,Cleaning,4202.55,2025-04-23
8902,135,Internet,,2026-01-03
3327,141,Security,8039.87,2026-01-25
17903,132,,9036.91,2026-02-10
16045,149,Water,3631.62,2025-03-27
7014,105,Internet,1955.64,2025-05-05
1536,76,Water,1262.77,
18866,126,Internet,1905.68,2025-06-10
12958,66,Internet,8936.73,2025-09-07
4735,182,Security,4333.83,2025-11-12
4672,46,Security,8798.83,2025-10-14
19418,3,Internet,9045.87,2025-05-26
12015,73,Internet,2146.27,2025-05-31
19891,174,Electricity,1593.19,2025-03-14
6073,146,Electricity,1730.15,2026-01-23
18324,30,Cleaning,2428.41,2025-05-04
13172,185,cleaning,4370.66,2025-05-20
17618,96,,5660.73,2026-02-03
12717,65,Internet,769.49,2025-04-25
7673,132,Cleaning,8834.22,2025-12-12
3540,76,Internet,672.52,2025-05-22
15441,100,Internet,8629.94,2025-08-06
890,40,Security,2469.56,2025-08-14
17669,109,Electricity,5168.74,2026-01-24
873,94,Water,6457.8,2025-09-09
2827,148,Water,7302.17,2025-05-26
18535,165,Water,7140.58,2026-02-03
5127,9,Repair,,2025-05-10
4886,19,Water,8842.66,2025-10-10
12819,14,Cleaning,4298.31,2025-07-23
10705,113,Security,1007.65,2025-11-10
19917,192,Water,3415.25,2025-06-01
8630,91,cleaning,6883.22,2025-03-23
8267,155,Electricity,6588.33,2025-06-18
10794,136,Water,1350.45,2025-08-12
1217,7,Internet,869.69,2025-09-24
11714,109,Electricity,4117.99,2025-08-27
15591,62,Security,6585.1,2025-05-12
12979,91,Security,1725.66,2025-06-11
13086,54,Water,90.81,2025-08-20
9120,188,Water,8628.42,2025-09-30
6752,107,Internet,5600.9,2025-10-17
6144,96,Water,8765.53,2025-03-26
12241,38,water,1073.19,2025-03-13
14857,12,Internet,5065.18,2025-11-26
10317,122,Internet,,2025-03-23
10886,115,Cleaning,6960.69,2025-11-19
15488,155,Internet,818.85,2026-01-28
7736,11,Electricity,6356.81,2025-09-19
11557,34,Electricity,8616.26,2025-04-29
8385,171,Cleaning,2616.5,2025-09-19
17744,69,Water,8458.8,2025-08-03
9260,172,Internet,1340.58,2025-02-25
9995,87,Cleaning,1289.91,
18969,3,Cleaning,5386.9,2025-10-24
17954,18,Internet,3714.75,2025-10-05
16639,195,Cleaning,3517.53,2026-02-21
19894,81,Water,1028.2,2025-07-12
8682,115,Cleaning,8091.16,2026-01-22
10661,145,Security,4731.53,2025-03-19
2365,59,Security,,2025-07-31
12782,168,Repair,8977.96,2025-08-30
4947,135,Security,6250.94,2025-12-30
18920,164,,9947.17,
7500,184,Water,6704.09,2026-02-01
9419,171,Repair,5299.86,2026-01-21
1622,156,Water,648.42,2025-08-27
16462,98,Electricity,8386.37,2025-11-07
13388,159,Electricity,1892.39,2025-07-22
18681,171,Water,1805.45,2026-01-01
6163,81,Security,2527.32,2025-12-11
7105,180,Internet,2653.63,
2307,184,Water,916.57,2025-06-01
14525,132,Cleaning,4985.5,2025-04-30
19124,56,Internet,9798.22,2025-07-19
1261,108,Water,2726.48,2025-08-21
16056,72,Internet,7630.04,2025-12-13
18394,189,Electricity,4604.61,2025-05-19
16709,28,Cleaning,6079.2,2025-04-02
2225,167,Cleaning,173.42,2025-08-11
5595,134,Internet,3632.6,2025-04-15
2686,78,Cleaning,242.31,2025-04-06
14611,111,Cleaning,3938.79,2025-06-18
1450,55,Water,6848.32,
18835,91,Security,5437.65,2025-04-17
4926,9,Electricity,2607.77,2025-03-14
15321,168,Cleaning,7838.22,2025-08-17
13841,130,Water,1324.94,2025-07-15
4006,22,Cleaning,2718.33,2026-01-23
4148,92,Repair,4050.17,2025-04-25
19297,56,Repair,5002.39,2025-12-24
18687,9,Cleaning,7257.35,2026-02-09
10793,15,security,8202.37,2025-10-15
12695,76,Security,7235.45,2025-09-09
5558,173,Electricity,7372.41,2025-09-07
14268,12,Electricity,654.77,2025-11-01
7874,74,Cleaning,8926.14,2025-12-02
10747,106,Security,8777.69,2026-01-16
15442,193,Internet,1618.48,2025-09-22
1213,176,Cleaning,1678.06,2025-07-22
9349,172,Repair,6529.42,2025-09-16
4964,61,Water,7498.66,2025-05-21
3221,184,Electricity,5173.59,2025-03-05
14701,131,Security,9945.33,2025-11-25
18592,48,Repair,2403.02,2025-09-25
17085,79,Internet,5707.61,2025-10-22
531,194,Water,8138.37,2025-05-08
12631,136,Electricity,4926.69,2025-06-11
16600,125,Security,7752.64,2025-03-21
11031,128,Security,2765.53,2025-03-06
9932,73,Cleaning,1075.26,2026-01-24
561,155,Cleaning,7055.59,2025-09-09
10060,159,Security,3201.34,2025-03-17
17554,183,Water,7352.67,2025-10-21
38,96,Electricity,1021.84,2025-07-22
18335,166,Water,3914.66,2025-05-04
18684,101,Cleaning,960.94,2025-07-26
3413,183,Cleaning,273.14,2025-08-20
14922,73,Electricity,9077.53,2026-02-07
18122,48,Internet,9727.65,2025-07-19
3396,5,Repair,9961.77,2025-05-22
19590,156,Repair,7548.17,2025-08-01
465,126,Cleaning,9623.62,2025-11-25
8430,185,Repair,1346.72,2025-08-17
17763,136,Internet,3527.27,2025-05-11
6564,165,Electricity,5790.51,2026-01-10
1052,161,Repair,5312.92,2025-03-24
19273,151,cleaning,486.28,2025-09-18
5563,147,Internet,2672.34,2025-09-27
17800,36,Internet,7735.46,2025-10-18
11892,86,,603.6,2025-10-12
3205,48,Cleaning,6785.56,2026-02-21
4888,17,repair,,2025-04-21
16020,148,security,9684.57,2025-12-15
770,25,Security,8221.51,2025-05-17
11015,132,cleaning,8756.02,2025-03-05
15068,130,Security,,2025-06-09
12392,113,Cleaning,9410.13,2025-08-16
8987,50,Electricity,3791.62,2025-08-07
3303,109,Internet,5612.64,2026-02-08
5786,73,Cleaning,,2025-08-05
18739,25,Electricity,9168.31,2025-08-31
10602,133,Cleaning,2123.42,2025-11-12
1750,47,Cleaning,1414.24,2026-02-09
17786,86,Repair,2883.68,2025-09-04
11042,110,Repair,6971.62,2025-03-24
16648,91,Security,3617.4,
12773,191,Electricity,1826.4,2025-12-13
12888,152,Internet,3142.92,2025-10-30
4007,150,Cleaning,3642.69,2026-01-16
19138,94,Water,557.17,2025-05-03
12452,150,Repair,7828.14,2025-05-21
14171,73,ELECTRICITY,7753.01,2025-03-29
17471,111,Security,7796.84,2025-11-12
2805,157,Security,5238.52,2025-03-28
14257,178,Cleaning,3013.61,2025-11-18
17655,28,Internet,1965.56,2025-07-21
17017,19,Security,3228.25,2026-01-23
18072,33,Security,9387.74,2025-10-16
16407,24,Cleaning,2424.95,2026-01-06
2003,177,,9067.23,2026-02-24
17750,61,Repair,3729.04,2025-08-15
7895,73,Water,4931.61,2026-02-07
12954,115,Electricity,2958.68,2026-02-07
18999,37,Cleaning,3897.58,2026-02-21
11854,85,Electricity,7588.69,2025-12-09
11202,168,Internet,3926.78,2025-11-04
15617,158,Repair,,2025-12-14
6733,73,Repair,9337.88,2025-03-12
4433,167,Security,4777.14,2025-10-04
6424,124,Internet,2659.63,2025-03-29
8103,167,Cleaning,3919.07,2025-10-06
7295,8,Water,1649.1,2025-09-13
5959,54,Internet,7708.83,2025-05-20
4718,110,Security,9957.56,2025-07-16
1339,156,,768.37,2026-01-29
19055,8,Electricity,4862.32,2026-01-16
3321,158,Repair,5506.77,
15665,160,Cleaning,6964.13,2025-05-14
4245,156,Repair,4152.18,2026-01-28
10505,117,repair,7973.19,2025-12-25
1571,126,Internet,5886.75,2025-06-02
18585,24,security,7622.02,2025-11-12
19085,55,Internet,9242.27,2025-03-16
15911,73,Repair,9333.5,2025-07-04
15338,25,Water,2720.36,2025-07-02
164,161,Security,5380.96,2025-12-12
4005,95,Internet,1535.03,2025-04-06
4827,157,Security,6927.9,2025-08-31
15607,29,Repair,7849.97,2025-10-19
19796,16,Electricity,8092.85,2025-07-20
8610,2,Electricity,8781.02,
2724,57,Repair,4607.06,2025-05-04
19383,46,,9021.36,2026-02-14
10743,37,Security,2328.42,2025-07-30
12617,168,Cleaning,862.95,2025-05-10
12169,25,Security,5556.33,2025-10-25
17250,121,Security,9656.83,2025-10-29
12806,144,Electricity,8258.22,2025-09-05
4272,169,Security,9547.93,2025-11-23
2891,61,Cleaning,3355.3,2025-10-02
10505,117,repair,7973.19,2025-12-25
1513,40,SECURITY,,2025-10-15
16735,110,,8598.86,2026-02-25
19075,59,Internet,4320.26,2026-01-06
3262,43,Repair,5102.66,2025-12-24
15251,56,Cleaning,380.22,2025-05-28
13431,76,,1123.66,2025-08-07
12776,13,Cleaning,,2025-12-03
15544,81,Repair,7455.6,2025-08-10
10161,181,Repair,5557.63,2025-11-06
14225,137,,5242.07,2025-10-10
12665,25,Security,4486.2,2026-01-03
17015,137,Cleaning,2950.23,2025-06-10
16626,175,water,5760.76,2025-05-25
9968,136,Repair,1140.8,2025-07-03
15926,140,Cleaning,8799.25,
11104,149,Repair,3653.68,2025-05-29
13033,128,,4234.35,2026-02-16
12150,120,Electricity,2554.06,2025-03-09
11826,58,Cleaning,2940.29,2025-07-06
1875,126,Cleaning,7341.38,2025-09-27
3653,58,Internet,,2025-04-14
19668,39,,1292.59,2025-06-24
15143,57,Electricity,7129.55,2025-12-07
13788,66,Water,893.36,2025-06-22
12009,38,Electricity,4517.11,2025-04-10
9125,61,Cleaning,3959.86,2025-11-02
4625,63,Cleaning,9452.99,2025-07-04
1017,56,Internet,1846.72,2025-08-06
17810,86,Security,2709.11,2025-05-26
3816,163,Security,,2025-09-08
16655,101,Repair,8720.01,2025-09-08
6596,60,ELECTRICITY,2759.54,2026-01-19
19234,46,Cleaning,5658.4,2025-07-23
5081,61,Internet,795.21,2025-10-07
17866,149,Electricity,667.35,2025-02-26
13608,37,Electricity,6853.12,2025-12-08
5169,48,Electricity,2075.17,2026-01-03
2404,88,Cleaning,,2025-04-21
13268,131,Electricity,,2025-09-29
11331,132,Security,8348.21,2025-10-27
16391,139,Electricity,2551.17,2025-08-30
5290,91,,7218.54,2025-03-15
18890,53,Cleaning,976.31,2025-09-09
615,40,Security,8742.11,2025-09-11
14660,96,Internet,9843.29,2025-12-13
5544,48,Electricity,,2025-08-15
8778,96,Internet,2344.85,2026-01-16
10210,12,Cleaning,6312.08,2025-06-18
12594,11,cleaning,4286.33,2025-03-10
10685,33,Repair,4422.51,2026-01-09
4145,130,Water,9188.06,2026-02-25
19331,164,WATER,926.52,2025-05-30
5718,42,Cleaning,3072.16,2025-12-30
6285,95,Cleaning,2114.74,2025-12-06
18994,183,Cleaning,5294.09,2025-04-07
5270,170,Electricity,3083.79,2025-12-07
8509,158,Cleaning,9163.63,2025-05-31
7282,174,Security,583.09,
14909,25,Cleaning,374.92,2025-08-05
8772,115,Cleaning,2669.3,2026-02-23
8313,100,Repair,340.25,2026-02-08
7476,78,Water,4996.81,2025-05-17
13260,3,Security,1904.82,2025-03-28
14423,111,Electricity,6735.96,2025-08-25
19225,192,Internet,2993.72,2025-09-18
12787,7,Electricity,410.74,2025-09-07
6765,171,Internet,7938.76,2025-11-13
19619,134,Water,7980.08,2025-11-28
12675,25,Water,3402.42,2026-01-07
307,181,Repair,5187.19,2026-02-04
17775,87,Cleaning,9720.46,2025-07-03
1202,34,Internet,294.64,2025-06-29
14887,131,Electricity,4401.74,2025-04-01
14318,159,Water,535.97,2025-08-24
71,52,Water,7733.84,2025-04-15
18788,133,Electricity,,2025-05-31
12152,176,Security,4900.03,2025-08-20
3540,76,Internet,672.52,2025-05-22
9833,91,Cleaning,1667.54,2025-05-18
16301,102,Water,,2025-11-30
14344,182,Cleaning,9453.54,2025-03-08
14760,89,Electricity,299.0,2025-03-30
2353,2,Security,6145.11,2025-11-15
16966,18,electricity,6869.8,2025-06-30
19403,195,Electricity,5727.18,2025-04-24
3140,5,Water,731.16,2025-08-16
15013,135,Repair,9844.59,2026-02-13
3096,105,Internet,6740.98,2025-06-10
18704,73,Repair,,2025-07-21
4314,59,Cleaning,8757.58,2025-04-19
2223,152,Internet,1010.52,2025-05-19
16502,4,Security,7153.86,2025-05-30
16653,97,Security,3985.45,2025-07-18
18544,79,Internet,6177.56,
16802,12,Electricity,7014.6,2025-03-09
15243,182,Electricity,4762.63,2026-01-19
6263,41,Water,1608.3,2026-01-02
11530,80,Internet,6915.19,2025-06-17
3582,131,Cleaning,8390.39,2025-03-11
5296,111,Cleaning,1387.61,2025-03-25
5420,63,Repair,3241.3,2025-05-07
9692,165,Repair,4414.62,2025-10-02
761,69,Internet,1559.17,2025-04-28
4435,22,Repair,773.71,2025-12-04
15026,63,Internet,8817.83,2026-02-10
18800,35,Internet,9781.1,2025-07-15
6942,15,Security,8678.16,2026-01-01
8974,87,cleaning,842.47,
8364,93,Cleaning,4561.04,2025-11-29
9355,85,Electricity,828.51,2025-09-06
6146,193,Internet,1722.78,2025-10-09
11226,134,Water,4264.68,2025-02-27
18037,168,Internet,4679.13,2025-12-16
3409,15,Repair,2452.89,2025-12-27
15870,79,Repair,,2025-10-13
19263,74,Water,1774.91,2025-09-23
10462,188,Internet,5276.24,2026-01-09
19547,19,INTERNET,6124.23,
4576,145,,3160.35,2025-09-07
5988,47,Water,9326.06,2025-05-02
4679,106,Security,6807.67,2025-12-08
2122,76,Security,5076.81,2026-02-01
12476,169,Electricity,3527.0,2025-03-08
18339,89,Electricity,3872.68,2026-01-21
19724,41,Water,4394.48,2025-07-08
2385,139,Security,3222.72,2025-10-12
17568,182,Cleaning,8993.17,2025-06-21
112,115,Cleaning,1654.15,2025-04-11
2414,65,Electricity,,2025-08-06
11752,171,Cleaning,8587.05,2025-06-26
10874,7,Internet,2844.79,2025-11-05
1621,186,Electricity,4678.8,2025-02-26
18443,181,Water,9765.34,2025-05-21
5152,178,,2057.86,2026-02-15
4979,193,Water,59.39,2025-07-12
2320,119,Electricity,4139.66,2025-04-09
18941,47,Electricity,6807.6,2025-05-05
5360,1,Security,5008.41,2025-11-20
12985,184,Security,3472.41,
11144,66,ELECTRICITY,7726.27,2025-06-15
10677,174,Security,8756.59,2025-11-19
5817,36,Water,1247.76,2025-05-02
2381,190,Internet,,2025-09-07
3681,129,Electricity,7520.16,2025-09-24
10979,25,Cleaning,4606.35,2025-07-26
1123,36,Security,8628.17,2025-06-15
14879,37,Water,6878.02,2025-11-24
3298,135,Repair,787.35,2025-10-14
4403,56,Electricity,2496.18,2025-05-18
2372,154,Water,8463.76,2025-03-30
6268,71,Water,1018.9,2025-08-17
11026,134,Cleaning,5686.34,2025-09-19
15040,165,Water,4177.74,2025-06-11
7201,40,Repair,3721.73,2025-12-09
9650,44,Water,2046.13,2025-09-15
7335,23,Repair,3555.47,
11084,170,Water,6199.47,2025-12-27
8443,132,Security,6557.53,2025-10-23
3907,143,Electricity,5165.25,2025-06-29
1614,95,Security,3277.12,2025-08-05
15125,65,Internet,1953.37,2025-10-03
19250,166,Electricity,6145.98,
16222,71,,3628.39,2025-11-04
13292,7,ELECTRICITY,1186.77,2025-03-06
11157,95,Cleaning,9433.34,2025-02-28
9398,65,Electricity,4632.63,2025-10-28
6615,26,Water,1063.38,2025-12-04
735,53,Repair,3620.36,2025-05-08
14434,5,Security,8593.56,2026-02-01
14552,164,Repair,1307.94,2025-12-29
13276,184,Internet,3204.88,
1478,79,Electricity,7634.74,2025-07-05
13174,115,Water,8424.83,2026-01-11
6906,67,Security,570.85,2025-08-14
983,52,Security,1110.65,2025-05-12
3388,17,Electricity,5595.5,2025-06-05
5763,29,Repair,,2026-01-02
6006,167,repair,9625.26,
8597,75,Cleaning,5319.96,2025-10-08
5435,66,Electricity,5981.62,2025-06-24
10836,149,Electricity,9665.77,2025-08-20
10524,47,Security,4351.1,2025-08-27
7172,110,Water,8873.97,2025-05-18
17162,20,repair,6358.67,2025-03-10
578,150,Cleaning,9269.55,2025-06-11
18872,128,Repair,3500.73,2025-04-13
12667,175,Internet,8367.44,2025-06-29
15899,199,Security,458.61,2025-04-20
10115,138,Electricity,987.72,2025-06-28
18066,199,Repair,7524.36,2026-01-17
15159,132,Water,2612.91,2025-12-23
8503,49,Repair,2842.32,2025-10-07
1397,127,Cleaning,4337.33,2025-10-17
19118,171,Cleaning,1841.5,2025-08-24
9780,111,Water,6173.24,2025-07-30
803,37,Electricity,5784.07,2025-11-01
18178,30,Security,3803.99,2025-04-26
17129,159,,4130.39,2025-04-09
8798,65,Repair,5092.36,2026-02-08
8510,97,Water,2914.94,2025-09-05
11291,151,Repair,5897.31,2026-01-18
16960,64,Cleaning,9121.25,
15768,198,Cleaning,6177.11,2025-03-09
13402,6,Cleaning,6605.41,2025-08-10
11421,135,Water,7055.65,2025-06-26
11713,9,Repair,6911.17,2025-08-03
17713,108,Security,8656.44,2025-04-08
2997,105,Water,1614.87,
4026,122,Water,8252.29,2026-01-27
14311,80,,,2026-01-22
14144,157,Water,4718.99,2025-05-03
5645,99,Security,5983.65,2025-06-22
4183,86,Internet,6837.81,2025-05-16
6608,146,Water,5391.75,2025-04-28
10610,49,Cleaning,8694.13,2025-08-21
5326,176,Security,5806.49,2025-11-10
1125,48,,6569.66,2026-01-16
8591,123,Repair,8481.18,2025-03-05
5540,19,Security,4699.25,2025-05-07
2881,30,Cleaning,3349.07,
19530,94,Water,5541.21,2025-12-23
3245,142,Repair,7036.35,2026-01-29
5809,49,Water,6315.35,2025-04-05
19113,112,Security,5416.78,2026-01-03
13157,162,Security,1836.31,2026-01-18
