return_id,order_id,prod_id,return_date,reason,refund_amount
6796,135988,1162,2025-01-02,Wrong Item,6263.97
6797,135989,1344,2025-11-22,Defective,3639.43
6798,135992,1866,2025-02-28,Size issue,28875.84
6799,135993,1695,2025-03-05,Wrong Item,30500.38
6800,136010,1731,2024-06-10,Defective,16548.8
6801,136032,817,2024-02-28,Not liked,9437.21
6802,136049,2427,2024-12-06,Wrong Item,1855.92
6803,136058,4454,2024-08-20,Defective,652.0
6804,136075,4981,2025-08-24,Defective,7840.79
6805,136078,273,2025-09-04,Defective,133692.84
6806,136103,3360,2025-12-15,Defective,11395.46
6807,136124,4864,2025-05-09,Wrong Item,1389.8
6808,136139,441,2026-01-19,Not liked,63273.21
6809,136140,4551,2026-01-30,Size issue,528.04
6810,136160,4989,2024-03-16,Defective,2896.14
6811,136202,1973,2024-01-24,Not liked,32678.58
6812,136206,4586,2025-08-27,Defective,331.5
6813,136232,1939,2025-04-23,Wrong Item,27785.13
6814,136242,2688,2024-03-27,Defective,1684.45
6815,136253,2600,2024-07-31,Wrong Item,2212.49
6816,136300,1983,2024-06-08,Wrong Item,39042.24
6817,136321,2132,2025-08-26,Not liked,3847.39
6818,136322,4907,2024-12-09,Size issue,10025.9
6819,136354,1606,2025-02-18,Wrong Item,18702.32
6820,136357,2309,2025-09-22,Size issue,3118.97
6821,136370,4632,2024-05-16,Size issue,519.45
6822,136386,2200,2024-05-12,Size issue,4609.06
6823,136419,1741,2025-07-06,Defective,11081.37
6824,136424,3079,2025-04-07,Defective,315.23
6825,136439,2011,2025-08-06,Wrong Item,2978.72
6826,136458,3688,2026-01-06,Wrong Item,12822.78
6827,136498,4573,2025-05-03,Not liked,196.26
6828,136506,1138,2024-12-18,Defective,2917.77
6829,136509,1300,2024-03-30,Not liked,8905.7
6830,136548,3570,2025-03-08,Wrong Item,10693.69
6831,136567,328,2024-07-02,Defective,131423.87
6832,136578,848,2024-12-25,Wrong Item,8348.03
6833,136590,3623,2024-01-26,Defective,9245.11
6834,136592,2055,2025-05-10,Wrong Item,2115.21
6835,136644,1555,2024-05-23,Defective,14971.94
6836,136649,5081,2025-11-21,Defective,811.17
6837,136659,4595,2025-05-10,Defective,1481.5
6838,136661,2796,2025-04-08,Wrong Item,993.01
6839,136667,2526,2024-07-07,Defective,935.95
6840,136678,4829,2024-04-25,Defective,1416.57
6841,136682,5040,2024-05-13,Not liked,13382.42
6842,136687,5117,2024-12-14,Wrong Item,1301.2
6843,136701,3496,2024-10-28,Defective,1852.44
6844,136724,4811,2025-10-15,Not liked,1661.17
6845,136728,699,2024-08-14,Defective,7699.51
6846,136734,2976,2025-06-26,Defective,855.88
6847,136753,2197,2024-11-05,Not liked,2117.28
6848,136782,1885,2025-08-22,Defective,6315.25
6849,136829,5294,2025-09-24,Size issue,13843.69
6850,136853,4223,2024-05-25,Not liked,9083.26
6851,136859,4694,2025-10-09,Not liked,882.56
6852,136865,3652,2025-01-09,Not liked,12893.37
6853,136904,2127,2024-04-06,Not liked,2393.34
6854,136967,4667,2024-09-08,Defective,749.12
6855,136976,2581,2024-01-29,Size issue,1797.88
6856,136997,2110,2025-10-11,Defective,3040.98
6857,136999,5215,2025-07-30,Defective,12857.0
6858,137011,1490,2024-01-20,Defective,33171.21
6859,137015,5391,2024-02-16,Not liked,13465.14
6860,137016,1320,2025-08-11,Defective,8798.86
6861,137020,1924,2025-10-20,Wrong Item,6779.97
6862,137060,3449,2024-10-05,Size issue,1093.98
6863,137062,706,2024-08-20,Wrong Item,4813.6
6864,137155,2127,2026-01-01,Not liked,2393.34
6865,137164,3230,2025-11-26,Size issue,137.36
6866,137167,4477,2025-02-01,Wrong Item,653.66
6867,137171,346,2026-02-12,Wrong Item,30987.33
6868,137172,1213,2025-07-02,Size issue,6574.28
6869,137186,3158,2025-10-11,Size issue,1897.22
6870,137199,4553,2024-08-10,Size issue,1320.74
6871,137211,662,2025-11-17,Wrong Item,5390.62
6872,137276,3689,2025-03-18,Defective,2134.28
6873,137283,3810,2024-06-29,Wrong Item,8737.21
6874,137322,1219,2025-02-09,Wrong Item,4677.05
6875,137336,748,2025-08-31,Defective,3146.94
6876,137348,2139,2025-07-12,Not liked,877.44
6877,137368,2416,2025-05-15,Defective,4081.15
6878,137387,1959,2024-05-28,Wrong Item,32004.74
6879,137408,4560,2024-06-14,Not liked,633.71
6880,137417,3804,2025-02-28,Not liked,8508.58
6881,137463,5810,2024-10-15,Wrong Item,23992.17
6882,137472,5227,2025-06-22,Defective,14582.89
6883,137504,2250,2025-01-25,Not liked,1883.93
6884,137523,662,2024-06-11,Size issue,5390.62
6885,137527,1359,2024-03-11,Not liked,4785.51
6886,137567,527,2024-02-05,Defective,78138.74
6887,137585,3626,2026-01-01,Wrong Item,13268.45
6888,137601,3548,2025-08-06,Defective,6428.72
6889,137616,3179,2024-12-18,Wrong Item,737.71
6890,137619,4009,2024-01-17,Wrong Item,231.9
6891,137632,1093,2024-11-07,Not liked,5002.19
6892,137665,4144,2025-02-10,Not liked,2511.93
6893,137672,2436,2024-10-27,Defective,3317.66
6894,137698,4221,2025-11-02,Not liked,3197.74
6895,137710,5521,2025-09-14,Size issue,4605.6
6896,137711,3628,2024-12-20,Defective,14461.72
6897,137714,3584,2025-05-08,Defective,1069.65
6898,137779,1810,2025-11-27,Defective,9947.23
6899,137788,359,2024-03-14,Size issue,21738.11
6900,137816,2981,2024-02-04,Defective,1104.25
6901,137846,4008,2024-06-02,Wrong Item,2327.35
6902,137853,2307,2024-01-30,Defective,494.78
6903,137857,228,2026-01-07,Not liked,10659.08
6904,137884,2090,2025-08-30,Size issue,1307.91
6905,137910,4664,2024-03-30,Wrong Item,1627.34
6906,137915,4320,2025-04-29,Defective,9844.02
6907,137928,1688,2024-07-07,Defective,8794.15
6908,137960,3559,2025-04-25,Not liked,1368.24
6909,137973,631,2024-01-22,Defective,56325.88
6910,137990,846,2026-02-11,Not liked,6067.59
6911,138019,647,2025-05-13,Not liked,15865.89
6912,138025,1512,2025-06-01,Size issue,11072.5
6913,138057,2251,2024-06-19,Defective,3135.19
6914,138058,4461,2025-10-15,Wrong Item,1714.48
6915,138062,2096,2024-09-18,Defective,1194.13
6916,138070,1374,2025-01-10,Size issue,8143.81
6917,138073,1566,2024-03-02,Not liked,16510.72
6918,138079,4459,2025-10-17,Wrong Item,1100.75
6919,138090,202,2025-01-28,Defective,149251.84
6920,138095,2516,2026-02-25,Size issue,1272.23
6921,138117,311,2025-12-10,Wrong Item,65896.68
6922,138118,182,2025-08-15,Defective,97890.51
6923,138123,344,2025-04-28,Defective,116187.8
6924,138135,333,2024-04-13,Defective,97766.84
6925,138139,2002,2025-07-29,Wrong Item,21796.17
6926,138206,4307,2024-01-18,Defective,2051.13
6927,138220,5181,2024-12-16,Wrong Item,10696.03
6928,138265,2435,2025-09-28,Wrong Item,562.65
6929,138283,3594,2024-08-06,Wrong Item,10737.48
6930,138290,4141,2025-11-11,Wrong Item,3379.45
6931,138368,2076,2026-01-23,Wrong Item,3592.9
6932,138390,3218,2025-04-14,Wrong Item,1766.36
6933,138398,5260,2024-03-15,Size issue,10730.04
6934,138440,725,2024-07-14,Not liked,7379.48
6935,138447,5217,2024-10-09,Size issue,1131.66
6936,138449,3110,2025-10-26,Defective,1984.28
6937,138498,618,2025-09-19,Not liked,84646.08
6938,138530,5750,2024-09-23,Wrong Item,10536.19
6939,138563,3112,2025-04-24,Defective,1459.91
6940,138584,4017,2025-11-26,Wrong Item,376.5
6941,138589,2634,2026-02-23,Not liked,241.4
6942,138601,1863,2025-02-19,Size issue,31837.16
6943,138604,4539,2024-01-30,Not liked,760.92
6944,138632,4548,2025-02-03,Defective,117.39
6945,138658,2833,2026-02-17,Defective,1662.04
6946,138671,1679,2025-09-04,Defective,28270.7
6947,138675,5710,2025-12-18,Not liked,35424.7
6948,138677,4656,2025-03-05,Not liked,862.67
6949,138682,918,2024-07-27,Size issue,7994.97
6950,138688,1437,2024-02-25,Not liked,6549.83
6951,138744,4265,2024-02-24,Wrong Item,6899.02
6952,138756,2835,2024-09-12,Wrong Item,136.15
6953,138786,3584,2025-10-14,Not liked,1069.65
6954,138804,3904,2024-04-29,Defective,840.19
6955,138817,2658,2025-10-19,Size issue,1544.98
6956,138824,3313,2024-04-14,Wrong Item,12963.58
6957,138858,2652,2024-03-12,Defective,697.99
6958,138862,1040,2024-01-24,Size issue,348.02
6959,138917,685,2024-12-08,Not liked,9424.73
6960,138947,1190,2025-10-23,Wrong Item,864.16
6961,138954,4923,2025-05-26,Not liked,4962.18
6962,138963,266,2026-01-09,Size issue,54965.17
6963,138967,4345,2024-03-19,Not liked,7544.16
6964,138984,2123,2026-02-22,Size issue,3911.47
6965,139009,4517,2025-02-10,Defective,1097.53
6966,139038,5503,2024-09-09,Wrong Item,9110.99
6967,139039,1432,2025-11-18,Defective,4826.57
6968,139041,4699,2024-12-04,Defective,1148.46
6969,139045,3753,2026-02-17,Wrong Item,14225.29
6970,139058,741,2025-07-10,Defective,4298.59
6971,139086,3758,2026-01-21,Defective,7702.92
6972,139118,3709,2025-03-02,Defective,8067.46
6973,139128,4221,2025-08-26,Defective,3197.74
6974,139139,1007,2025-12-21,Size issue,3434.71
6975,139144,5103,2025-08-12,Wrong Item,7493.36
6976,139173,800,2024-04-14,Size issue,2162.29
6977,139176,1165,2025-01-07,Not liked,9481.23
6978,139177,4881,2025-09-04,Size issue,2163.54
6979,139196,4071,2025-08-11,Defective,5860.27
6980,139216,663,2024-02-16,Not liked,3022.29
6981,139226,4598,2025-02-24,Wrong Item,1070.33
6982,139259,2837,2025-01-22,Size issue,790.63
6983,139289,5293,2024-06-25,Wrong Item,9917.46
6984,139295,3495,2024-10-19,Wrong Item,11527.59
6985,139305,5398,2024-01-18,Size issue,7631.74
6986,139306,4282,2026-01-16,Wrong Item,8501.79
6987,139307,3706,2025-12-08,Wrong Item,3853.69
6988,139308,321,2024-07-07,Defective,41572.24
6989,139334,4382,2024-07-25,Defective,5748.79
6990,139338,190,2025-01-16,Size issue,54402.52
6991,139339,4296,2024-10-07,Size issue,1207.06
6992,139343,611,2025-04-17,Wrong Item,40636.53
6993,139468,2967,2024-05-22,Size issue,408.26
6994,139492,5095,2024-10-10,Size issue,14204.89
6995,139514,4022,2026-01-16,Not liked,2569.61
6996,139553,4329,2024-11-24,Wrong Item,9776.59
6997,139573,4736,2025-11-20,Size issue,1065.8
6998,139574,5562,2025-02-26,Defective,21732.3
6999,139616,1339,2024-08-19,Not liked,1853.01
7000,139617,1019,2025-05-12,Wrong Item,6510.88
7001,139633,1765,2024-06-03,Not liked,28663.01
7002,139666,825,2025-12-04,Defective,4477.57
7003,139703,5554,2024-07-15,Size issue,46404.13
7004,139717,789,2025-10-06,Not liked,400.52
7005,139723,2228,2024-02-13,Defective,1153.36
7006,139725,2585,2024-03-26,Defective,4355.34
7007,139732,2303,2024-03-07,Size issue,3946.98
7008,139756,2433,2024-02-22,Not liked,2034.62
7009,139758,3494,2025-05-14,Wrong Item,6045.63
7010,139816,5177,2025-03-15,Not liked,8120.81
7011,139854,3088,2024-01-15,Size issue,748.07
7012,139858,2056,2024-07-15,Wrong Item,3400.03
7013,139898,2051,2025-03-15,Defective,3818.71
7014,139907,5291,2024-05-25,Not liked,7960.66
7015,139913,2240,2025-11-19,Defective,206.78
7016,139946,929,2024-05-09,Defective,6484.52
7017,139954,3865,2024-02-25,Wrong Item,2224.87
7018,139978,1482,2025-12-17,Defective,33310.2
7019,140010,1471,2024-09-19,Size issue,38189.62
7020,140048,238,2024-01-22,Wrong Item,113252.85
7021,140083,1246,2025-02-12,Not liked,717.45
7022,140090,3341,2026-01-16,Not liked,14512.95
7023,140095,2621,2024-12-03,Defective,693.15
7024,140114,2843,2025-10-30,Size issue,1109.63
7025,140127,1241,2025-09-09,Size issue,2871.74
7026,140139,588,2025-09-29,Not liked,94632.25
7027,140146,1668,2025-12-03,Wrong Item,21241.69
7028,140147,4796,2025-12-23,Size issue,1693.9
7029,140179,2969,2024-04-30,Defective,1413.2
7030,140215,468,2025-09-12,Size issue,71808.1
7031,140260,4934,2024-03-13,Wrong Item,11944.72
7032,140290,4340,2024-09-26,Size issue,4772.78
7033,140343,5125,2025-04-24,Defective,8977.7
7034,140349,4876,2024-11-13,Defective,8503.31
7035,140350,2454,2024-11-24,Not liked,2506.9
7036,140362,4500,2025-05-27,Not liked,1219.74
7037,140383,5751,2026-01-23,Wrong Item,17563.93
7038,140406,3052,2025-03-25,Defective,154.56
7039,140422,1896,2025-11-05,Wrong Item,19745.27
7040,140432,2234,2025-12-23,Size issue,1857.58
7041,140448,3923,2024-06-11,Not liked,430.41
7042,140477,2219,2025-11-18,Wrong Item,2668.49
7043,140485,3422,2024-09-29,Not liked,7286.12
7044,140519,1741,2025-08-16,Wrong Item,11081.37
7045,140535,2758,2024-05-17,Size issue,1074.93
7046,140608,1772,2025-07-29,Defective,31153.33
7047,140611,3456,2024-08-07,Size issue,9454.05
7048,140648,4854,2026-02-16,Defective,1521.13
7049,140655,2878,2025-05-06,Size issue,414.85
7050,140696,3625,2025-12-19,Size issue,716.58
7051,140700,4634,2025-12-25,Wrong Item,1921.06
7052,140701,390,2024-07-15,Not liked,80859.51
7053,140707,4850,2024-03-12,Defective,892.62
7054,140753,5055,2025-01-28,Size issue,10691.51
7055,140780,1733,2024-03-30,Size issue,4918.36
7056,140804,3836,2025-05-13,Defective,6859.44
7057,140830,1710,2025-03-01,Size issue,8362.3
7058,140834,564,2024-05-07,Not liked,45599.58
7059,140868,2320,2025-06-23,Not liked,812.24
7060,140891,1130,2024-12-08,Size issue,4698.45
7061,140916,4855,2025-04-14,Defective,942.14
7062,140917,4588,2024-09-16,Defective,149.75
7063,140921,3710,2025-02-09,Wrong Item,7395.46
7064,140922,2003,2026-01-02,Defective,35411.57
7065,140929,3032,2024-09-04,Not liked,615.95
7066,140968,2010,2025-07-04,Defective,39321.87
7067,140975,2738,2025-05-13,Wrong Item,910.85
7068,140977,165,2024-05-20,Defective,111384.04
7069,140985,4381,2024-02-13,Defective,3491.79
7070,140999,5060,2024-06-12,Not liked,12876.06
7071,141012,5265,2025-06-11,Defective,11821.64
7072,141070,5587,2024-04-30,Not liked,40365.26
7073,141151,3865,2024-04-07,Size issue,2224.87
7074,141159,630,2024-08-14,Not liked,140248.9
7075,141163,1496,2025-12-30,Defective,38335.53
7076,141174,3462,2024-08-13,Wrong Item,14627.66
7077,141176,5061,2024-05-28,Not liked,14412.81
7078,141225,4137,2024-11-13,Size issue,1279.17
7079,141231,3172,2025-06-22,Not liked,1165.22
7080,141234,1267,2025-12-19,Wrong Item,4186.49
7081,141245,1574,2024-07-16,Defective,38343.51
7082,141256,5263,2025-10-15,Defective,9983.44
7083,141316,2992,2024-11-30,Wrong Item,1060.33
7084,141323,4705,2025-01-16,Not liked,472.79
7085,141327,3209,2025-07-21,Wrong Item,413.54
7086,141329,490,2025-05-14,Defective,93420.38
7087,141340,4565,2024-12-31,Not liked,1924.4
7088,141352,5730,2024-09-22,Defective,37422.89
7089,141360,87,2025-08-26,Wrong Item,129021.43
7090,141455,3905,2025-12-05,Not liked,4581.45
7091,141475,5468,2025-12-09,Wrong Item,14782.22
7092,141481,2959,2025-10-26,Not liked,1785.27
7093,141506,3322,2025-06-28,Size issue,827.05
7094,141516,459,2025-07-13,Defective,4314.55
7095,141519,5025,2024-05-10,Size issue,9073.62
7096,141530,2443,2025-06-23,Not liked,3645.56
7097,141543,2380,2025-11-18,Not liked,3166.35
7098,141582,525,2024-02-21,Not liked,51668.69
7099,141587,2371,2026-02-08,Size issue,1749.7
7100,141603,4259,2025-09-10,Defective,3276.55
7101,141607,2989,2025-05-16,Not liked,1640.21
7102,141611,2411,2024-06-10,Wrong Item,2597.44
7103,141617,1293,2025-01-21,Defective,6299.72
7104,141627,3519,2024-10-25,Wrong Item,7936.9
7105,141643,3478,2026-01-30,Size issue,14395.76
7106,141645,5725,2026-01-22,Defective,13555.49
7107,141647,483,2025-03-12,Defective,879.49
7108,141652,5695,2025-11-01,Defective,34622.43
7109,141656,3678,2025-03-16,Not liked,1027.2
7110,141657,3344,2025-02-07,Wrong Item,5763.29
7111,141664,3478,2025-02-20,Defective,14395.76
7112,141682,696,2025-08-15,Defective,4438.1
7113,141703,2324,2025-08-26,Defective,3671.77
7114,141756,2861,2026-01-26,Defective,1161.93
7115,141786,2372,2024-06-17,Size issue,3394.69
7116,141818,2698,2024-01-20,Size issue,1794.31
7117,141865,4129,2025-01-10,Size issue,6407.26
7118,141910,894,2024-08-13,Not liked,409.03
7119,141926,3824,2025-10-31,Size issue,6386.5
7120,141949,3363,2024-11-17,Wrong Item,4418.31
7121,141957,4868,2024-06-29,Defective,331.75
7122,141999,2587,2024-02-22,Size issue,2877.71
7123,142096,2473,2025-10-03,Size issue,3858.93
7124,142106,431,2024-07-08,Not liked,24662.81
7125,142115,154,2024-11-15,Size issue,59105.94
7126,142150,3254,2025-02-20,Wrong Item,9655.38
7127,142157,2315,2025-09-11,Not liked,1640.48
7128,142158,2410,2025-01-06,Not liked,2305.04
7129,142167,329,2024-04-21,Defective,108798.57
7130,142177,1354,2025-08-17,Size issue,937.96
7131,142184,3742,2024-06-25,Wrong Item,11169.72
7132,142191,1653,2025-11-19,Not liked,39731.86
7133,142198,4241,2025-01-11,Defective,8358.0
7134,142235,969,2024-09-26,Size issue,8376.0
7135,142239,4341,2025-06-09,Size issue,7209.03
7136,142290,3367,2025-12-16,Wrong Item,5104.55
7137,142321,2296,2025-08-08,Defective,1775.26
7138,142371,4119,2024-09-29,Not liked,1333.56
7139,142508,107,2025-11-08,Wrong Item,63511.5
7140,142523,3391,2025-07-14,Wrong Item,4851.76
7141,142538,5536,2025-01-06,Not liked,3013.19
7142,142556,3699,2024-10-20,Defective,5234.53
7143,142565,2169,2025-01-26,Not liked,2766.24
7144,142578,5354,2026-01-23,Not liked,11158.33
7145,142588,3930,2024-02-26,Not liked,852.45
7146,142591,1076,2025-09-26,Not liked,372.44
7147,142606,1101,2025-04-16,Size issue,4950.48
7148,142609,5447,2024-01-23,Defective,13994.77
7149,142622,3985,2025-12-23,Not liked,1664.1
7150,142624,1164,2025-10-01,Wrong Item,2501.24
7151,142640,2042,2024-08-15,Not liked,2544.68
7152,142712,5544,2025-02-16,Defective,22521.64
7153,142745,5460,2025-01-28,Wrong Item,41724.94
7154,142755,2594,2025-09-12,Defective,1975.77
7155,142764,61,2025-09-16,Size issue,107473.88
7156,142781,2457,2025-11-27,Wrong Item,2522.51
7157,142818,1850,2025-09-27,Not liked,16595.31
7158,142955,181,2025-05-13,Wrong Item,11501.41
7159,142966,5738,2024-11-11,Size issue,26844.94
7160,142997,1340,2024-08-20,Size issue,6850.97
7161,143001,2989,2024-03-02,Size issue,1640.21
7162,143019,1837,2025-11-14,Size issue,33558.17
7163,143032,729,2024-05-10,Size issue,594.52
7164,143051,5364,2026-02-09,Wrong Item,3049.97
7165,143055,1324,2024-02-03,Wrong Item,1113.55
7166,143060,2786,2026-01-22,Wrong Item,1001.22
7167,143068,797,2025-08-25,Not liked,2646.09
7168,143120,5531,2024-12-19,Not liked,21884.1
7169,143128,3356,2024-10-09,Size issue,2316.25
7170,143163,4760,2025-10-13,Defective,1148.25
7171,143190,1068,2024-08-07,Defective,3780.34
7172,143196,5678,2025-12-27,Size issue,26430.42
7173,143201,2049,2024-11-14,Not liked,2356.65
7174,143221,1312,2026-01-09,Size issue,3315.14
7175,143230,1741,2024-05-10,Wrong Item,11081.37
7176,143244,2445,2025-07-26,Wrong Item,3717.22
7177,143262,1509,2024-08-17,Size issue,37195.29
7178,143275,2366,2024-05-12,Size issue,1265.64
7179,143335,3254,2024-11-12,Size issue,9655.38
7180,143342,3707,2026-01-19,Size issue,5865.04
7181,143357,4417,2024-12-15,Not liked,2498.47
7182,143380,4370,2025-10-27,Defective,5604.22
7183,143381,1842,2024-04-13,Defective,12640.39
7184,143392,838,2025-04-29,Size issue,7481.32
7185,143409,3348,2024-04-27,Size issue,12629.18
7186,143412,321,2024-02-01,Wrong Item,41572.24
7187,143426,796,2025-03-02,Not liked,5139.87
7188,143448,110,2025-12-14,Size issue,112861.56
7189,143482,1214,2024-06-20,Wrong Item,492.9
7190,143500,5784,2024-12-01,Wrong Item,23803.93
7191,143508,5018,2025-05-26,Size issue,7392.51
7192,143518,1156,2024-04-28,Wrong Item,6205.53
7193,143536,4690,2025-05-04,Not liked,96.39
7194,143537,4608,2024-05-26,Defective,479.01
7195,143544,3846,2024-07-17,Wrong Item,7049.71
7196,143591,651,2024-07-16,Size issue,12637.52
7197,143624,4165,2025-02-19,Not liked,8535.59
7198,143646,1379,2025-06-22,Size issue,6688.73
7199,143653,4489,2025-02-06,Size issue,1835.69
7200,143660,4734,2024-06-02,Defective,167.97
7201,143685,2536,2026-02-15,Size issue,3074.41
7202,143706,3437,2024-06-27,Wrong Item,2719.95
7203,143713,1558,2024-11-19,Size issue,37307.43
7204,143723,4437,2024-06-30,Not liked,1461.73
7205,143728,1316,2026-02-14,Defective,3953.94
7206,143793,5704,2025-06-13,Defective,14056.63
7207,143858,4428,2024-03-10,Wrong Item,1852.13
7208,143875,3004,2025-10-31,Not liked,1408.25
7209,143887,2030,2026-02-16,Size issue,19225.69
7210,143891,2910,2025-08-13,Not liked,1078.84
7211,143896,5400,2025-05-09,Size issue,4795.28
7212,143911,850,2026-02-10,Not liked,9005.76
7213,144013,3664,2025-05-06,Defective,4120.98
7214,144016,1654,2024-10-02,Defective,10178.08
7215,144027,4791,2024-10-23,Size issue,207.65
7216,144033,2810,2025-08-06,Not liked,201.41
7217,144053,2423,2024-05-01,Size issue,984.71
7218,144054,3764,2025-05-21,Wrong Item,5672.66
7219,144059,1047,2024-06-26,Defective,4012.96
7220,144060,3933,2024-05-03,Not liked,3674.76
7221,144088,4051,2024-11-28,Wrong Item,9945.52
7222,144110,5411,2025-12-10,Defective,3973.26
7223,144123,2780,2025-06-16,Not liked,630.21
7224,144126,1000,2025-01-13,Not liked,3806.89
7225,144131,3980,2025-02-25,Size issue,2917.77
7226,144135,1467,2025-12-17,Size issue,6343.33
7227,144185,1111,2025-08-12,Wrong Item,9908.12
