return_id,order_id,prod_id,return_date,reason,refund_amount
3790,76258,2182,2024-12-22,Wrong Item,408.05
3897,78502,1345,2025-06-26,Wrong Item,6174.1
3328,67027,4146,2025-04-10,Size issue,6437.28
5763,115419,2946,2025-03-30,Size issue,908.85
1927,38789,4915,2024-03-25,Size issue,
816,16301,3126,2024-05-04,Size issue,148.73
300,6006,3488,2025-01-02,Defective,7416.13
3188,63824,2874,,WRONG ITEM,853.81
6420,127976,5514,2024-03-27,Defective,13788.34
5063,101351,2429,2025-06-21,Not liked,3758.03
15,204,3134,2024-12-30,Not liked,518.95
1579,31785,1150,2025-05-17,Not liked,869.0
900,18148,2175,2024-10-06,Not liked,2349.02
6868,137172,1213,2025-07-02,Size issue,6574.28
6807,136124,4864,2025-05-09,Wrong Item,
6438,128305,2829,2025-10-30,Wrong Item,753.78
4309,86894,2231,2025-01-02,Defective,3128.55
2547,51501,200,2024-09-22,Size issue,130680.25
1504,29980,1462,2024-03-09,Defective,5159.1
2170,43418,2488,2025-06-05,Wrong Item,4458.79
4691,93954,640,2024-01-14,Wrong Item,30694.25
2776,55609,4056,2024-09-21,Wrong Item,3190.82
6332,126027,5237,2024-06-23,Defective,2531.27
3314,66677,4965,2024-05-18,Not liked,8838.34
3758,75731,3649,2025-05-20,not liked,13622.23
144,2689,2933,2024-02-13,Defective,
7429,148643,2779,2025-01-16,Wrong Item,1870.37
3294,66266,5751,2024-01-15,Wrong Item,17563.93
6851,136859,4694,2025-10-09,Not liked,882.56
1996,40110,4978,2024-01-29,Not liked,10724.19
1759,35599,4440,2024-10-15,Wrong Item,1093.71
4707,94210,4119,,Wrong Item,1333.56
3752,75638,155,2024-03-30,Not liked,95561.11
6574,130934,3351,2024-02-22,Size issue,10310.42
4854,96989,2741,2024-04-10,Wrong Item,1592.14
5446,108891,3125,2025-12-13,Size issue,1658.24
1935,38909,3530,2025-08-29,Defective,10270.42
2139,42686,5460,2024-08-27,WRONG ITEM,41724.94
1190,23864,2130,2025-05-15,defective,1376.35
7407,148076,2861,2026-01-18,Defective,1161.93
2136,42669,1796,2024-01-13,Not liked,1942.13
6899,137788,359,2024-03-14,Size issue,21738.11
7446,148993,2623,2025-01-21,Wrong Item,840.73
2927,58785,3723,2024-09-25,Size issue,3309.83
1987,39968,4953,2025-06-16,Defective,5428.03
3661,73808,264,2024-06-26,DEFECTIVE,58764.09
3058,61230,4866,2024-05-22,Size issue,1702.54
6013,120060,1912,2025-11-29,Not liked,15312.01
6774,135508,3741,2024-10-26,Not liked,5266.65
6180,123024,2842,2025-05-17,Defective,864.41
3475,69792,4317,2025-01-02,Not liked,4655.89
6628,132238,3890,2025-12-01,Size issue,5637.37
1423,28318,2797,2025-03-13,Wrong Item,1213.34
7242,144658,5384,,Size issue,3139.84
1371,27487,1379,2024-07-15,Defective,6688.73
6065,120913,3681,2025-02-03,Wrong Item,10970.53
7334,146544,3307,2025-02-13,Wrong Item,11389.87
4966,99299,981,2026-01-27,Wrong Item,3760.8
1461,29120,835,2025-11-12,Not liked,2180.86
532,10488,1742,2025-04-19,Size issue,13125.16
5840,116806,5389,,Size issue,11853.22
5380,107676,5177,2025-09-06,Wrong Item,8120.81
6875,137336,748,2025-08-31,Defective,
710,14177,3439,2024-12-18,Not liked,11957.42
5283,105554,5723,2025-11-08,NOT LIKED,32607.81
2083,41763,2969,,Wrong Item,1413.2
1104,22119,4654,2025-12-28,Defective,1431.43
2141,42746,3435,2025-03-08,Not liked,
631,12631,20,2024-11-19,Wrong Item,30443.51
133,2419,2723,2025-09-27,SIZE ISSUE,1819.17
1633,32949,3867,2024-11-05,Not liked,9023.27
1551,31111,4146,2024-07-12,Not liked,6437.28
5329,106543,804,2026-02-15,Size issue,3970.57
6517,130028,2455,2024-12-26,Not liked,2800.86
1238,24926,3059,2025-06-13,Defective,191.44
1267,25540,691,2024-10-22,Not liked,4245.32
1014,20473,2673,2025-12-19,Size issue,287.04
2869,57571,2132,2025-12-14,Defective,3847.39
6278,125062,1051,2025-09-18,Not liked,994.52
1161,23174,979,2025-08-21,Size issue,5156.58
9,128,1076,2025-05-19,Defective,372.44
1604,32453,2314,2025-07-22,Not liked,2746.73
6634,132377,1730,2025-10-27,Defective,25471.07
832,16772,3346,2024-05-17,Wrong Item,2333.02
7383,147609,4715,2026-02-11,Defective,265.35
1827,37115,1711,2024-03-10,Defective,7101.25
31,492,4086,2026-02-07,Size issue,9447.03
3179,63661,256,2025-09-04,Defective,126687.41
7276,145310,3065,2025-01-08,Not liked,1995.43
6436,128270,5027,2025-02-14,,
167,3050,850,2024-06-13,Not liked,9005.76
5249,104842,4756,2025-04-23,Not liked,704.51
1038,20900,2268,2024-06-14,Defective,4958.45
165,3046,121,2024-07-23,Size issue,129246.74
2375,47713,4463,2025-11-02,Not liked,1054.46
129,2262,482,2024-07-04,Not liked,139157.82
2384,47952,5203,2024-01-29,Defective,11281.57
232,4694,5269,2024-12-25,Size issue,1875.33
3861,77804,4017,2024-01-25,Size issue,376.5
640,12790,2145,,Defective,1446.49
7214,144016,1654,2024-10-02,Defective,10178.08
5680,113668,3550,2025-11-05,Size issue,
7158,142955,181,2025-05-13,Wrong Item,11501.41
1621,32734,5495,2024-06-14,not liked,14930.78
1457,29042,2383,2025-05-17,Not liked,255.29
6377,126937,2916,2025-01-25,Not liked,668.76
5390,107819,3117,,Size issue,745.98
3055,61184,2914,2025-10-06,Not liked,1735.25
1581,31819,1046,2024-09-24,Defective,2405.44
6835,136644,1555,2024-05-23,Defective,14971.94
2203,44022,2507,2024-02-15,Wrong Item,1645.31
4869,97355,2141,2025-12-31,Size issue,2820.31
4172,84053,609,2025-03-07,Size issue,80597.99
4284,86507,899,2025-06-26,Defective,6631.55
251,5032,2967,2025-12-15,Not liked,408.26
3399,68487,5706,2025-12-30,Not liked,17766.8
302,6084,2974,2024-07-12,Not liked,385.61
6961,138954,4923,2025-05-26,Not liked,4962.18
1511,30120,408,2025-10-07,WRONG ITEM,104835.03
1530,30523,2577,2025-07-18,not liked,2939.41
7440,148901,4575,2025-03-15,Defective,1194.34
1020,20622,2677,2025-07-01,Wrong Item,1201.72
6897,137714,3584,2025-05-08,Defective,1069.65
5698,114116,5106,2024-07-08,Size issue,7030.51
3689,74422,4299,2024-02-07,Defective,2319.9
944,19138,5486,2024-11-04,Not liked,11586.95
7094,141516,459,2025-07-13,Defective,4314.55
2898,58150,4591,2025-08-01,Defective,1041.64
3234,64717,5794,2024-10-15,Not liked,2390.92
5745,115031,2592,2025-02-14,,236.91
3599,72495,3884,2025-02-19,Size issue,3967.11
440,8569,5538,2024-03-07,Defective,6427.09
1578,31784,5181,2025-03-07,Not liked,
117,2116,5074,2025-03-17,Wrong Item,12149.93
2332,46412,5132,2025-02-18,Size issue,14690.31
6175,122963,4119,2025-06-10,Size issue,1333.56
2859,57452,4193,2025-09-04,Not liked,1277.94
5260,105118,2555,2025-08-19,Wrong Item,2506.19
3526,70814,4476,2024-07-29,,1318.55
4141,83237,3533,,Not liked,3968.34
2486,50344,48,2025-06-22,Wrong Item,3162.25
7290,145544,847,2025-06-09,Not liked,7410.96
2127,42502,3300,2025-01-19,Not liked,2276.52
742,14907,5713,2025-01-25,Size issue,2592.59
1571,31662,5184,2024-12-09,Wrong Item,11494.61
4655,93435,4778,2025-04-20,Defective,1690.38
2767,55516,1673,2024-02-28,Not liked,35205.7
3567,71814,800,2025-02-10,Defective,2162.29
1487,29586,2963,2024-07-31,Size issue,1020.07
7343,146791,865,2025-11-11,Size issue,2514.15
6171,122922,1551,,Wrong Item,19210.08
714,14294,1352,2024-05-11,Wrong Item,
2293,45892,5740,2024-10-01,Not liked,41655.91
5901,118110,1256,2026-01-13,Size issue,2765.97
943,19117,3134,,Size issue,518.95
2,34,4143,2024-04-03,Wrong Item,8770.61
6877,137368,2416,2025-05-15,Defective,4081.15
3182,63725,3049,2025-06-27,Size issue,1851.2
6303,125541,455,2025-02-12,Not liked,71138.66
325,6483,3258,2026-02-25,Not liked,10543.04
5744,115030,250,2026-02-03,Size issue,108120.46
314,6342,150,2024-12-20,NOT LIKED,44631.4
1728,35059,2467,2024-07-02,Defective,2340.94
5366,107426,1607,2024-11-22,Size issue,27446.46
200,3990,4832,2025-02-15,Wrong Item,310.64
3640,73379,423,2025-10-07,Size issue,46406.57
1872,37722,655,2025-08-25,Not liked,78834.82
5161,103140,4518,2024-02-08,Not Liked,1608.86
1212,24381,857,2026-02-26,Size issue,1528.6
5074,101535,3981,2025-04-06,Size issue,6971.15
1723,34972,5092,2026-02-22,Size issue,12684.9
6636,132415,689,2024-01-23,defective,1981.81
6736,134846,4009,2025-07-04,Size issue,231.9
7342,146759,1559,2025-02-08,Defective,29657.76
4392,88733,679,,Wrong Item,5946.62
4014,80740,4025,2024-08-29,Wrong Item,732.12
1718,34915,265,2025-06-26,Size issue,38769.6
907,18349,222,2025-08-29,Not liked,70308.4
120,2147,1574,2025-12-28,Size issue,38343.51
4682,93745,5626,2025-10-17,Defective,5955.25
3734,75426,1207,2025-01-20,Not liked,
5499,110045,975,2026-01-28,Defective,2709.66
3740,75466,5669,2025-02-17,Defective,16633.57
4620,92718,4847,2024-07-06,Defective,417.58
285,5704,4838,,Wrong Item,1649.78
1614,32600,442,2025-10-11,Defective,23635.99
6912,138025,1512,2025-06-01,Size issue,11072.5
4597,92139,460,2025-09-20,Defective,52186.63
6379,127023,1012,2025-05-16,Wrong Item,3354.51
6100,121510,2559,2025-03-09,Defective,4014.18
4100,82419,327,2024-07-22,Size issue,28293.93
5584,111984,4996,2024-09-20,Wrong Item,1284.2
85,1506,3195,2024-10-23,Size issue,1469.43
6246,124506,4476,2025-08-08,Wrong Item,1318.55
1280,25672,2304,2024-10-03,Not liked,2259.79
2482,50281,763,2024-05-06,not liked,7450.99
3733,75384,1297,2024-05-23,Size issue,9840.43
6186,123190,4709,2025-04-13,Not liked,124.75
4130,82946,536,2025-10-18,Defective,82848.81
1905,38422,4914,2025-06-06,Wrong Item,439.39
287,5750,469,2024-09-05,WRONG ITEM,142001.91
694,13831,4663,2025-04-03,Defective,1289.22
4566,91609,4808,2025-07-10,Wrong Item,1600.41
1636,33048,1689,2024-03-10,Size Issue,30492.44
6012,120053,1439,2025-03-10,,827.91
5610,112376,68,2024-12-10,Size issue,56954.56
17,238,4833,2025-06-07,Wrong Item,1134.21
2614,52549,4977,2026-02-15,Not liked,2449.74
1980,39872,3853,2025-01-26,Size issue,8368.83
5675,113572,3340,2025-08-18,Not liked,2665.08
4199,84674,4684,2024-02-21,Defective,1330.55
4005,80510,619,,Not liked,23854.25
4758,95243,5461,2025-06-03,Defective,42145.36
1589,32004,746,2024-12-07,Wrong Item,3970.04
763,15188,4210,2024-12-13,Wrong Item,
6569,130827,381,2024-02-05,Not liked,112128.98
1566,31591,1492,2024-09-04,Wrong Item,9884.22
3879,78137,3229,2025-11-17,Size issue,1876.01
4189,84424,2664,2025-04-19,Not liked,402.43
4428,89324,4625,2024-02-15,Not liked,1780.22
210,4164,566,2026-01-09,Defective,7225.64
6206,123571,4447,2024-07-21,WRONG ITEM,309.87
1849,37322,1377,2025-09-23,Not liked,9458.21
701,13940,4235,2024-03-07,Wrong Item,3649.02
1655,33481,5141,2025-01-15,Defective,11546.37
5350,107106,3827,2025-09-11,Defective,1241.4
7310,145955,1098,2025-04-15,DEFECTIVE,1732.72
5393,107946,3776,2025-01-08,Size issue,14655.61
1395,27871,5810,2025-05-22,Defective,23992.17
6342,126228,4097,,Wrong Item,
1298,26058,4306,2025-12-07,Not Liked,7396.86
6014,120074,4782,2025-08-10,Size Issue,840.09
4866,97285,4191,2025-03-26,Not liked,364.36
5226,104360,5494,2025-10-28,NOT LIKED,22781.1
3243,64999,1499,2024-03-04,Wrong Item,24813.74
5007,100167,3837,2025-05-28,,626.56
2249,44864,2130,2024-10-09,Wrong Item,1376.35
7099,141587,2371,2026-02-08,Size issue,
3829,77037,1124,2024-08-28,Size issue,1687.27
1528,30467,3998,2024-08-04,Wrong Item,8831.4
6615,131945,2962,2024-02-24,Defective,347.8
187,3621,3364,2025-11-27,Wrong Item,10321.19
4744,94884,1015,2024-11-25,Defective,5014.59
687,13713,3525,2024-02-27,Defective,14104.13
2169,43368,1790,2024-08-18,Wrong Item,11923.5
3753,75663,700,2024-08-07,Defective,1717.12
5884,117820,5728,2026-01-05,Size issue,18368.04
838,16959,4546,2025-08-22,Wrong Item,1696.8
290,5768,2005,2024-10-14,Not liked,30505.52
6689,133647,4866,2025-12-12,Not liked,1702.54
5398,108036,568,2024-08-09,Size issue,71726.38
4820,96401,55,2024-12-13,Not liked,57928.37
2575,51960,3626,2024-01-21,Size issue,13268.45
1078,21718,2468,2025-08-11,Wrong Item,3050.08
5142,102859,3751,2024-04-05,Size issue,1579.43
1684,34138,5491,2024-06-06,,32707.64
664,13297,2716,2024-06-25,Defective,1346.17
2912,58472,3314,2025-10-22,not liked,5645.07
3312,66637,2718,2025-03-24,Size issue,
6486,129378,2701,2025-12-12,Wrong Item,447.84
2022,40551,5735,2025-03-14,Wrong Item,24863.89
5771,115532,5812,2025-10-12,Wrong Item,34192.15
3023,60371,5216,2025-12-24,,9414.54
6938,138530,5750,2024-09-23,Wrong Item,10536.19
1040,21010,1522,2025-12-05,Wrong Item,13206.55
5027,100627,5571,2025-12-30,size issue,46931.95
3985,79978,4028,2025-03-25,Not liked,3589.92
4159,83767,5295,2025-04-06,Defective,11155.77
5187,103636,2358,2025-05-26,Size issue,1699.56
1454,28965,890,2025-02-27,Not liked,831.08
4217,85122,3218,2024-01-13,Size issue,1766.36
6050,120609,1964,2024-06-01,Defective,33454.65
2132,42616,622,2024-12-28,Size issue,78847.36
1168,23374,1632,2024-02-29,Defective,
4838,96729,2812,,Not liked,148.28
5626,112595,1253,2024-06-20,WRONG ITEM,6754.14
2624,52688,5193,2025-05-16,Wrong Item,11436.74
6669,133022,2351,2024-07-04,,2896.84
3515,70620,1581,2026-01-14,,6505.3
2183,43670,5256,2025-02-01,Defective,13672.57
7209,143887,2030,2026-02-16,Size issue,19225.69
288,5762,2622,2025-02-12,Not liked,310.36
3889,78384,5020,,Not liked,
1781,35960,421,2026-02-05,Size issue,16576.35
3160,63371,5178,2024-07-30,Defective,5325.65
5764,115425,4227,2024-07-10,Wrong Item,2210.24
517,10243,1357,2024-11-07,Wrong Item,7949.77
1077,21701,2302,,Defective,4599.83
7155,142764,61,2025-09-16,Size issue,107473.88
490,9771,924,2025-02-20,Wrong Item,4203.52
4516,90672,4592,2024-06-21,Not liked,
5191,103730,4627,2025-12-27,Wrong Item,1968.28
2626,52750,595,2024-01-23,Size Issue,66661.86
6830,136548,3570,2025-03-08,,
2092,41864,3112,2025-11-04,not liked,1459.91
583,11562,5237,2025-10-18,Not liked,2531.27
1172,23464,5390,2025-03-02,Wrong Item,12331.85
2806,56297,1692,2024-07-02,Wrong Item,19942.37
5166,103190,2155,2024-05-19,Not liked,3072.9
5418,108318,1538,2026-01-08,Wrong Item,36497.23
5381,107737,2239,2025-03-05,not liked,4359.67
2195,43853,3283,2024-06-20,Defective,14288.7
5735,114940,3070,2025-07-15,Size issue,624.09
5509,110193,2412,2025-04-19,Wrong Item,4395.25
3277,65783,2694,2024-03-27,,1461.4
6747,135054,1992,2024-09-14,Defective,15654.12
2315,46155,3912,2025-05-18,Wrong Item,8426.09
1216,24433,944,2025-08-13,Wrong Item,9497.32
3060,61280,3508,2024-10-06,Wrong Item,5001.36
3586,72209,399,2024-11-29,Wrong Item,25426.4
612,12179,3723,2025-07-06,Defective,3309.83
1377,27638,3838,2026-02-06,Not liked,4517.93
3439,69206,2247,2025-03-31,,4737.02
6780,135642,5171,2025-06-10,Size issue,946.03
639,12786,167,2024-09-18,Defective,18668.06
1776,35880,3491,2025-11-29,Defective,7502.12
2862,57473,4701,2025-05-16,Wrong Item,636.7
4092,82219,4586,,Defective,331.5
5919,118420,4574,2025-09-09,Size issue,1333.96
3839,77246,5386,2024-06-29,Defective,678.68
115,2056,1826,2024-06-06,Defective,18447.0
852,17229,358,2026-01-14,Defective,121982.26
525,10381,5158,2024-05-27,Size issue,7485.4
1321,26426,3061,2024-02-18,Wrong Item,1578.49
4514,90667,5441,2025-11-03,Size issue,28881.7
2396,48254,3473,2024-06-19,Defective,10282.16
1838,37220,3522,2025-07-19,Size issue,10288.13
4468,89965,2903,2025-07-18,Defective,687.06
5051,101011,2695,,Wrong Item,920.37
2048,41047,2616,2025-04-15,Not liked,1041.61
1338,26767,5509,2024-11-15,Defective,5377.47
3240,64890,5621,2024-07-24,Size issue,14319.39
7271,145216,5807,2024-08-15,Size issue,8644.1
6871,137211,662,2025-11-17,Wrong Item,5390.62
3506,70451,4169,2024-03-15,Wrong Item,4231.27
3508,70471,631,2025-06-10,SIZE ISSUE,56325.88
5685,113758,3183,2025-03-21,Size issue,123.57
90,1526,405,2025-03-18,Defective,52904.71
6749,135088,1312,2025-01-13,Size issue,3315.14
2595,52241,452,2025-07-23,Defective,148765.82
7151,142640,2042,2024-08-15,,2544.68
4527,90848,2711,2024-08-11,DEFECTIVE,450.26
7056,140804,3836,2025-05-13,Defective,6859.44
6349,126337,3411,2024-10-22,Wrong Item,14684.28
2121,42385,1854,2024-03-17,Defective,34672.71
1555,31171,3433,2024-05-06,Size Issue,11167.01
5676,113575,1461,2024-10-24,Size issue,8424.5
5588,112028,1531,2025-12-10,wrong item,20814.72
7311,145988,1844,2025-08-13,Defective,37391.88
531,10471,611,2025-01-15,Defective,40636.53
2962,59337,3399,2025-10-23,Defective,14371.37
6170,122919,2795,2026-01-22,Wrong Item,1433.2
6450,128638,4216,2025-08-21,Not liked,6898.2
5704,114239,4110,2024-11-26,defective,9537.37
3088,61746,4542,2025-07-21,defective,398.06
2981,59641,2478,2026-01-29,Size issue,1028.35
966,19511,3674,2025-11-06,Defective,6216.9
7460,149324,1717,2024-10-22,Defective,20506.04
2673,53694,3043,2026-02-18,Not liked,1836.6
250,5016,4914,2026-01-30,Wrong Item,439.39
4211,84968,4418,2024-09-12,Not liked,
1889,38175,528,2025-12-06,Defective,27389.66
6406,127598,378,2025-02-13,Not liked,55994.0
4405,88976,3943,2024-12-31,Wrong Item,849.07
1605,32454,3045,2024-06-16,Not liked,31.49
3418,68853,2954,2024-06-15,Defective,217.73
6685,133463,1234,2025-09-14,Wrong Item,6180.99
7465,149450,4514,2025-09-03,Not liked,942.94
4273,86240,4918,2024-09-07,Wrong Item,11482.19
7256,144962,3709,2025-12-31,Size issue,8067.46
6814,136242,2688,2024-03-27,Defective,1684.45
1611,32550,1024,2026-01-18,Size issue,4405.49
1172,23464,5390,2025-03-02,Wrong Item,12331.85
3289,66152,1858,2024-10-28,Defective,33295.84
3795,76379,2938,2025-11-24,WRONG ITEM,596.41
3969,79825,1689,2025-02-11,Not liked,30492.44
1533,30673,467,2025-02-19,Defective,50367.85
7160,142997,1340,2024-08-20,Size issue,6850.97
3357,67640,3559,2025-06-22,Defective,1368.24
5225,104359,1817,2025-04-17,Not liked,20023.26
900,18148,2175,2024-10-06,Not liked,2349.02
1084,21822,5070,2026-02-02,Size issue,9507.61
4727,94549,4087,2025-12-23,Wrong Item,4938.05
2512,50764,3788,2025-03-28,Not liked,3319.21
4649,93326,1687,2026-01-10,Defective,31925.66
3075,61444,5277,2025-04-22,Not liked,11697.14
4484,90342,4278,2025-05-22,Size issue,9273.16
6062,120865,1210,2025-05-27,Size issue,2801.49
7117,141865,4129,2025-01-10,Size issue,6407.26
4159,83767,5295,2025-04-06,Defective,11155.77
463,9023,827,2025-09-01,Not liked,373.55
1999,40151,3618,2025-12-28,Not liked,4758.35
5543,110987,4040,2025-05-26,Size issue,1180.79
5405,108138,5202,,Not liked,4036.16
7477,149633,5191,2025-07-14,Size issue,4981.74
195,3872,2388,2025-08-25,Defective,2667.43
180,3466,1854,2024-08-15,Defective,34672.71
1480,29468,5171,2024-04-04,Size issue,946.03
7044,140519,1741,2025-08-16,Wrong Item,11081.37
5954,119015,3746,2024-02-16,Wrong Item,4925.8
6700,133858,4594,2026-02-02,Wrong Item,838.04
2466,49835,5275,2025-01-02,Size issue,4785.05
4134,83052,553,2024-08-01,Wrong Item,53177.37
6109,121660,4822,2024-08-19,Wrong Item,1265.21
2176,43522,3978,2025-08-21,Defective,3228.96
2285,45729,2167,2026-02-24,Wrong Item,3684.05
3276,65759,3559,2026-01-13,Not liked,1368.24
6664,132926,1546,2025-12-03,Not liked,24275.69
2094,41899,2882,2025-12-19,Size issue,
5670,113548,1204,2025-05-30,Not liked,9160.81
5799,116007,2439,2024-07-16,not liked,4367.71
5003,100018,279,2024-12-23,Size issue,14643.93
5351,107116,1939,2025-05-16,Not liked,27785.13
2572,51902,710,2024-08-14,Size issue,1440.11
3791,76265,4185,,Defective,5345.65
4214,85048,278,2024-06-15,Not liked,37254.22
4152,83491,501,2025-08-22,Not liked,97443.93
3670,73980,4667,2024-09-25,Defective,749.12
3165,63476,255,2024-11-01,Defective,136536.86
4673,93604,4258,2024-12-28,Size issue,9628.6
1997,40133,4489,2025-02-23,Not liked,1835.69
566,11277,5019,2024-04-29,Size issue,12545.14
1369,27445,3054,2025-05-26,Defective,662.02
1286,25837,410,,Not liked,103050.11
1332,26608,3897,2024-10-06,Size Issue,2342.56
471,9179,409,2025-08-16,Size issue,145998.16
6027,120169,749,2024-07-10,Size issue,3489.55
3206,64113,3736,2024-12-01,Not liked,14258.4
4766,95389,2250,,Size issue,1883.93
876,17687,2004,2025-11-25,Wrong Item,1526.71
2017,40485,1404,2024-05-18,Wrong Item,2731.53
794,15949,486,2024-03-11,Defective,82141.23
1089,21934,3254,2025-08-01,Size issue,9655.38
2807,56312,5558,2025-09-08,Not liked,5419.97
1389,27767,266,2024-05-11,,54965.17
2640,52950,5764,2024-03-15,Wrong Item,13263.09
6037,120361,4811,2024-11-04,Wrong Item,1661.17
1556,31175,2727,2025-01-27,Size issue,1478.59
2397,48265,2410,2025-11-04,Defective,2305.04
2961,59325,1110,2025-12-30,Wrong Item,1246.01
4200,84683,1808,2025-06-26,Wrong Item,25696.66
3401,68540,3338,2024-06-24,Not liked,6208.81
1941,39036,4788,2024-01-18,wrong item,545.21
3176,63631,4587,2024-03-11,Defective,691.17
3820,76783,3826,2025-02-06,Not liked,8582.13
188,3660,522,2024-12-22,Not liked,53818.58
5721,114616,3588,2025-08-13,Wrong Item,4638.65
7413,148246,4949,2024-02-04,Wrong Item,1745.93
3000,59864,942,2024-02-06,Wrong Item,3069.08
3306,66571,3735,2024-12-29,Defective,7190.59
6405,127583,5699,2025-03-11,Wrong Item,5143.81
6658,132858,161,2024-11-02,size issue,96069.55
253,5076,681,2025-10-20,Wrong Item,2901.99
3756,75699,564,2025-11-22,Size issue,45599.58
657,13156,389,2025-03-11,Not liked,97583.06
962,19440,4611,2024-10-15,Not liked,413.04
6414,127832,150,2025-04-03,Size issue,44631.4
4182,84246,5739,2024-09-25,Not liked,10300.3
3611,72687,3208,2025-02-27,Size Issue,1060.72
4325,87294,1090,2025-02-11,Wrong Item,9302.37
1046,21123,730,2024-11-07,Not liked,9762.96
3198,64002,4340,2025-11-02,Defective,4772.78
