warehouse_id,product_id,snapshot_date,quantity_on_hand
3,3013,2025-05-24,1653.0
2,2784,2025-12-23,2472.0
1,1360,2026-01-02,2741.0
1,4821,2026-02-18,2947.0
2,959,2025-07-26,1593.0
3,4642,2026-01-14,2536.0
2,4253,2025-11-15,2885.0
1,4642,2025-09-03,1781.0
5,4457,2025-02-26,999.0
1,2261,2025-05-20,1372.0
2,4457,2025-07-16,1466.0
3,1353,2025-04-29,1158.0
2,546,2025-04-25,1149.0
1,1089,2026-01-05,2328.0
4,4457,2025-06-22,1600.0
5,4457,2025-04-13,1302.0
1,4253,2025-04-29,1289.0
4,754,2025-12-19,2003.0
5,3878,2025-11-15,2328.0
4,2185,2025-08-05,1527.0
5,754,2025-09-26,1512.0
4,4334,2025-07-04,1436.0
4,4642,2025-03-31,1088.0
4,1353,2025-12-25,2561.0
2,1360,2025-10-28,1697.0
5,1089,2025-06-05,1459.0
4,4821,2025-08-08,1802.0
2,2784,2026-01-15,2667.0
3,754,2025-12-18,1983.0
3,546,2025-12-29,2599.0
2,3013,2026-02-07,2576.0
5,4821,2025-03-10,958.0
1,546,2025-07-10,1686.0
1,517,2025-07-29,1264.0
2,1353,2026-01-08,
5,4334,2025-05-25,1642.0
5,4457,2025-09-07,1886.0
5,2185,2025-03-15,1060.0
4,4334,2025-09-22,1597.0
1,2261,,1482.0
3,1360,2025-08-02,1523.0
3,1089,,1995.0
3,754,,1013.0
1,2185,,1005.0
5,4253,2025-09-09,1710.0
3,4642,,1527.0
1,754,2025-04-11,990.0
3,754,2026-01-01,2139.0
2,3907,2026-02-23,2569.0
4,3013,2025-06-12,1322.0
1,2185,2025-09-17,1642.0
2,1360,2025-06-24,1122.0
1,476,2025-09-29,2100.0
3,4642,2026-01-09,2525.0
5,4821,2026-01-27,1907.0
3,959,2025-10-02,1680.0
3,3013,2025-05-11,1536.0
2,4253,2025-03-01,1032.0
1,754,2025-12-09,2289.0
5,3907,2025-05-09,1663.0
5,3013,2025-07-04,1597.0
1,476,2025-06-28,1511.0
1,4253,2025-07-28,1695.0
3,3907,2025-11-17,2197.0
1,2784,2025-08-05,1702.0
3,2261,2025-07-31,1626.0
2,1209,2025-08-28,1809.0
2,1089,2026-01-21,2601.0
5,476,2025-09-21,1980.0
4,4334,2026-01-14,2295.0
1,2261,2025-10-18,2065.0
5,4821,2025-08-17,1381.0
3,2185,2025-09-23,1866.0
5,546,2026-01-10,2473.0
4,1089,2025-05-27,1372.0
4,1360,2025-07-12,1917.0
4,3907,2025-04-18,1504.0
5,2784,2025-03-11,1035.0
2,3907,2026-02-14,2509.0
1,754,2025-03-05,1005.0
4,1089,2025-10-19,2018.0
1,517,2025-03-21,1021.0
5,476,2025-07-08,1549.0
5,1360,2025-07-15,1699.0
3,1353,2026-01-06,2501.0
1,3013,2025-05-02,1343.0
3,517,2025-11-10,2322.0
4,1089,2025-05-06,1339.0
5,3878,2025-06-18,1643.0
1,2261,2025-06-07,1419.0
4,754,2025-11-05,2007.0
1,4253,2025-05-31,1417.0
4,4821,2025-07-08,1673.0
1,546,2025-06-02,1500.0
2,1209,2025-09-04,1831.0
1,2261,2025-08-04,1690.0
3,1089,2025-09-06,1798.0
1,959,2026-01-22,2460.0
5,3907,2026-01-29,2610.0
3,3878,2025-03-20,1054.0
2,4457,2025-05-17,1132.0
3,959,2026-01-04,1953.0
5,517,2025-11-12,1824.0
1,2261,2025-11-09,2209.0
1,4642,2025-12-17,2328.0
4,2261,2025-07-30,1255.0
5,1209,2025-09-13,1710.0
1,1209,2025-09-05,2259.0
1,4253,2025-10-18,1949.0
5,4642,2025-10-28,1902.0
1,1360,2025-03-05,1027.0
5,959,2025-04-25,1269.0
3,4334,2025-05-17,1459.0
2,1089,2025-04-18,1262.0
2,1089,2025-03-12,1034.0
1,4642,2025-12-09,2330.0
2,2261,2025-04-18,1310.0
3,4457,2025-11-03,2013.0
5,959,2025-07-25,1625.0
2,546,2025-11-14,1867.0
3,4253,2025-12-02,2570.0
1,754,2025-08-15,1846.0
5,4642,2025-05-08,1104.0
3,4457,2025-07-10,1469.0
1,4642,2025-12-04,2307.0
5,1353,2026-02-08,2895.0
2,4642,2026-01-24,2261.0
3,546,2025-12-04,2434.0
4,4253,2025-11-19,1976.0
4,1360,2025-03-20,1118.0
2,4457,2025-03-18,997.0
4,1089,2026-01-30,2561.0
5,4334,2025-09-17,2127.0
4,517,2025-09-17,1915.0
5,546,,2301.0
5,476,2025-10-18,2021.0
3,3878,2025-10-03,1829.0
5,4253,2025-10-01,1726.0
1,4253,2025-12-18,2462.0
4,2784,2025-05-29,1467.0
4,3013,2025-10-29,2080.0
4,3878,2025-06-10,1245.0
3,959,2026-01-03,1955.0
4,754,2025-07-02,1585.0
3,2261,2025-07-19,1587.0
2,754,2025-04-27,1533.0
4,4253,2025-07-11,1463.0
3,4334,2025-06-12,1533.0
4,4334,2026-01-11,2281.0
5,2784,2025-02-26,990.0
2,3878,2025-06-28,1529.0
5,4642,2025-09-17,1718.0
3,3013,2025-02-27,994.0
3,3878,2025-08-31,1749.0
5,1360,2025-09-07,1988.0
5,2185,2025-11-02,2098.0
3,546,2025-12-26,2537.0
5,1360,,1545.0
4,1089,2026-02-20,2654.0
3,2261,2025-08-19,1762.0
2,2185,,2488.0
4,2784,2025-12-18,2219.0
4,4821,2025-05-06,1426.0
3,517,2025-11-09,2294.0
1,476,2025-03-07,1006.0
4,1360,2026-01-03,2426.0
4,1089,2026-02-01,2560.0
3,4253,,1587.0
3,2784,2026-01-12,2237.0
5,4457,2026-01-08,2420.0
4,4334,2025-03-30,1264.0
3,4253,2025-08-03,2032.0
4,2185,2025-04-13,
5,4457,2025-05-29,1413.0
1,754,2025-11-18,2211.0
1,2261,2025-05-02,1264.0
3,476,2025-04-24,1286.0
2,2261,,1463.0
4,2185,2026-01-08,2335.0
5,517,2025-07-02,1474.0
1,959,2025-08-21,1871.0
5,1089,2025-02-26,981.0
3,4457,2025-04-03,
1,1353,2025-11-09,2108.0
2,546,2025-12-17,1955.0
4,4334,2025-08-22,1554.0
1,476,2025-10-23,2158.0
2,2185,2025-10-01,2040.0
5,4457,2026-02-02,2611.0
4,4457,2025-10-15,2094.0
2,546,2025-10-19,1623.0
3,3907,2025-06-30,1400.0
1,4821,2025-04-03,1335.0
1,1209,2025-04-10,1065.0
3,1353,2025-03-29,1087.0
5,3907,,2454.0
4,546,2026-02-19,2734.0
5,1209,2026-02-18,2380.0
2,1353,2025-03-23,1078.0
1,4457,2025-12-19,1977.0
5,4642,2025-10-05,1771.0
5,3907,2025-07-01,1865.0
2,4821,2025-11-27,2142.0
2,4253,,2530.0
1,3878,2025-06-25,1575.0
1,4642,2025-04-18,1238.0
2,3878,2025-11-12,2105.0
1,3013,2025-10-09,1944.0
3,4642,2025-06-20,1811.0
4,2784,2025-04-21,1210.0
3,4457,2025-12-15,2227.0
4,2185,2025-09-08,1633.0
3,3907,2025-08-31,1763.0
2,4253,2025-12-06,2942.0
3,546,2026-01-28,
1,3907,2025-04-06,1287.0
2,517,2025-11-29,2324.0
1,4334,2025-07-24,1348.0
1,517,2025-07-09,1187.0
2,1360,2025-06-05,1054.0
5,2784,,1246.0
5,1360,2025-03-12,1046.0
2,4253,2025-07-20,2013.0
4,1360,2026-02-25,2652.0
5,4821,2025-05-31,1108.0
1,1353,2025-03-15,1016.0
4,2185,2025-04-26,1122.0
2,3878,2025-10-20,1989.0
3,4334,2025-04-08,1237.0
5,476,,1396.0
4,3013,2025-04-03,1133.0
3,1089,2025-09-03,1803.0
1,1209,2025-11-07,2713.0
2,546,2025-12-15,1953.0
5,4821,2026-01-18,1959.0
4,4642,2025-04-01,1080.0
2,2185,2025-06-07,1391.0
3,4253,,1588.0
4,476,2025-07-21,1520.0
3,4334,2025-09-25,2155.0
5,1360,2025-07-21,1775.0
2,517,2025-11-06,2218.0
5,1209,2026-02-10,2363.0
1,1360,2025-10-05,2255.0
5,3878,2025-03-27,1132.0
5,4334,2026-01-23,2812.0
4,3907,2025-12-19,2678.0
3,1360,,1872.0
4,517,2025-11-08,2217.0
5,1089,2025-06-21,1528.0
3,3878,2025-10-31,2000.0
4,517,2025-12-30,2284.0
3,1353,2025-02-27,988.0
3,4334,2025-10-27,2381.0
2,4821,2025-08-14,1714.0
2,517,2025-05-08,1342.0
4,754,2025-07-03,1587.0
2,3878,2025-12-16,2361.0
1,1209,2025-05-05,1194.0
3,517,2025-10-12,2229.0
4,3878,2025-12-21,2043.0
1,4642,,1434.0
3,754,2026-02-15,2288.0
1,1353,2026-01-05,2406.0
1,1353,2026-01-15,2496.0
2,2261,2025-03-24,1215.0
5,3907,2025-04-06,1409.0
4,517,2025-11-20,2259.0
2,4642,2025-04-13,1214.0
5,4334,2025-12-30,2627.0
2,4642,2026-01-05,2269.0
1,1209,2025-07-26,1949.0
1,476,2025-12-04,2348.0
2,4821,2025-08-08,1704.0
5,2261,2025-02-28,1001.0
2,4457,2025-03-14,981.0
4,4334,2025-11-20,2060.0
5,1209,2025-04-23,1207.0
2,546,2025-12-03,1922.0
3,2784,2025-09-20,1724.0
2,4821,2025-11-29,2150.0
3,2261,2025-10-03,1885.0
3,4821,2025-10-08,1950.0
5,959,2025-05-16,1320.0
3,2784,2025-11-28,2056.0
4,546,2026-02-07,2634.0
2,2261,2025-06-07,1632.0
3,1089,2025-09-22,1883.0
1,959,2025-05-17,
5,3013,,1579.0
5,754,2026-02-13,2338.0
4,4334,2025-09-24,1571.0
2,4821,2025-08-18,1723.0
5,2784,2025-04-06,1039.0
4,546,2025-11-11,2067.0
5,4334,2025-10-19,2257.0
2,4642,2025-08-20,1698.0
3,1360,2025-06-13,1472.0
2,4334,2025-03-12,991.0
1,3013,2025-11-01,2034.0
1,1209,2026-01-16,2918.0
5,517,2025-12-09,1997.0
1,1089,2026-01-24,2451.0
3,546,2025-12-10,2454.0
3,959,2025-12-13,1852.0
5,476,2026-02-14,2528.0
4,4334,2025-04-26,1342.0
3,4334,2026-02-11,3053.0
3,4334,2026-02-13,3058.0
5,4334,2025-11-10,2282.0
5,1089,2025-08-28,1936.0
4,1360,2025-09-18,1966.0
2,3907,,1004.0
5,546,,1095.0
4,1089,2025-08-22,1770.0
4,4821,2025-10-14,
4,1353,2025-12-16,2548.0
5,2185,2025-04-15,1164.0
4,2261,,1689.0
5,4457,2025-04-06,1243.0
1,4334,2025-04-08,1126.0
3,4253,2025-12-18,2647.0
1,2784,2025-08-20,1793.0
2,3907,2025-11-20,
5,1353,2025-03-04,1008.0
3,1360,2025-09-12,1617.0
2,2784,2025-09-20,2051.0
1,2185,2026-01-22,2203.0
5,2784,2026-01-22,2077.0
3,2261,2025-09-22,1856.0
1,546,2025-10-05,1930.0
5,1360,2025-04-04,1163.0
5,4253,2025-06-24,1539.0
1,4253,2026-02-08,
4,2261,2025-08-03,1278.0
5,4642,2026-02-20,2384.0
4,2185,2025-03-25,1176.0
1,4821,2025-05-29,1575.0
5,3907,2025-07-11,1904.0
5,4253,2026-02-16,2396.0
5,476,2025-05-02,1388.0
4,2784,2025-10-15,1982.0
5,476,2025-03-08,1098.0
5,2261,2025-12-13,2870.0
2,2261,2025-03-19,1191.0
4,1089,2025-09-17,1913.0
3,2784,2025-08-09,
5,754,2025-08-27,1415.0
3,4821,2025-05-19,1351.0
4,1353,2025-10-03,2057.0
5,3878,2025-03-03,1006.0
1,517,2025-04-16,1066.0
1,3013,2025-10-30,2023.0
2,517,2026-01-20,2376.0
3,3013,2025-03-03,1057.0
3,546,2025-03-27,1119.0
1,2185,2025-04-17,1004.0
4,3907,2025-10-17,2638.0
3,1353,2025-04-05,1116.0
2,1209,2025-11-25,2034.0
4,4253,2025-11-30,2015.0
4,4821,2026-01-11,2434.0
4,4642,2025-10-18,1765.0
5,4457,,1417.0
1,476,2025-09-24,2044.0
5,1360,2025-06-08,1586.0
4,1360,2025-11-16,
4,2185,2025-11-29,2013.0
1,4334,2025-12-23,1850.0
1,546,2025-11-02,2060.0
3,3013,2025-04-20,1347.0
1,2261,2026-02-10,2440.0
5,1360,2025-10-26,2146.0
2,1089,2025-10-02,1908.0
1,754,2025-04-07,981.0
3,4334,2025-09-15,2045.0
4,4821,2026-02-07,2553.0
2,754,,2698.0
2,476,2025-06-27,1741.0
2,4457,2025-12-30,2045.0
2,476,2026-01-27,2837.0
3,959,2026-01-16,2132.0
4,4253,2025-03-05,1063.0
4,754,2025-10-09,2002.0
4,4821,2025-10-07,1927.0
4,4457,2025-11-28,2389.0
1,1209,2025-12-02,2752.0
2,3013,2025-08-18,1790.0
5,1353,2025-12-22,2618.0
5,546,2025-11-21,2338.0
5,754,2025-03-05,1027.0
2,4821,2025-07-13,1626.0
2,4253,2025-10-15,2677.0
3,1360,2025-05-25,1381.0
3,1360,2025-08-28,1484.0
2,959,2025-02-28,1076.0
1,2784,2025-07-19,1580.0
3,517,2025-06-22,
2,546,2025-03-18,
4,2261,2025-06-28,1245.0
3,4642,,2517.0
5,476,2025-08-04,
5,754,2025-11-14,1837.0
5,4821,2026-02-05,1947.0
2,754,2025-04-15,1409.0
3,4334,2026-02-05,2971.0
1,2261,2025-03-31,1168.0
3,546,2025-05-20,1351.0
3,2261,2025-12-03,2367.0
1,476,2025-10-01,2076.0
1,1360,2026-02-08,2841.0
1,4334,2025-05-01,1212.0
5,754,2025-06-05,1244.0
3,2185,2025-07-01,1443.0
5,2784,2025-06-29,1263.0
4,3878,2025-05-17,1097.0
5,2261,2025-09-10,2259.0
2,959,2025-10-16,1932.0
3,1089,2025-08-31,1804.0
5,1360,2025-10-31,2172.0
3,546,2025-03-02,1014.0
2,3907,2025-04-15,1098.0
1,959,2025-03-25,1073.0
2,1353,2025-12-18,2231.0
5,4821,2025-07-28,1326.0
2,4821,2026-01-04,2341.0
4,517,2025-11-23,2246.0
5,1360,2025-08-25,1968.0
3,3907,2025-06-02,1256.0
4,476,2025-10-09,2042.0
1,959,2025-06-03,1391.0
4,1089,2025-12-27,2399.0
4,4821,2026-01-03,2358.0
4,3013,2025-05-07,
1,4334,2025-09-06,1496.0
4,4642,2025-04-28,1105.0
4,1209,2025-11-27,2346.0
4,4334,2025-08-25,1566.0
4,4457,2025-12-13,2370.0
2,2261,2025-09-10,1931.0
1,754,2025-05-04,1009.0
5,3907,2025-07-19,1978.0
4,4253,2025-11-06,1945.0
3,1089,2025-05-23,1364.0
3,1353,2026-02-12,2708.0
4,3878,2025-08-11,1587.0
1,476,2025-06-18,
4,959,2025-10-12,2308.0
1,1360,2025-05-14,1585.0
1,754,2025-08-14,1823.0
2,476,2025-07-19,1837.0
4,3907,2025-08-31,2240.0
3,754,2025-04-07,1179.0
3,1209,2025-11-24,2141.0
4,517,2025-11-14,2276.0
5,4821,2025-12-01,1764.0
1,4821,2025-04-08,1399.0
3,1360,2025-08-19,1488.0
3,2185,2025-10-09,2001.0
2,2784,2025-05-25,1481.0
5,517,2025-10-25,1832.0
4,1209,2025-05-23,1492.0
5,4253,2025-11-01,1776.0
2,4821,2025-05-04,1384.0
2,4334,2025-10-30,2091.0
1,517,2025-09-07,1424.0
2,1353,2025-08-27,1953.0
1,4642,2025-09-28,1999.0
3,1353,2025-12-21,2374.0
3,1360,2025-10-17,1741.0
2,2784,2025-09-08,1936.0
3,2784,2025-09-11,
1,4821,2025-06-23,1658.0
1,3013,2025-10-19,2010.0
5,4457,2025-11-02,2164.0
5,959,,1950.0
2,4457,2025-10-11,1557.0
5,2784,2025-06-19,1221.0
1,2185,2025-03-03,1074.0
1,1209,2025-07-25,1949.0
2,4253,2025-05-04,
5,4253,2025-06-05,1460.0
4,517,2025-12-01,2296.0
3,1089,2025-07-28,1691.0
5,2261,2025-09-12,2256.0
2,546,2025-03-20,963.0
3,2261,2025-03-09,
4,476,2026-02-22,2662.0
5,1209,2025-11-03,1854.0
4,1353,2025-12-02,2419.0
2,959,2025-05-27,1322.0
3,2185,2025-12-24,2421.0
4,3013,2025-07-04,1405.0
5,3013,2026-02-24,2952.0
3,1209,2025-12-21,2216.0
5,517,2025-10-03,1808.0
2,1089,,1476.0
4,4253,2025-04-03,1196.0
2,2185,2025-08-01,1850.0
3,2784,2025-08-10,1594.0
2,2261,2025-08-28,1848.0
4,2784,2025-09-14,1844.0
1,4457,2025-12-11,
4,2185,2025-03-06,1083.0
4,1353,2025-07-17,1681.0
2,3907,2025-07-28,1698.0
2,2261,2026-01-28,2738.0
1,4821,2025-06-26,
5,1089,2025-06-10,
4,4457,2025-11-08,2241.0
5,2261,2026-01-19,2891.0
1,1209,2025-11-17,2763.0
3,2185,,1423.0
1,2185,2025-06-13,1232.0
5,4642,2025-07-12,1394.0
4,4457,2025-09-07,1927.0
1,4253,2025-06-23,1619.0
1,3013,2025-11-28,2007.0
1,4821,2026-02-15,2882.0
2,517,2025-04-21,1244.0
4,1209,2025-03-19,1096.0
2,2185,2025-10-08,2031.0
5,2784,2026-01-17,2094.0
3,754,2025-08-01,1730.0
5,2185,2025-10-24,2049.0
1,4457,2026-01-19,2110.0
4,754,2025-08-04,1724.0
5,4457,2025-09-13,1909.0
3,2784,2025-06-11,1454.0
5,1209,2025-06-05,1306.0
5,3907,2025-07-28,2021.0
3,959,2025-04-12,1215.0
4,476,2025-05-15,1320.0
3,1353,2025-12-30,2424.0
3,2185,2025-04-04,1285.0
3,2261,2025-09-25,1858.0
4,754,2025-05-12,1336.0
5,1360,2026-01-15,2633.0
4,1209,2026-02-23,2914.0
2,517,2025-06-28,1586.0
5,2261,2026-02-24,3068.0
4,1209,,1997.0
5,2185,2025-07-13,1599.0
4,959,2025-06-18,1579.0
2,4334,2025-05-23,1272.0
4,959,2025-05-07,1390.0
1,959,2025-05-31,1365.0
4,3878,2025-11-20,1844.0
5,4821,2026-01-22,1923.0
1,754,2025-09-06,1888.0
4,4642,2025-10-07,1674.0
1,959,2025-12-31,2362.0
3,3907,2025-09-11,1828.0
5,3907,2025-11-13,2562.0
3,1353,2025-06-02,1345.0
5,4253,2025-04-09,
5,1089,2025-05-08,1408.0
3,476,2025-08-19,1839.0
5,4642,2025-11-02,1875.0
4,4334,2025-11-07,1954.0
5,517,2025-07-28,1547.0
2,2261,2025-12-03,2601.0
2,754,2025-04-17,1455.0
4,4457,2025-04-27,1322.0
3,4821,2025-06-30,1559.0
5,4821,2025-03-01,996.0
3,2784,2025-10-24,1929.0
2,4821,2025-06-24,1562.0
3,4253,2026-01-24,2852.0
4,754,2025-06-04,1404.0
1,4334,,1068.0
5,4642,2025-10-12,1848.0
2,1360,2025-12-12,1794.0
2,3907,2025-12-26,2366.0
2,3013,,1786.0
4,3878,2025-08-05,1526.0
2,4334,2025-10-04,2002.0
5,4253,2025-05-08,1345.0
4,4642,2025-12-12,1939.0
1,517,2025-11-10,1779.0
5,2185,2025-09-04,1803.0
1,546,2025-09-03,1824.0
5,1089,2025-07-07,1622.0
5,476,2025-03-24,1303.0
1,1089,2025-08-20,1464.0
1,754,2025-07-25,1683.0
1,3013,2025-12-02,1998.0
5,1089,2025-04-16,1297.0
5,4642,2025-10-11,1828.0
3,4821,2025-09-13,1909.0
5,3907,2025-03-13,1186.0
3,4642,2025-03-26,1277.0
3,546,2026-02-23,2898.0
2,1360,2026-02-24,2137.0
1,2185,2025-03-07,1073.0
3,754,2025-08-25,1677.0
1,2185,2025-10-13,1761.0
5,2261,2025-06-23,1855.0
3,2261,2025-09-04,1827.0
5,4457,2025-03-15,1113.0
5,4821,2026-02-18,1984.0
5,476,2025-06-15,1476.0
3,517,2025-03-29,1038.0
5,1209,2025-06-28,1420.0
3,4457,2025-10-18,1943.0
4,4253,2025-08-09,1609.0
4,4253,2025-06-14,
2,3013,2025-06-08,1395.0
5,4253,2025-10-25,1726.0
3,2261,2025-04-04,1159.0
2,1353,2025-04-11,1105.0
1,2185,2025-03-04,1067.0
4,4642,2026-01-10,2045.0
2,754,2025-05-14,1672.0
3,2185,2025-03-05,1000.0
4,3907,2025-09-23,2510.0
5,3878,2025-06-04,1511.0
4,4642,2025-05-23,1236.0
2,959,2025-12-11,2089.0
2,2784,2025-12-19,2445.0
4,1360,2025-10-15,2007.0
4,1360,2025-05-18,1586.0
1,754,2025-12-21,2342.0
4,959,2025-06-17,1560.0
3,959,2025-05-14,1272.0
1,1360,2025-09-09,2084.0
1,3907,2025-12-02,2894.0
4,1360,2025-06-11,1801.0
2,4642,2025-04-05,1187.0
1,4642,,1843.0
1,4334,2025-12-02,1621.0
4,2185,2025-03-11,1096.0
3,476,2025-10-24,2040.0
2,476,2025-10-04,2306.0
4,1209,2025-08-19,1788.0
5,2261,2025-05-25,1612.0
5,754,2025-09-20,1491.0
2,476,2026-01-29,2832.0
5,4642,2025-06-07,1286.0
2,2261,2025-10-11,2155.0
1,1360,2025-09-29,
1,517,2025-03-27,1033.0
1,2261,2025-09-12,1838.0
1,4457,2025-06-15,1132.0
5,1209,2025-05-12,1153.0
4,4334,2025-05-14,1243.0
3,4642,2025-10-02,2152.0
4,3907,2026-02-13,2724.0
3,4457,2025-12-28,2299.0
3,4334,2025-06-28,1649.0
2,3878,2026-01-31,2626.0
4,3907,2025-03-09,1038.0
2,1089,2025-08-31,1749.0
3,3907,2026-01-23,2721.0
1,754,2025-04-16,1010.0
1,2261,2025-07-06,1530.0
5,2185,2025-09-05,1832.0
3,476,2025-07-14,1719.0
3,1353,2025-05-05,1204.0
4,959,2025-03-21,1164.0
4,3878,2025-11-02,1805.0
4,1089,2025-05-08,1351.0
1,2261,2025-08-04,1690.0
2,4642,2025-11-07,1938.0
5,1360,2025-08-22,1967.0
3,517,2025-10-22,2275.0
3,2261,2026-02-15,2651.0
1,754,2025-10-30,2087.0
1,517,2025-05-21,1154.0
3,1360,,1421.0
4,2185,2025-07-22,1465.0
3,1353,2025-04-13,1077.0
2,2261,2025-10-18,2156.0
2,546,2025-12-21,1958.0
5,3013,2025-06-07,1527.0
4,546,2025-07-07,1692.0
5,517,2025-02-26,987.0
3,4642,2026-02-02,2628.0
1,3013,2025-12-07,2003.0
3,1089,2025-06-23,1664.0
2,1209,2025-12-05,2079.0
2,4821,2026-01-31,2563.0
4,4334,2025-10-31,1916.0
1,754,2025-03-09,987.0
3,4457,2025-06-10,1375.0
1,3013,2025-08-27,1799.0
5,959,2025-10-24,1989.0
2,754,2025-06-09,1875.0
2,4821,2025-05-18,1456.0
4,4334,,1124.0
2,546,2025-03-23,990.0
5,1209,2025-07-07,1497.0
5,1209,2025-07-17,1561.0
5,4457,2025-12-28,2356.0
4,1353,2025-05-30,1457.0
3,3013,2025-09-18,2314.0
3,4821,2025-12-01,2190.0
5,4821,2025-08-09,1351.0
4,754,2025-12-31,2094.0
3,3013,2025-06-12,1748.0
1,3907,2025-10-03,2348.0
2,1360,2025-04-25,1022.0
3,4457,2025-11-29,2152.0
5,2784,2025-04-07,1038.0
5,4821,2025-04-13,996.0
2,1353,2025-12-11,2216.0
5,2784,2025-12-05,
1,3878,2026-01-10,2151.0
4,2784,2025-05-12,1300.0
2,2185,2025-06-10,1428.0
5,1209,2025-10-12,1782.0
5,3878,2025-07-24,1858.0
5,4642,2025-11-13,1949.0
3,2185,2025-11-28,2257.0
3,2261,2025-06-08,1575.0
1,1089,,2269.0
3,2261,2025-09-19,1876.0
2,4457,2025-05-29,1203.0
4,4457,2025-07-24,1799.0
1,959,2025-09-24,1992.0
4,4253,2025-08-11,1634.0
3,1089,2025-03-16,1035.0
1,1353,2025-10-05,2005.0
5,1360,,1656.0
4,4642,,2087.0
5,3878,2025-11-12,2349.0
5,1089,2026-01-31,2463.0
3,517,2025-03-01,1025.0
4,4642,2025-12-06,1879.0
2,4821,2025-03-30,1218.0
4,4821,,1912.0
1,4253,2025-05-27,1396.0
1,2261,2025-06-27,1462.0
3,4457,2025-08-19,
3,1209,2025-04-02,1110.0
2,476,2025-10-08,2360.0
3,2261,2026-02-09,2597.0
5,959,2025-04-22,1243.0
4,2784,2025-06-18,1624.0
3,4642,2025-08-20,2083.0
2,959,2025-11-07,1862.0
4,2261,2025-04-15,988.0
4,4253,2025-08-04,1634.0
4,1353,2025-12-10,2462.0
3,2261,2025-11-24,2296.0
2,4334,2025-03-08,1000.0
1,2261,2025-05-19,1357.0
1,1209,2025-03-04,1002.0
5,2185,2025-08-09,1610.0
4,4457,2025-04-10,1273.0
2,4334,2025-07-04,1582.0
2,959,2025-11-09,
1,4821,2025-03-13,1130.0
2,517,2025-05-30,1435.0
5,754,2025-08-02,1425.0
3,959,2025-10-09,1652.0
1,1209,2025-06-09,1543.0
4,754,2025-11-27,1951.0
3,959,2025-08-14,1497.0
4,959,2025-05-30,1410.0
1,959,2025-04-09,1110.0
3,4253,2025-10-04,2277.0
1,3907,2026-02-01,3274.0
3,3013,2025-04-04,1195.0
1,4821,2026-01-24,2759.0
2,4334,2025-06-23,1533.0
1,1209,2025-06-10,1528.0
4,1360,2025-10-28,2066.0
2,3907,2025-03-16,978.0
5,4253,2025-04-07,1360.0
3,4821,2025-05-09,1280.0
3,4821,2025-08-16,1759.0
3,4821,2025-07-05,1574.0
2,1209,2025-10-18,
2,4253,2025-03-12,1107.0
1,3013,2025-07-12,1601.0
2,4821,2025-09-09,1780.0
1,476,2025-10-02,2096.0
2,4642,2025-10-15,1808.0
1,1353,2025-06-11,
2,546,2025-11-10,1864.0
3,476,2026-02-10,2312.0
4,4457,2025-05-31,1511.0
3,4334,2025-05-31,1497.0
2,754,2025-07-08,2165.0
3,754,2026-02-17,2326.0
3,3907,2025-08-03,1627.0
5,1209,2026-01-13,2291.0
1,2185,2025-05-29,1206.0
4,2784,2025-07-29,1797.0
3,754,2025-03-24,1127.0
4,2185,2025-10-20,1896.0
3,1360,2025-10-31,1765.0
1,1353,2025-11-19,2093.0
1,4334,2025-09-12,1466.0
2,1360,2025-11-28,1781.0
1,3907,2025-08-03,1903.0
2,517,2026-01-30,2398.0
5,959,2025-07-10,1514.0
3,476,2025-06-25,1730.0
5,4334,2025-10-23,2257.0
1,4334,2025-05-01,1212.0
2,4334,2025-11-16,2183.0
2,4253,2025-04-29,1297.0
2,4642,2025-04-26,1427.0
5,4457,2025-04-05,1246.0
3,2784,2025-10-18,1900.0
4,1209,2025-12-13,2481.0
5,3878,2025-07-29,1958.0
5,2185,2026-01-01,2499.0
5,3878,2025-02-27,975.0
1,546,2025-06-01,1512.0
5,959,2026-01-18,2283.0
1,2784,2025-10-24,2069.0
2,959,2025-09-29,1934.0
3,4457,2025-07-13,1524.0
4,517,2026-02-13,2518.0
5,3878,2025-12-03,2356.0
5,4334,2025-03-25,1219.0
5,4457,2025-05-25,1380.0
5,4457,2025-09-01,1863.0
3,476,2025-03-06,1073.0
5,3878,2025-05-19,1359.0
2,2185,2025-12-12,2332.0
1,517,2025-11-24,1811.0
4,4457,2025-10-03,1988.0
2,1360,2025-04-24,1030.0
2,3013,2025-10-22,1972.0
4,1209,2026-02-09,2684.0
1,2784,2025-12-24,2390.0
4,4821,2025-03-19,1118.0
4,2261,2025-06-06,1146.0
2,1209,2025-06-13,1459.0
3,517,2025-07-16,1669.0
5,1209,,1676.0
3,4457,2025-03-16,1050.0
4,4457,2025-08-26,1901.0
4,4457,2025-05-28,1498.0
3,754,2026-02-21,2341.0
3,1360,2025-06-23,
3,4253,,2290.0
1,476,2025-10-06,2118.0
3,754,2025-11-29,1922.0
2,4821,2025-07-21,1671.0
4,2784,2025-07-13,1679.0
4,517,2025-04-23,1070.0
1,1353,2025-09-30,2023.0
4,4457,2025-05-29,1509.0
1,476,2025-09-16,1954.0
5,3878,2025-07-27,1935.0
3,517,2025-04-11,
2,4334,2025-08-29,1725.0
3,1360,,1764.0
4,4821,2025-06-10,1622.0
4,4821,2025-03-27,1155.0
1,754,2025-11-23,2227.0
