store_id,product_id,quantity_on_hand,reorder_level
139,1805,32.0,28.0
2,1480,88.0,27.0
177,3821,63.0,49.0
25,2251,46.0,47.0
78,2428,75.0,40.0
93,1006,63.0,41.0
112,2384,5.0,11.0
135,959,123.0,12.0
67,2191,188.0,20.0
120,2678,127.0,14.0
33,4561,71.0,42.0
3,4799,30.0,49.0
189,3918,78.0,36.0
65,3767,95.0,29.0
49,1201,143.0,49.0
61,3841,53.0,31.0
129,1358,70.0,36.0
122,669,138.0,37.0
48,5510,32.0,21.0
23,809,148.0,18.0
24,5021,18.0,19.0
190,127,92.0,
44,3864,83.0,46.0
45,162,95.0,40.0
50,1229,24.0,48.0
6,3024,117.0,
200,4246,86.0,33.0
16,2841,52.0,10.0
107,1430,47.0,38.0
55,5814,92.0,41.0
139,2697,114.0,14.0
162,4011,128.0,39.0
16,773,179.0,39.0
96,2156,39.0,25.0
170,2564,124.0,35.0
190,2465,188.0,31.0
169,4416,15.0,46.0
148,3020,76.0,18.0
167,5707,22.0,48.0
194,5073,30.0,38.0
19,5193,136.0,35.0
160,4279,167.0,38.0
183,5612,194.0,27.0
9,4147,118.0,17.0
125,5760,60.0,28.0
148,820,43.0,43.0
89,5458,68.0,14.0
77,5230,50.0,11.0
131,5249,112.0,24.0
90,2995,137.0,13.0
71,3122,13.0,34.0
177,2972,130.0,21.0
100,5241,74.0,20.0
154,2646,134.0,38.0
157,3426,126.0,16.0
37,2022,12.0,40.0
50,768,26.0,49.0
167,513,148.0,35.0
150,225,,46.0
56,3656,126.0,18.0
20,319,0.0,41.0
155,528,,
1,4202,160.0,48.0
147,4774,3.0,49.0
97,3605,,14.0
198,2746,34.0,41.0
135,2508,166.0,40.0
178,2794,113.0,45.0
192,4174,159.0,42.0
69,2616,102.0,42.0
106,393,26.0,37.0
58,4976,148.0,24.0
128,2222,130.0,12.0
68,1951,60.0,18.0
61,3567,2.0,34.0
78,1829,145.0,22.0
192,5539,22.0,19.0
71,2646,,
64,4796,127.0,22.0
9,1849,6.0,15.0
188,4695,192.0,46.0
184,5239,177.0,30.0
177,1318,1.0,13.0
170,1671,142.0,28.0
125,4736,63.0,
134,750,36.0,16.0
64,4808,150.0,19.0
159,1783,113.0,34.0
45,2176,,25.0
134,2507,148.0,26.0
20,4570,145.0,25.0
173,3643,19.0,30.0
105,70,71.0,20.0
29,2213,113.0,26.0
197,5799,143.0,10.0
193,752,25.0,30.0
76,2137,95.0,20.0
61,3704,120.0,49.0
180,5444,165.0,44.0
151,1655,196.0,13.0
154,163,197.0,20.0
12,4679,10.0,28.0
155,2146,,16.0
5,1572,1.0,42.0
173,4198,160.0,28.0
144,5165,21.0,27.0
10,1538,57.0,13.0
18,5147,119.0,34.0
99,4140,160.0,14.0
57,5082,38.0,46.0
200,5582,123.0,11.0
27,3727,154.0,19.0
102,3407,141.0,12.0
51,4052,,28.0
65,3058,95.0,14.0
52,3374,119.0,27.0
180,3033,156.0,32.0
94,3051,33.0,32.0
105,1200,32.0,29.0
87,2591,37.0,12.0
64,2698,116.0,39.0
118,1373,103.0,16.0
54,151,46.0,40.0
79,2948,172.0,37.0
142,3055,10.0,24.0
16,3409,124.0,19.0
157,2367,108.0,17.0
9,1932,153.0,37.0
101,2140,29.0,29.0
157,4874,173.0,33.0
89,951,142.0,32.0
69,601,178.0,22.0
58,3360,71.0,26.0
111,1287,60.0,11.0
45,2875,135.0,33.0
169,2667,41.0,17.0
7,4602,103.0,43.0
46,1977,67.0,18.0
73,5022,55.0,31.0
166,4970,116.0,12.0
52,5055,184.0,16.0
136,3860,6.0,15.0
78,1776,155.0,43.0
53,1645,187.0,19.0
190,311,110.0,18.0
139,1321,13.0,41.0
97,1074,163.0,22.0
85,1456,39.0,20.0
194,4334,69.0,18.0
30,4685,186.0,39.0
23,839,125.0,16.0
118,1512,175.0,49.0
63,3121,99.0,39.0
161,691,199.0,38.0
5,1270,,
45,4582,187.0,15.0
153,3851,115.0,49.0
199,1989,29.0,23.0
67,1631,53.0,23.0
149,5452,24.0,35.0
44,391,140.0,26.0
182,5259,88.0,26.0
17,70,,30.0
62,356,185.0,16.0
117,5308,167.0,32.0
200,1022,74.0,48.0
182,4168,184.0,15.0
12,572,165.0,18.0
29,2471,189.0,43.0
142,2069,129.0,18.0
87,4619,105.0,45.0
48,5345,172.0,11.0
146,1789,64.0,26.0
142,4119,79.0,14.0
12,1405,105.0,27.0
84,5566,11.0,21.0
89,4545,41.0,12.0
68,4381,124.0,48.0
4,5301,56.0,47.0
62,5554,87.0,25.0
174,2856,41.0,39.0
143,1438,148.0,30.0
3,5265,193.0,45.0
175,4864,174.0,14.0
1,196,129.0,14.0
76,3102,101.0,46.0
60,5241,53.0,
84,4477,164.0,31.0
158,809,87.0,22.0
186,5580,12.0,29.0
113,2817,13.0,24.0
83,2958,148.0,44.0
113,5103,16.0,31.0
193,3547,170.0,33.0
191,1427,0.0,15.0
135,1070,177.0,16.0
26,933,106.0,14.0
111,1734,189.0,26.0
169,931,82.0,24.0
110,2658,143.0,34.0
197,2999,91.0,25.0
68,5396,9.0,29.0
89,3060,57.0,29.0
91,4458,27.0,48.0
187,2893,43.0,25.0
46,1667,187.0,12.0
121,3100,58.0,49.0
102,5604,62.0,40.0
164,1987,79.0,31.0
90,1433,43.0,32.0
48,4830,154.0,30.0
90,2878,186.0,35.0
88,3195,138.0,11.0
172,860,165.0,17.0
114,429,4.0,30.0
141,2065,102.0,29.0
32,4786,174.0,43.0
99,1521,92.0,17.0
142,456,97.0,46.0
28,1062,61.0,21.0
104,754,21.0,11.0
192,84,31.0,33.0
122,1337,121.0,17.0
14,5624,132.0,32.0
15,1659,104.0,12.0
70,5565,198.0,41.0
44,1726,161.0,19.0
26,5330,66.0,47.0
47,3786,87.0,28.0
114,3506,98.0,14.0
100,1644,111.0,29.0
67,3180,,34.0
97,1777,84.0,14.0
62,4116,133.0,25.0
187,3615,124.0,
42,3330,79.0,43.0
167,376,17.0,
146,4417,71.0,20.0
68,5481,120.0,47.0
54,1110,136.0,43.0
74,199,65.0,23.0
194,2290,110.0,43.0
63,3952,56.0,20.0
58,1893,188.0,43.0
134,101,165.0,13.0
8,1996,,10.0
198,2456,30.0,45.0
85,5530,145.0,46.0
144,5137,66.0,22.0
125,2315,64.0,21.0
194,1361,,15.0
69,5170,151.0,35.0
168,1107,157.0,22.0
192,3596,131.0,42.0
138,1962,170.0,11.0
48,2696,29.0,46.0
100,1687,115.0,47.0
92,4380,145.0,10.0
5,2449,69.0,20.0
149,2082,81.0,20.0
198,4270,11.0,24.0
173,2500,60.0,19.0
37,4460,142.0,15.0
84,3538,80.0,44.0
1,1913,192.0,13.0
62,2142,188.0,27.0
65,3363,122.0,27.0
113,4030,56.0,38.0
194,5216,6.0,30.0
28,349,181.0,36.0
154,2570,11.0,11.0
52,5387,21.0,18.0
48,2406,133.0,46.0
130,4053,168.0,36.0
128,4828,118.0,16.0
143,814,16.0,31.0
95,2694,164.0,21.0
161,2650,169.0,33.0
65,3465,80.0,27.0
35,3419,192.0,46.0
195,3398,51.0,26.0
148,3994,169.0,43.0
39,5271,93.0,47.0
129,1109,159.0,29.0
123,4862,113.0,42.0
195,2128,128.0,
67,966,141.0,21.0
65,5514,91.0,24.0
86,1705,164.0,30.0
113,1169,,45.0
99,3045,21.0,48.0
43,4763,24.0,39.0
96,1768,94.0,29.0
79,1407,61.0,35.0
116,2854,189.0,47.0
57,1227,,10.0
138,2063,,41.0
90,4072,125.0,39.0
171,2264,10.0,16.0
21,5436,5.0,49.0
24,3380,32.0,41.0
132,3005,5.0,41.0
188,3403,162.0,33.0
23,411,42.0,38.0
156,4300,90.0,12.0
111,5794,128.0,10.0
81,5730,145.0,34.0
164,4033,160.0,29.0
144,2676,172.0,19.0
19,3573,101.0,31.0
16,3449,95.0,21.0
85,165,81.0,27.0
109,4930,78.0,20.0
173,4293,99.0,37.0
76,5355,161.0,22.0
141,2319,,47.0
157,5765,35.0,23.0
76,5303,72.0,47.0
184,3281,93.0,24.0
110,1701,161.0,12.0
57,4908,,49.0
30,1894,108.0,22.0
159,1015,128.0,40.0
102,5315,1.0,29.0
84,3975,7.0,46.0
32,2396,67.0,45.0
120,3451,100.0,30.0
2,1736,168.0,26.0
156,4379,141.0,22.0
57,3999,17.0,27.0
81,4143,134.0,16.0
89,2520,192.0,13.0
33,4989,18.0,42.0
169,2907,39.0,12.0
198,4089,63.0,20.0
86,5402,113.0,30.0
90,2778,133.0,19.0
113,1563,11.0,47.0
48,4358,175.0,27.0
84,3556,162.0,
69,3355,81.0,45.0
141,903,126.0,17.0
150,3134,90.0,18.0
31,3230,43.0,46.0
173,284,60.0,39.0
32,4716,163.0,14.0
78,3871,66.0,49.0
49,2206,63.0,33.0
152,2111,120.0,31.0
26,4177,186.0,33.0
194,4457,170.0,43.0
71,5488,156.0,21.0
37,5289,28.0,39.0
38,1196,76.0,13.0
76,4073,83.0,47.0
176,4597,112.0,46.0
71,4119,149.0,38.0
118,4873,,26.0
89,2646,1.0,37.0
157,1040,,20.0
86,5333,139.0,48.0
87,5245,190.0,26.0
173,577,166.0,25.0
166,2208,46.0,
112,2745,82.0,19.0
74,4669,121.0,30.0
79,2563,174.0,13.0
94,831,163.0,10.0
49,1915,132.0,16.0
55,3681,50.0,40.0
139,5623,125.0,11.0
156,5736,89.0,10.0
198,3597,47.0,
53,5222,82.0,40.0
161,173,180.0,26.0
119,4821,36.0,15.0
141,5431,197.0,10.0
118,1381,,45.0
77,4043,10.0,31.0
47,4350,24.0,49.0
84,718,193.0,43.0
192,491,171.0,16.0
79,3462,199.0,34.0
159,698,38.0,46.0
86,46,169.0,49.0
104,3825,74.0,42.0
167,1089,35.0,46.0
167,1661,112.0,25.0
160,5713,91.0,39.0
10,2652,105.0,34.0
72,594,,48.0
132,5083,142.0,39.0
122,1325,116.0,35.0
87,5783,90.0,24.0
61,5279,67.0,43.0
140,467,37.0,29.0
47,304,184.0,27.0
121,2087,45.0,35.0
200,209,26.0,10.0
6,1216,170.0,15.0
166,2972,60.0,39.0
169,722,14.0,11.0
71,3431,8.0,11.0
190,2745,30.0,23.0
141,4382,28.0,27.0
138,1215,109.0,42.0
186,369,24.0,16.0
141,4112,17.0,19.0
101,5446,65.0,
26,1630,0.0,
64,167,8.0,11.0
62,4957,31.0,39.0
2,4232,177.0,49.0
158,4046,92.0,47.0
98,402,53.0,32.0
106,3201,152.0,10.0
15,236,1.0,19.0
41,5283,,35.0
176,2083,160.0,34.0
53,230,65.0,12.0
171,5213,97.0,10.0
156,185,158.0,23.0
12,2652,191.0,28.0
88,1961,143.0,47.0
75,3460,179.0,22.0
175,4639,195.0,41.0
143,4460,110.0,48.0
11,2660,144.0,37.0
161,816,112.0,17.0
50,2849,9.0,49.0
39,1294,165.0,38.0
16,3515,128.0,35.0
91,4431,140.0,22.0
71,1457,126.0,31.0
60,2328,108.0,49.0
138,5486,,18.0
20,2690,73.0,48.0
131,5748,41.0,43.0
34,2298,96.0,37.0
130,902,66.0,48.0
37,3120,21.0,20.0
14,4038,143.0,13.0
37,862,171.0,45.0
53,1569,189.0,18.0
80,1771,126.0,25.0
141,4578,18.0,14.0
197,1727,58.0,33.0
166,168,54.0,
65,3044,20.0,21.0
64,1028,129.0,42.0
77,5370,27.0,44.0
105,1400,82.0,12.0
164,5364,73.0,26.0
146,3352,136.0,10.0
175,3144,175.0,41.0
144,4867,0.0,43.0
110,3007,105.0,16.0
26,2525,73.0,22.0
138,4357,28.0,23.0
98,30,39.0,37.0
160,5625,138.0,47.0
157,5119,185.0,48.0
146,5186,113.0,33.0
25,2937,67.0,47.0
148,936,73.0,21.0
110,2550,192.0,33.0
200,1843,73.0,17.0
132,4347,144.0,28.0
100,3762,85.0,37.0
9,5142,141.0,15.0
177,2034,147.0,37.0
172,4494,78.0,13.0
146,4994,174.0,38.0
165,531,191.0,26.0
138,682,145.0,
75,3016,112.0,37.0
82,3241,148.0,32.0
102,389,11.0,
63,800,113.0,39.0
142,1514,184.0,14.0
86,204,0.0,13.0
18,1807,81.0,45.0
63,4034,11.0,30.0
55,2820,167.0,19.0
144,1443,91.0,23.0
25,2161,14.0,17.0
191,2835,58.0,17.0
26,1582,135.0,32.0
194,5556,15.0,42.0
18,2661,94.0,40.0
58,707,77.0,48.0
61,2782,,30.0
120,261,97.0,16.0
184,808,80.0,42.0
191,1280,97.0,17.0
34,5794,53.0,49.0
168,5273,124.0,33.0
7,2340,197.0,32.0
14,4790,119.0,10.0
123,3778,104.0,38.0
165,5746,11.0,45.0
69,3535,57.0,49.0
156,3943,75.0,40.0
157,4959,8.0,30.0
70,5357,129.0,46.0
149,5099,162.0,20.0
64,2586,92.0,49.0
44,5047,145.0,10.0
191,3706,,41.0
83,5719,91.0,14.0
173,5801,,25.0
18,150,116.0,36.0
134,1967,103.0,44.0
70,5626,36.0,25.0
47,3972,50.0,14.0
134,3869,105.0,19.0
139,3760,33.0,37.0
99,1174,88.0,16.0
96,2811,89.0,11.0
134,206,171.0,33.0
183,5162,94.0,16.0
144,1211,14.0,41.0
190,4457,122.0,10.0
185,4659,188.0,22.0
183,3275,82.0,17.0
75,1651,,18.0
58,131,158.0,37.0
156,3434,125.0,25.0
187,3479,49.0,27.0
80,1452,180.0,21.0
113,5019,17.0,19.0
108,4635,126.0,10.0
5,3406,177.0,38.0
130,4209,137.0,33.0
193,3371,159.0,18.0
195,920,111.0,44.0
4,4209,37.0,31.0
97,981,116.0,44.0
192,488,8.0,16.0
25,2787,53.0,37.0
5,3232,54.0,42.0
143,3203,104.0,18.0
116,3164,126.0,33.0
157,488,54.0,41.0
114,2298,42.0,19.0
32,1146,91.0,19.0
88,1745,183.0,13.0
136,142,74.0,43.0
132,2500,140.0,31.0
163,2762,126.0,11.0
21,881,154.0,38.0
117,779,72.0,47.0
164,4529,39.0,23.0
38,727,80.0,48.0
1,1248,74.0,39.0
66,56,52.0,37.0
148,5486,47.0,49.0
158,1256,17.0,
15,5033,31.0,47.0
152,5301,5.0,43.0
65,2508,58.0,31.0
31,4858,159.0,35.0
54,3661,104.0,29.0
153,2036,191.0,18.0
100,2627,179.0,27.0
66,5121,,11.0
143,3769,20.0,15.0
47,1898,172.0,23.0
142,5165,22.0,46.0
148,3946,78.0,42.0
15,1681,42.0,37.0
85,4320,66.0,14.0
189,879,29.0,34.0
93,2492,55.0,
66,339,94.0,37.0
66,1289,98.0,23.0
81,1311,130.0,33.0
87,5499,104.0,11.0
74,4666,174.0,20.0
59,2757,170.0,
183,1644,193.0,42.0
170,3805,81.0,13.0
185,1186,13.0,41.0
2,877,62.0,42.0
40,1393,147.0,39.0
104,5592,53.0,26.0
89,1411,111.0,12.0
194,5290,105.0,21.0
50,4322,4.0,27.0
165,603,56.0,11.0
176,3933,153.0,10.0
134,4912,197.0,18.0
13,390,164.0,39.0
154,4341,187.0,48.0
129,1304,143.0,45.0
81,4063,4.0,24.0
37,2122,,37.0
124,4942,165.0,27.0
31,652,48.0,12.0
72,221,51.0,36.0
90,2591,118.0,38.0
13,3545,182.0,47.0
55,5569,12.0,22.0
130,4956,24.0,28.0
117,3533,74.0,25.0
88,1842,8.0,24.0
28,517,192.0,
156,3755,106.0,23.0
161,3057,97.0,
179,3859,169.0,13.0
167,1075,181.0,30.0
142,942,130.0,44.0
64,2008,199.0,30.0
177,2887,12.0,
192,1126,188.0,22.0
99,2532,5.0,29.0
45,1964,102.0,46.0
169,3682,32.0,42.0
4,2293,79.0,41.0
176,4280,65.0,17.0
161,3787,168.0,34.0
147,5566,6.0,32.0
57,2140,23.0,22.0
110,3304,190.0,29.0
6,4330,118.0,48.0
68,1040,140.0,14.0
3,1914,36.0,29.0
114,1545,36.0,16.0
177,4031,,12.0
70,1403,102.0,49.0
108,159,9.0,22.0
190,2058,199.0,41.0
161,1002,187.0,26.0
16,4710,49.0,43.0
154,1214,134.0,10.0
146,1083,123.0,13.0
54,305,,10.0
181,4716,129.0,48.0
53,906,109.0,48.0
140,2727,67.0,37.0
22,1915,108.0,49.0
186,2881,50.0,10.0
197,4980,59.0,46.0
51,632,,20.0
98,5792,108.0,37.0
63,2932,,27.0
32,132,45.0,18.0
135,1618,58.0,16.0
143,1663,197.0,19.0
147,3531,,41.0
117,4502,115.0,19.0
148,2605,132.0,34.0
120,4539,15.0,22.0
124,2486,20.0,24.0
64,4408,138.0,30.0
19,3368,133.0,19.0
74,1860,56.0,44.0
135,5380,25.0,32.0
199,4142,147.0,45.0
167,809,12.0,40.0
47,4688,188.0,10.0
189,2190,126.0,34.0
83,136,,16.0
86,2867,162.0,30.0
86,4244,45.0,27.0
170,5259,158.0,29.0
81,966,179.0,18.0
30,5507,17.0,43.0
186,5550,69.0,
131,142,138.0,44.0
179,3519,141.0,49.0
76,4165,64.0,38.0
188,5130,24.0,16.0
55,4520,,24.0
115,4510,37.0,17.0
91,2652,85.0,38.0
130,1130,168.0,16.0
180,5212,82.0,41.0
92,2776,179.0,47.0
15,4804,194.0,10.0
195,2586,79.0,23.0
193,4435,178.0,
102,4560,22.0,25.0
175,1599,125.0,17.0
92,4951,10.0,14.0
119,3153,111.0,27.0
56,957,123.0,26.0
7,3604,78.0,33.0
84,634,70.0,31.0
138,3518,,42.0
140,2618,80.0,28.0
85,5201,175.0,10.0
104,3602,163.0,27.0
165,3958,48.0,49.0
62,5298,5.0,21.0
133,1795,,18.0
132,5582,16.0,23.0
102,4743,99.0,32.0
14,2015,158.0,24.0
4,3552,91.0,14.0
86,2311,162.0,43.0
108,2910,108.0,30.0
159,4033,36.0,18.0
66,88,199.0,26.0
60,1770,79.0,18.0
104,5327,92.0,19.0
137,5226,157.0,40.0
111,1668,25.0,21.0
88,587,21.0,36.0
138,3288,161.0,38.0
141,721,189.0,17.0
187,3594,76.0,23.0
91,1210,186.0,30.0
49,3789,12.0,
96,958,112.0,32.0
106,4716,176.0,23.0
144,729,81.0,33.0
157,1782,45.0,24.0
162,703,43.0,42.0
100,1196,60.0,14.0
44,2320,164.0,47.0
43,4994,197.0,43.0
2,2940,155.0,45.0
79,4070,107.0,10.0
60,1947,,14.0
13,3690,51.0,13.0
156,788,46.0,12.0
157,2537,165.0,20.0
180,386,148.0,20.0
6,2261,158.0,34.0
117,4778,49.0,45.0
166,2024,131.0,34.0
186,2763,84.0,11.0
198,732,,34.0
137,110,6.0,
164,5142,135.0,15.0
175,1197,33.0,25.0
146,3236,121.0,35.0
34,997,143.0,16.0
102,1382,64.0,44.0
98,279,21.0,21.0
145,507,129.0,48.0
46,5210,2.0,17.0
181,623,31.0,20.0
178,5754,1.0,43.0
163,615,25.0,26.0
35,2781,90.0,24.0
130,5788,36.0,48.0
157,4759,,26.0
96,2571,93.0,20.0
92,919,19.0,34.0
195,4866,123.0,48.0
5,4457,64.0,44.0
186,1526,6.0,10.0
179,735,49.0,21.0
97,4917,192.0,22.0
186,5550,69.0,
196,847,90.0,34.0
113,3898,,49.0
200,5207,7.0,10.0
168,495,169.0,19.0
155,1450,5.0,41.0
21,4147,37.0,25.0
141,5402,66.0,42.0
194,1139,98.0,49.0
82,2933,58.0,11.0
190,4737,25.0,47.0
121,1928,134.0,19.0
175,3038,196.0,41.0
173,5168,100.0,20.0
198,40,164.0,26.0
37,4905,154.0,36.0
90,3632,118.0,41.0
77,2889,128.0,
52,4668,109.0,23.0
174,1366,122.0,17.0
48,2143,63.0,14.0
98,2993,53.0,45.0
11,3603,162.0,34.0
63,1502,138.0,17.0
131,5017,,23.0
79,4068,136.0,26.0
172,1140,174.0,31.0
82,5629,51.0,18.0
163,4552,96.0,14.0
180,1775,101.0,45.0
158,2895,162.0,11.0
27,2915,121.0,25.0
85,2406,134.0,41.0
152,1365,,30.0
68,1095,32.0,26.0
46,4345,174.0,29.0
47,2524,48.0,35.0
109,4189,167.0,15.0
76,3173,1.0,21.0
172,3675,106.0,
38,3121,124.0,49.0
16,703,40.0,31.0
72,3411,158.0,45.0
52,3931,88.0,23.0
67,3235,27.0,20.0
152,1488,177.0,25.0
78,1177,5.0,29.0
99,3717,160.0,35.0
148,3440,77.0,39.0
2,4950,67.0,17.0
86,5004,95.0,27.0
155,3487,107.0,22.0
84,217,174.0,42.0
139,4413,145.0,16.0
155,1176,61.0,39.0
143,5528,150.0,36.0
192,549,69.0,43.0
81,3340,149.0,16.0
48,1500,153.0,28.0
79,1213,48.0,25.0
90,5350,4.0,38.0
45,420,91.0,33.0
200,1802,109.0,14.0
182,2783,102.0,41.0
142,3966,188.0,13.0
108,3596,28.0,16.0
62,4677,111.0,
25,4622,67.0,28.0
145,4970,147.0,19.0
66,4365,173.0,33.0
68,5648,61.0,34.0
146,2983,140.0,18.0
168,4261,,11.0
8,883,18.0,44.0
95,1353,186.0,11.0
43,1098,,
192,4525,89.0,45.0
21,4249,181.0,
77,675,36.0,33.0
105,200,78.0,39.0
7,449,188.0,37.0
112,5756,117.0,22.0
68,479,60.0,32.0
110,2308,,17.0
112,2971,21.0,37.0
4,2155,122.0,36.0
186,1583,54.0,10.0
27,5307,70.0,14.0
84,4449,58.0,42.0
14,1780,67.0,11.0
181,5235,33.0,35.0
188,3115,178.0,
177,1643,113.0,22.0
166,2497,194.0,10.0
116,2293,164.0,42.0
158,5556,81.0,
67,2531,132.0,12.0
115,2163,40.0,38.0
146,3773,83.0,16.0
119,1569,63.0,44.0
55,569,84.0,29.0
161,3688,106.0,42.0
120,2595,165.0,18.0
100,5273,66.0,41.0
16,4408,130.0,47.0
145,5685,1.0,24.0
179,2601,195.0,31.0
24,1918,105.0,18.0
119,5233,27.0,18.0
195,4285,197.0,12.0
170,581,198.0,14.0
132,3125,181.0,25.0
101,2958,53.0,14.0
196,5652,35.0,
96,781,63.0,34.0
12,5800,133.0,27.0
49,2410,,22.0
199,2791,14.0,30.0
173,160,44.0,37.0
89,3908,39.0,42.0
68,3233,111.0,43.0
85,2511,193.0,37.0
34,5539,192.0,28.0
176,2917,36.0,21.0
112,4195,74.0,32.0
2,3933,29.0,21.0
139,318,71.0,10.0
6,897,74.0,33.0
24,1252,83.0,43.0
181,1077,193.0,48.0
75,1477,80.0,16.0
97,824,8.0,27.0
79,4437,101.0,46.0
172,2392,127.0,18.0
197,3274,27.0,37.0
109,3386,15.0,32.0
85,1678,141.0,18.0
69,2043,160.0,
6,1209,73.0,11.0
101,2995,119.0,25.0
71,4402,,21.0
41,2905,7.0,39.0
148,3809,,25.0
165,2198,86.0,33.0
108,814,70.0,24.0
63,4297,171.0,12.0
66,714,75.0,46.0
199,3829,171.0,18.0
89,5414,181.0,45.0
132,155,42.0,47.0
61,4262,88.0,33.0
3,2088,84.0,
181,4794,37.0,20.0
68,1987,35.0,42.0
46,4208,75.0,37.0
45,968,72.0,22.0
137,2021,101.0,21.0
149,5337,164.0,25.0
161,359,120.0,19.0
115,3253,193.0,15.0
84,4190,162.0,25.0
46,3304,25.0,20.0
87,118,150.0,29.0
110,2248,175.0,
23,3460,171.0,30.0
185,3035,94.0,47.0
186,3388,122.0,13.0
193,4176,136.0,39.0
190,2750,,
129,2585,14.0,48.0
20,764,,44.0
3,2577,43.0,32.0
157,2377,71.0,42.0
122,3387,11.0,32.0
81,3132,114.0,35.0
158,2746,14.0,28.0
64,1246,47.0,13.0
8,685,53.0,43.0
62,4552,117.0,16.0
60,5137,71.0,18.0
155,5218,147.0,34.0
48,5393,112.0,22.0
48,3657,181.0,47.0
85,2070,120.0,33.0
177,4552,127.0,29.0
73,2906,87.0,48.0
161,2690,79.0,22.0
33,2167,160.0,35.0
137,611,45.0,22.0
146,5646,161.0,38.0
174,2188,184.0,17.0
124,2003,156.0,18.0
110,5294,51.0,10.0
165,2477,180.0,31.0
34,3447,197.0,33.0
143,1005,98.0,13.0
36,2001,192.0,12.0
128,817,44.0,14.0
198,3460,121.0,
97,3700,,12.0
155,930,95.0,18.0
110,1553,3.0,29.0
41,5329,132.0,33.0
165,4069,193.0,19.0
100,2425,18.0,15.0
156,1958,14.0,39.0
195,1437,199.0,40.0
95,865,159.0,29.0
200,555,94.0,
136,3421,3.0,30.0
84,2371,163.0,40.0
184,3914,141.0,22.0
2,803,140.0,45.0
95,4434,45.0,43.0
178,4043,41.0,36.0
32,3154,41.0,29.0
46,4003,114.0,
131,4862,123.0,12.0
37,3578,152.0,21.0
12,524,148.0,42.0
115,3275,49.0,30.0
190,515,117.0,21.0
159,4320,168.0,31.0
54,4688,94.0,37.0
42,5701,193.0,25.0
26,2140,112.0,20.0
61,990,104.0,32.0
143,4457,189.0,49.0
77,1824,157.0,21.0
22,2762,37.0,36.0
119,5197,191.0,27.0
63,2964,154.0,49.0
52,2609,128.0,12.0
119,3534,6.0,33.0
40,2361,34.0,13.0
5,5259,109.0,49.0
92,3004,35.0,
52,5685,191.0,35.0
160,3697,5.0,31.0
148,3177,50.0,49.0
110,3138,54.0,47.0
180,5454,14.0,19.0
194,3093,160.0,28.0
42,5210,198.0,18.0
184,2502,72.0,31.0
80,4850,188.0,11.0
5,3719,146.0,38.0
114,1151,178.0,
21,2347,44.0,42.0
110,1409,110.0,40.0
174,2510,28.0,15.0
106,3909,105.0,35.0
178,419,144.0,27.0
7,5154,97.0,37.0
190,969,46.0,31.0
193,2113,,46.0
51,4635,13.0,25.0
99,3271,178.0,29.0
97,3948,,44.0
115,590,152.0,16.0
134,3790,139.0,26.0
138,1510,14.0,19.0
62,1298,83.0,13.0
106,4535,136.0,24.0
100,1489,4.0,46.0
75,5110,95.0,25.0
140,1568,172.0,25.0
191,2322,74.0,
75,2037,90.0,38.0
74,5151,160.0,47.0
74,1277,191.0,46.0
23,4073,68.0,15.0
38,209,111.0,37.0
89,1312,12.0,16.0
46,5458,67.0,31.0
106,4416,22.0,36.0
122,3324,122.0,22.0
128,2151,83.0,12.0
126,1177,,49.0
4,155,108.0,25.0
196,1059,123.0,16.0
177,1790,88.0,37.0
108,5022,147.0,27.0
191,4702,25.0,17.0
116,2404,104.0,34.0
83,550,40.0,13.0
36,5292,40.0,29.0
160,1965,,36.0
24,1873,109.0,42.0
50,5637,72.0,20.0
140,2246,119.0,
187,1203,134.0,14.0
57,4121,72.0,13.0
99,2614,69.0,31.0
189,5398,93.0,20.0
86,3338,183.0,25.0
157,415,42.0,44.0
47,2925,33.0,49.0
168,3343,161.0,26.0
131,1,133.0,
42,1654,76.0,11.0
166,3999,16.0,30.0
54,2405,143.0,32.0
132,2449,100.0,36.0
160,5316,,38.0
84,2235,152.0,28.0
8,2276,26.0,27.0
100,1055,146.0,33.0
152,4752,20.0,26.0
38,4207,161.0,26.0
51,269,78.0,44.0
149,1983,187.0,27.0
188,4881,42.0,22.0
41,546,91.0,31.0
115,657,,12.0
158,1435,140.0,39.0
38,4260,120.0,39.0
122,3726,113.0,25.0
152,5174,104.0,21.0
80,5569,156.0,10.0
108,3934,,14.0
39,4393,77.0,49.0
89,4645,43.0,38.0
110,523,132.0,33.0
180,5064,21.0,26.0
3,4100,16.0,43.0
9,3918,131.0,31.0
103,3440,8.0,39.0
155,2101,12.0,27.0
38,3451,28.0,44.0
55,3519,191.0,33.0
48,2636,,10.0
193,1941,36.0,11.0
155,4584,96.0,15.0
184,3940,198.0,38.0
189,62,30.0,40.0
87,3670,13.0,24.0
155,3725,88.0,17.0
88,2970,56.0,38.0
53,4834,9.0,19.0
93,462,118.0,20.0
27,5270,178.0,
81,4511,43.0,29.0
30,4183,44.0,40.0
133,5541,198.0,15.0
57,5232,62.0,18.0
194,604,165.0,31.0
124,4070,48.0,26.0
83,436,91.0,29.0
87,4440,,22.0
79,735,,36.0
29,800,195.0,46.0
106,4763,41.0,13.0
116,4851,62.0,13.0
169,55,13.0,43.0
107,2752,50.0,48.0
56,1907,79.0,17.0
103,1933,181.0,13.0
142,1681,,34.0
