call_id,customer_id,agent_id,call_start_time,call_duration_seconds,call_reason,status
23406,38160,1067,2025-10-18 17:12:40.809046,1506,Technical Support,Escalated
23407,6314,2178,2025-09-06 17:27:52.504807,264,Return/Refund,Dropped
23408,12957,427,2026-01-24 04:27:11.218256,1112,Order Inquiry,Dropped
23409,41501,217,2025-12-28 00:52:52.575901,1353,Technical Support,Pending
23410,29278,2039,2025-11-25 14:55:03.430528,1653,Return/Refund,Pending
23411,43984,2043,2025-05-01 20:41:28.675761,480,Billing Issue,Resolved
23412,29237,1024,2026-01-10 11:11:01.164258,1321,Account Access,Resolved
23413,26021,2788,2025-06-11 19:48:21.939293,220,Complaint,Pending
23414,31097,2785,2025-08-22 13:17:24.960522,575,Product Question,Resolved
23415,904,1834,2025-10-29 15:50:25.604970,403,Complaint,Dropped
23416,41337,34,2025-12-21 12:17:20.281633,456,Billing Issue,Resolved
23417,2214,2043,2025-04-03 16:45:32.849560,1709,Return/Refund,Dropped
23418,12517,884,2025-11-10 09:57:50.402934,273,Account Access,Escalated
23419,6260,1394,2025-12-28 18:13:13.996348,1233,Return/Refund,Escalated
23420,6413,353,2026-01-15 06:48:28.458629,1016,Complaint,Dropped
23421,47732,2785,2025-03-04 14:23:53.096062,1595,Account Access,Resolved
23422,16866,482,2025-02-25 07:18:09.909584,302,Order Inquiry,Escalated
23423,33527,413,2025-03-29 04:42:56.940682,1138,Return/Refund,Pending
23424,47024,1305,2025-05-26 06:31:02.988316,349,Order Inquiry,Pending
23425,29476,2698,2025-02-18 05:57:34.403083,608,Return/Refund,Dropped
23426,1124,229,2025-02-25 07:53:56.101704,1201,Technical Support,Pending
23427,49030,2623,2025-06-03 12:17:26.849776,444,Return/Refund,Pending
23428,46463,1416,2025-03-29 12:57:52.653369,1123,Product Question,Escalated
23429,34401,1834,2025-09-17 00:32:02.865186,515,Return/Refund,Dropped
23430,5362,1834,2025-04-16 12:49:03.796027,292,Technical Support,Resolved
23431,25683,2846,2025-10-28 13:13:37.273885,95,Technical Support,Resolved
23432,32943,1984,2025-12-19 18:50:12.388464,1116,Return/Refund,Dropped
23433,35400,1637,2025-09-26 04:38:25.576661,1083,Order Inquiry,Resolved
23434,25613,2284,2025-10-24 10:15:33.952663,766,Return/Refund,Pending
23435,38158,413,2025-05-11 10:27:30.337013,638,Order Inquiry,Dropped
23436,30385,1758,2025-10-16 22:52:56.677348,299,Technical Support,Pending
23437,48311,2121,2025-12-13 22:16:40.526026,626,Order Inquiry,Resolved
23438,49290,2922,2025-02-17 10:50:30.261814,1029,Product Question,Resolved
23439,21522,2137,2025-11-19 17:20:01.515694,1227,Return/Refund,Pending
23440,11528,2646,2025-09-22 06:23:43.887333,1605,Order Inquiry,Pending
23441,19944,2882,2025-03-09 11:07:20.012950,377,Product Question,Dropped
23442,42551,2039,2025-04-11 11:58:58.877002,965,Return/Refund,Resolved
23443,46936,63,2025-10-09 03:49:34.141376,1007,Technical Support,Pending
23444,39620,290,2025-06-24 16:47:40.069977,443,Return/Refund,Pending
23445,23449,1696,2025-08-28 08:44:07.780140,689,Product Question,Escalated
23446,16434,353,2025-07-16 16:32:55.921814,1335,Complaint,Resolved
23447,26443,480,2026-01-13 07:09:17.885421,555,Account Access,Pending
23448,44227,2137,2025-09-03 20:47:19.207855,1628,Product Question,Escalated
23449,14358,2043,2025-04-05 10:28:36.850833,1454,Product Question,Resolved
23450,13018,1597,2025-09-12 17:56:33.320768,680,Billing Issue,Pending
23451,1273,234,2025-04-28 03:38:04.015152,157,Return/Refund,Resolved
23452,25189,20,2025-06-29 09:03:48.536665,545,Return/Refund,Resolved
23453,43080,2965,2025-10-26 06:25:47.516182,562,Return/Refund,Resolved
23454,15735,233,2025-12-05 04:24:59.284680,1598,Technical Support,Escalated
23455,48761,2434,2025-08-23 13:16:50.013852,482,Product Question,Escalated
23456,39622,2303,2025-11-10 03:11:48.984301,714,Complaint,Dropped
23457,11703,1214,2025-12-04 18:42:37.526773,595,Product Question,Escalated
23458,27043,1811,2025-08-27 10:39:29.767307,1701,Order Inquiry,Dropped
23459,44876,512,2026-02-01 06:22:33.065569,1721,Product Question,Resolved
23460,14556,2691,2025-05-06 14:33:29.871682,1040,Technical Support,Escalated
23461,4049,805,2026-01-19 13:01:02.178695,1625,Billing Issue,Escalated
23462,37528,1811,2026-02-07 20:47:00.664451,1284,Account Access,Dropped
23463,28994,2698,2025-11-01 15:26:14.201725,561,Order Inquiry,Dropped
23464,12693,20,2026-01-17 01:06:45.054808,754,Return/Refund,Dropped
23465,21617,315,2025-05-04 00:31:11.916090,1745,Product Question,Escalated
23466,12913,1661,2025-08-04 08:07:11.235532,1728,Complaint,Escalated
23467,18955,2404,2026-01-17 11:52:08.379668,1045,Product Question,Dropped
23468,9561,2646,2025-05-04 05:31:19.770117,737,Return/Refund,Resolved
23469,10015,628,2025-08-14 10:51:58.566540,678,Account Access,Pending
23470,27615,2334,2025-10-23 16:42:17.652836,829,Complaint,Escalated
23471,36098,2539,2025-02-16 19:54:32.468901,527,Return/Refund,Escalated
23472,7960,2939,2025-12-20 15:15:53.443903,553,Order Inquiry,Escalated
23473,25503,20,2025-12-07 04:08:23.814104,1207,Order Inquiry,Dropped
23474,46213,401,2025-07-13 08:09:45.364675,672,Account Access,Pending
23475,28462,2168,2025-11-15 14:47:00.242516,1428,Complaint,Dropped
23476,34432,353,2025-07-22 01:08:55.470495,1005,Account Access,Dropped
23477,15541,394,2025-05-23 20:30:43.473573,1121,Order Inquiry,Pending
23478,13662,2568,2025-11-13 20:20:12.842001,1213,Complaint,Escalated
23479,30915,854,2025-04-22 22:05:00.925401,748,Return/Refund,Resolved
23480,45218,1131,2026-02-04 21:20:39.240513,1128,Product Question,Dropped
23481,31386,2260,2025-10-24 23:00:25.764675,1765,Billing Issue,Dropped
23482,43514,494,2025-12-06 02:23:30.385051,748,Return/Refund,Dropped
23483,6503,1822,2025-07-26 15:50:08.131768,998,Complaint,Dropped
23484,34052,2449,2025-03-30 05:16:20.153850,1629,Billing Issue,Escalated
23485,36008,1067,2025-02-24 02:28:58.123668,259,Technical Support,Resolved
23486,25741,1020,2025-11-05 16:18:03.036814,1547,Order Inquiry,Resolved
23487,48004,2260,2025-05-20 18:38:33.814191,1391,Billing Issue,Dropped
23488,19043,1131,2025-10-20 19:03:22.865445,1654,Return/Refund,Resolved
23489,39360,1868,2025-11-04 07:54:12.568627,225,Return/Refund,Escalated
23490,6520,1984,2026-01-28 03:06:19.536009,835,Return/Refund,Resolved
23491,42892,988,2025-07-03 05:08:58.564256,1258,Product Question,Dropped
23492,4912,1503,2025-04-29 02:10:37.246893,163,Order Inquiry,Dropped
23493,19376,969,2025-05-14 04:40:15.128733,1536,Account Access,Resolved
23494,31518,1447,2025-08-30 09:18:24.125817,396,Complaint,Pending
23495,35971,1868,2025-05-13 12:37:59.632140,1224,Order Inquiry,Dropped
23496,23688,245,2025-04-18 17:23:44.623231,1130,Account Access,Dropped
23497,14066,1827,2025-03-30 17:12:33.171391,164,Billing Issue,Dropped
23498,35618,939,2025-11-17 22:12:26.197174,779,Technical Support,Escalated
23499,42683,371,2025-04-08 15:48:47.029281,1541,Complaint,Escalated
23500,32483,34,2025-05-14 06:21:41.992432,1599,Product Question,Escalated
23501,44121,1677,2025-11-20 13:51:48.546976,1617,Order Inquiry,Escalated
23502,5454,1496,2025-10-15 22:59:06.126298,1651,Account Access,Resolved
23503,8082,2723,2025-07-11 19:55:30.283745,808,Complaint,Pending
23504,35891,2259,2025-06-04 08:44:08.838171,903,Return/Refund,Resolved
23505,26544,2247,2025-11-07 10:23:42.526930,1268,Complaint,Resolved
23506,27979,1131,2026-01-17 10:50:36.145217,651,Complaint,Resolved
23507,39144,1528,2025-10-14 09:50:21.467120,1136,Order Inquiry,Dropped
23508,26184,2642,2025-11-11 21:56:13.771239,723,Order Inquiry,Resolved
23509,21159,1696,2025-02-26 17:58:37.567154,848,Order Inquiry,Resolved
23510,18845,20,2025-11-24 00:59:49.769247,1505,Product Question,Resolved
23511,8610,371,2025-03-23 06:54:36.695074,716,Return/Refund,Resolved
23512,17062,1447,2025-08-15 15:38:25.269614,530,Order Inquiry,Resolved
23513,45448,2572,2025-09-26 11:15:36.248862,299,Technical Support,Pending
23514,24129,628,2025-05-12 18:03:29.270434,1169,Order Inquiry,Escalated
23515,6154,2239,2025-06-25 07:55:11.413281,764,Product Question,Escalated
23516,38883,1985,2025-05-26 10:01:16.947875,870,Complaint,Pending
23517,49140,245,2025-11-03 03:57:37.433989,806,Technical Support,Escalated
23518,3768,217,2025-03-04 14:40:45.538955,440,Return/Refund,Resolved
23519,39506,884,2025-03-02 12:23:22.334668,1445,Complaint,Resolved
23520,8082,683,2026-01-26 19:59:32.487840,461,Return/Refund,Pending
23521,49109,2168,2025-03-06 13:51:10.050980,211,Return/Refund,Escalated
23522,36951,2713,2025-07-08 17:41:59.621005,1021,Order Inquiry,Pending
23523,5282,529,2025-12-13 15:22:19.187920,605,Account Access,Pending
23524,19507,359,2025-09-05 21:41:46.521201,805,Complaint,Pending
23525,21007,1270,2025-11-29 00:30:29.408728,1162,Return/Refund,Dropped
23526,13686,881,2025-06-16 19:04:17.625913,371,Account Access,Pending
23527,41782,245,2025-03-02 14:33:30.242064,1472,Technical Support,Dropped
23528,27436,278,2025-05-13 03:08:20.794615,1660,Return/Refund,Resolved
23529,36956,2757,2025-09-16 23:29:15.105844,224,Order Inquiry,Dropped
23530,37645,494,2025-08-09 08:55:25.236165,541,Account Access,Escalated
23531,33731,2770,2025-05-20 09:00:11.014211,1774,Product Question,Pending
23532,29552,1637,2025-03-11 03:36:50.252899,1363,Return/Refund,Escalated
23533,7721,1225,2025-06-21 00:36:00.891702,982,Account Access,Pending
23534,3872,1317,2025-12-02 23:24:52.914134,695,Order Inquiry,Pending
23535,13584,813,2025-10-06 22:10:21.367297,92,Product Question,Escalated
23536,27231,884,2025-09-01 09:35:05.444370,570,Complaint,Resolved
23537,36541,1403,2025-10-18 15:01:08.021509,1624,Billing Issue,Escalated
23538,19930,1984,2025-05-05 06:24:41.207091,1462,Account Access,Dropped
23539,35028,2850,2025-12-29 07:57:08.130857,513,Order Inquiry,Dropped
23540,44366,683,2025-07-25 07:38:06.427188,1332,Order Inquiry,Resolved
23541,33928,2641,2026-01-27 00:37:47.249111,551,Product Question,Dropped
23542,9736,278,2026-01-15 19:07:39.821197,1133,Complaint,Pending
23543,10651,313,2025-03-07 18:04:05.506802,541,Order Inquiry,Dropped
23544,31186,1675,2025-06-30 13:35:45.806651,1206,Return/Refund,Pending
23545,46913,70,2025-05-21 11:54:47.750582,1112,Complaint,Dropped
23546,42833,805,2025-09-30 05:58:27.580383,572,Complaint,Resolved
23547,37195,529,2025-05-05 18:00:39.531032,1635,Billing Issue,Resolved
23548,13397,1447,2025-05-22 08:37:55.811351,936,Return/Refund,Resolved
23549,14209,1251,2026-01-17 02:59:46.173476,98,Billing Issue,Resolved
23550,5542,1496,2025-08-15 08:28:55.172395,1248,Order Inquiry,Resolved
23551,41402,1827,2025-06-14 16:07:00.245752,494,Order Inquiry,Escalated
23552,46461,353,2026-01-25 03:17:25.211331,649,Complaint,Resolved
23553,36008,779,2025-05-15 14:43:12.167714,1601,Product Question,Resolved
23554,23202,2874,2025-08-07 01:06:31.390873,1117,Order Inquiry,Escalated
23555,47634,2465,2025-03-17 19:18:57.884630,153,Billing Issue,Escalated
23556,39645,2713,2025-05-14 18:43:05.027699,1144,Product Question,Dropped
23557,29262,1984,2025-10-18 11:06:54.114426,1702,Technical Support,Escalated
23558,34219,357,2025-08-07 02:15:08.405250,611,Return/Refund,Resolved
23559,37743,394,2025-04-20 02:59:04.012102,540,Return/Refund,Pending
23560,44682,1675,2025-05-16 02:31:24.483547,357,Return/Refund,Escalated
23561,42615,2874,2025-06-04 03:05:16.473315,242,Order Inquiry,Dropped
23562,45874,1595,2025-10-07 22:40:05.946136,1722,Order Inquiry,Escalated
23563,28082,1270,2025-10-06 18:26:06.672389,1388,Complaint,Escalated
23564,13668,401,2025-12-12 20:31:00.205169,835,Order Inquiry,Dropped
23565,12295,1661,2025-05-27 11:50:52.442194,90,Return/Refund,Escalated
23566,20564,2513,2025-08-09 03:46:03.481684,1651,Order Inquiry,Escalated
23567,5900,939,2025-04-06 04:35:15.401851,792,Account Access,Escalated
23568,47861,813,2025-03-21 02:09:27.264421,595,Product Question,Escalated
23569,30419,233,2025-09-18 02:41:34.899526,828,Product Question,Resolved
23570,5840,353,2025-08-13 02:50:28.745679,644,Technical Support,Pending
23571,32313,2449,2026-02-12 03:12:57.464629,1119,Order Inquiry,Escalated
23572,18414,1615,2025-05-22 02:34:18.966742,1465,Order Inquiry,Escalated
23573,14117,494,2025-11-17 20:36:29.047337,679,Technical Support,Escalated
23574,33268,2629,2025-09-11 15:51:36.693177,438,Return/Refund,Resolved
23575,46129,1067,2025-03-06 20:55:17.341318,876,Product Question,Pending
23576,43983,727,2025-10-04 08:21:35.321316,1241,Complaint,Dropped
23577,14111,139,2025-08-31 20:09:36.649960,439,Product Question,Resolved
23578,29919,2577,2025-09-09 04:48:03.400355,1299,Order Inquiry,Dropped
23579,21078,480,2025-06-04 23:15:31.801122,1306,Return/Refund,Dropped
23580,28843,2239,2025-03-04 15:28:51.618149,1358,Product Question,Dropped
23581,18446,2939,2025-05-17 10:32:59.534708,449,Order Inquiry,Escalated
23582,20348,2211,2025-11-27 20:14:44.606068,1666,Complaint,Pending
23583,39859,94,2025-08-13 00:06:57.715067,1029,Order Inquiry,Pending
23584,41303,139,2026-01-08 19:26:01.686291,298,Technical Support,Pending
23585,18741,462,2025-12-31 00:03:22.530964,1400,Return/Refund,Pending
23586,2079,2137,2025-05-30 02:37:54.477056,551,Order Inquiry,Dropped
23587,1312,1103,2025-09-17 20:48:48.850761,1517,Account Access,Escalated
23588,3990,1131,2025-07-18 06:08:19.417270,497,Complaint,Pending
23589,44269,2691,2025-02-24 06:30:09.747343,1004,Return/Refund,Resolved
23590,4261,1822,2025-03-30 15:52:28.164190,1421,Return/Refund,Resolved
23591,36898,969,2025-11-21 09:24:50.704985,1416,Technical Support,Pending
23592,13555,2713,2025-06-13 20:47:37.936992,1445,Complaint,Pending
23593,42891,2786,2025-08-26 07:27:16.826148,303,Account Access,Pending
23594,10756,2874,2025-12-23 17:12:52.871557,1455,Product Question,Dropped
23595,34329,79,2025-05-26 23:09:14.534893,1563,Billing Issue,Pending
23596,4904,1910,2025-02-18 08:49:23.301299,914,Complaint,Escalated
23597,48141,2939,2025-07-26 23:07:03.665519,1734,Order Inquiry,Dropped
23598,37924,1677,2025-12-05 06:46:07.365797,1172,Product Question,Escalated
23599,40550,2660,2025-08-15 06:20:20.161037,1631,Technical Support,Pending
23600,38385,427,2025-09-18 20:39:08.540148,412,Product Question,Dropped
23601,13805,273,2025-09-22 17:42:27.928196,496,Return/Refund,Pending
23602,35637,2846,2026-01-20 10:37:04.485210,273,Return/Refund,Escalated
23603,47773,2059,2026-01-17 19:11:56.270944,1733,Product Question,Pending
23604,42270,1696,2025-05-14 23:51:38.968293,1697,Product Question,Pending
23605,27631,1214,2025-11-22 23:04:54.234111,1555,Complaint,Dropped
23606,5197,1416,2025-04-27 12:35:57.993257,1671,Product Question,Resolved
23607,30602,800,2025-03-26 02:38:57.362316,981,Order Inquiry,Dropped
23608,18500,2101,2025-10-06 08:53:27.340579,1024,Return/Refund,Resolved
23609,6974,2984,2026-02-05 14:26:39.965370,1138,Account Access,Escalated
23610,43454,427,2025-03-27 11:21:27.007065,842,Product Question,Dropped
23611,48219,1758,2025-02-17 23:06:50.323276,130,Product Question,Pending
23612,30783,2788,2025-12-21 22:44:08.857172,145,Return/Refund,Escalated
23613,3002,969,2025-09-21 09:16:03.843163,1725,Return/Refund,Resolved
23614,22287,1103,2025-08-13 09:08:23.671505,89,Order Inquiry,Dropped
23615,25478,234,2026-01-23 20:34:52.770724,1035,Return/Refund,Escalated
23616,21164,2190,2025-03-06 02:35:04.131557,1555,Return/Refund,Resolved
23617,15087,2834,2025-07-13 11:17:11.285600,1695,Account Access,Resolved
23618,27435,394,2025-10-25 15:29:17.924824,149,Billing Issue,Resolved
23619,47556,1696,2025-10-24 12:57:30.940503,160,Return/Refund,Resolved
23620,6199,1661,2025-06-27 18:51:16.667821,865,Order Inquiry,Pending
23621,6994,2642,2025-07-05 02:39:57.051582,1131,Complaint,Pending
23622,26160,694,2025-09-20 02:56:28.102465,177,Billing Issue,Resolved
23623,27319,2623,2025-02-17 01:09:21.188310,294,Return/Refund,Dropped
23624,36938,1696,2026-02-11 14:19:54.702739,536,Order Inquiry,Escalated
23625,2524,413,2025-09-23 16:19:40.954902,625,Order Inquiry,Dropped
23626,34255,628,2025-09-25 22:56:34.227560,314,Order Inquiry,Pending
23627,31947,290,2025-06-04 09:45:26.802104,1677,Billing Issue,Resolved
23628,23119,79,2025-02-17 15:33:32.442001,1231,Complaint,Resolved
23629,18710,63,2025-12-25 05:27:46.953593,94,Order Inquiry,Pending
23630,12735,2641,2025-03-24 20:50:51.428585,1298,Return/Refund,Resolved
23631,3835,2660,2025-08-02 12:33:32.133859,246,Account Access,Pending
23632,39005,2713,2025-02-23 06:44:49.165959,99,Order Inquiry,Escalated
23633,44296,245,2025-11-19 08:18:39.636464,720,Complaint,Escalated
23634,19225,2625,2025-12-10 06:25:07.012437,1176,Product Question,Resolved
23635,28565,315,2026-01-20 23:45:04.615559,779,Return/Refund,Dropped
23636,32738,969,2025-07-09 10:26:05.366146,705,Account Access,Pending
23637,16704,2360,2025-09-08 16:05:54.263052,395,Technical Support,Escalated
23638,13660,2984,2025-05-24 21:30:03.060309,1425,Account Access,Pending
23639,39664,1270,2025-04-29 01:49:53.698735,577,Complaint,Dropped
23640,128,1270,2025-08-05 10:57:37.102563,200,Order Inquiry,Escalated
23641,44984,2642,2025-11-22 09:12:37.782100,1289,Complaint,Resolved
23642,25893,869,2025-06-25 08:11:55.433894,1323,Order Inquiry,Pending
23643,2607,2788,2025-02-25 17:17:08.020654,191,Billing Issue,Dropped
23644,39319,146,2025-10-04 08:30:58.054422,105,Billing Issue,Resolved
23645,3498,1572,2025-08-19 14:44:52.637021,1036,Order Inquiry,Dropped
23646,12645,1267,2025-08-03 07:25:37.303114,710,Return/Refund,Dropped
23647,1267,1822,2025-09-25 19:03:53.284786,1565,Technical Support,Dropped
23648,20121,2405,2025-03-18 14:49:44.852745,216,Product Question,Dropped
23649,48260,2882,2025-08-26 08:50:31.202972,545,Billing Issue,Dropped
23650,37934,1859,2025-06-23 15:31:44.776009,158,Complaint,Escalated
23651,24257,550,2026-01-13 13:37:37.033569,401,Technical Support,Resolved
23652,10367,371,2025-12-11 21:06:48.715694,112,Return/Refund,Pending
23653,23530,529,2025-08-09 08:12:27.318115,80,Return/Refund,Dropped
23654,18156,1572,2026-01-06 12:29:05.995133,601,Order Inquiry,Resolved
23655,43906,1591,2025-12-29 14:52:33.094620,151,Account Access,Dropped
23656,13106,1591,2025-09-06 10:27:28.336450,1046,Complaint,Dropped
23657,40324,2137,2025-05-17 03:59:56.844238,584,Billing Issue,Pending
23658,37796,1447,2025-05-05 12:21:45.533778,761,Return/Refund,Escalated
23659,10219,512,2025-11-23 19:52:36.668947,638,Complaint,Dropped
23660,8366,2788,2026-01-31 17:42:34.309897,1003,Return/Refund,Dropped
23661,36741,94,2025-08-01 00:46:55.508451,861,Complaint,Escalated
23662,12018,2850,2025-11-09 08:04:00.898193,1458,Account Access,Escalated
23663,12417,94,2026-01-07 13:30:00.016795,491,Billing Issue,Pending
23664,32947,854,2025-11-08 20:58:44.969481,71,Return/Refund,Pending
23665,2956,939,2025-09-19 16:41:39.175639,1031,Complaint,Resolved
23666,37047,530,2025-03-15 13:00:54.030223,1750,Complaint,Resolved
23667,40901,2698,2025-10-18 19:18:11.984233,909,Complaint,Resolved
23668,45709,1676,2025-10-16 03:30:31.141270,1386,Complaint,Resolved
23669,19087,401,2025-02-22 21:52:56.117825,118,Billing Issue,Pending
23670,42172,1305,2025-08-08 21:08:05.013600,1122,Return/Refund,Escalated
23671,25167,2039,2025-03-29 21:00:36.152588,414,Return/Refund,Escalated
23672,8879,2474,2025-04-13 07:28:31.429814,1239,Product Question,Dropped
23673,35328,1267,2025-06-09 03:09:40.685666,619,Billing Issue,Pending
23674,39745,2334,2025-12-14 23:44:09.655011,722,Return/Refund,Resolved
23675,49839,2786,2025-05-31 03:49:42.356582,1520,Return/Refund,Resolved
23676,4965,59,2025-05-07 19:54:47.936934,805,Product Question,Dropped
