ticket_id,customer_id,agent_id,category,priority,status,created_date,resolved_date,subject
3416,25635,2393,Login Issue,Low,Resolved,2025-05-03,2025-05-03 15:00:00,Login Issue - Quam inventore dolorum reiciendis.
689,16967,720,Return Request,High,Resolved,2024-04-01,,Return Request - Quasi a.
9404,41445,2134,Order Status,High,Closed,2025-10-03,2025-10-04 21:00:00,Order Status - Magni saepe eligendi tempore.
5123,40720,409,Product Defect,Medium,Closed,2024-03-20,2024-03-22 07:00:00,Product Defect - Ratione porro consequatur.
8278,24816,2249,ORDER STATUS,Low,Open,2025-12-17,2025-12-19 13:00:00,order status - error provident saepe.
1258,18745,67,Login Issue,Low,In Progress,2025-05-17,2025-05-22 11:00:00,Login Issue - Ipsa iste provident eveniet.
3488,41065,1772,Account Update,,open,2025-02-08,,Account Update - Dolores iusto temporibus nam.
1717,1180,2442,Return Request,Critical,Resolved,2025-09-17,2025-09-19 07:00:00,Return Request - Nulla facilis exercitationem.
4271,45874,1495,Product Defect,Critical,In Progress,2025-08-16,2025-08-21 03:00:00,Product Defect - Reprehenderit labore ab itaque.
7427,15929,2640,Login Issue,Medium,Resolved,2024-06-09,2024-06-13 05:00:00,Login Issue - Odit voluptas fugiat.
2469,32316,1827,Account Update,Low,Open,2024-07-11,2024-07-17 21:00:00,Account Update - Rem explicabo corrupti voluptas.
2235,193,2174,Payment Failure,Low,Resolved,2024-06-10,,Payment Failure - Nostrum tempora magnam libero.
427,39936,1236,Return Request,high,Open,2024-06-06,,Return Request - Eaque praesentium totam culpa.
5180,21721,1438,Return Request,MEDIUM,Resolved,2026-01-09,,Return Request - Dolores omnis minus vel consectetur.
3978,49341,2320,Product Defect,Critical,In Progress,2025-06-14,2025-06-15 02:00:00,Product Defect - Ex recusandae quam iure sit.
4475,46722,438,Order Status,Critical,In Progress,2024-09-14,,Order Status - Ut saepe explicabo at.
5780,39301,133,Product Defect,Medium,Open,2025-06-14,,Product Defect - Ratione ad sapiente tenetur.
9677,23657,2917,Order Status,Medium,Resolved,2024-02-18,2024-02-22 19:00:00,Order Status - Itaque consequatur temporibus amet consequatur.
3041,42815,209,,High,Closed,2024-02-09,2024-02-13 11:00:00,Order Status - Quaerat distinctio architecto dignissimos.
6550,26074,1011,Payment Failure,Medium,Resolved,2024-12-06,,Payment Failure - Iusto soluta hic dolorum.
733,36456,900,Return Request,Critical,Closed,2024-07-26,,Return Request - Aperiam laborum recusandae esse.
1084,26957,1272,Account Update,Low,Closed,2025-09-28,2025-10-01 21:00:00,Account Update - Perferendis debitis laudantium.
3192,36245,1652,,Medium,Open,2025-06-11,2025-06-14 23:00:00,Product Defect - Perspiciatis at soluta quo.
7284,47447,813,Login Issue,High,In Progress,2025-06-03,2025-06-03 05:00:00,Login Issue - Repudiandae voluptatum.
9736,43226,21,Product Defect,Critical,Resolved,2025-07-25,2025-07-30 20:00:00,Product Defect - Nobis totam quod.
4941,19109,2371,Login Issue,Critical,Closed,2025-09-11,2025-09-16 14:00:00,
9477,1122,1855,Payment Failure,,Closed,,2025-01-28 09:00:00,Payment Failure - Natus vero aliquid voluptatem.
5273,20504,2371,Payment Failure,Low,Open,2024-07-21,2024-07-21 22:00:00,
4376,34782,1737,Product Defect,Medium,In Progress,2025-03-26,,Product Defect - Porro blanditiis minus.
3104,47334,742,Login Issue,Medium,Closed,2025-06-10,2025-06-16 09:00:00,Login Issue - Iure soluta officiis ipsa totam.
6081,1675,1743,Return Request,Low,In Progress,2024-05-26,2024-05-28 16:00:00,Return Request - Doloremque asperiores.
7419,29297,274,Order Status,low,In Progress,2024-03-31,,Order Status - Mollitia vitae voluptates.
4363,36700,957,Product Defect,High,Resolved,2025-08-13,,Product Defect - Voluptatibus dolor.
2595,16316,307,Order Status,Medium,,2024-04-15,2024-04-18 06:00:00,Order Status - Perspiciatis laboriosam modi molestiae quidem.
7221,30685,1869,Account Update,Medium,In Progress,2025-03-07,2025-03-08 20:00:00,Account Update - Omnis perspiciatis voluptate.
7951,42557,1671,,Critical,Open,2024-01-29,2024-02-03 08:00:00,Account Update - Nulla deserunt vero.
9925,15087,121,Order Status,Medium,Open,2026-02-10,2026-02-16 01:00:00,Order Status - Consequuntur delectus.
3086,22111,1163,Payment Failure,Critical,Closed,2026-02-10,2026-02-10 16:00:00,Payment Failure - Deleniti eveniet excepturi magni.
6007,19703,2689,Product Defect,Critical,In Progress,2025-10-17,2025-10-20 11:00:00,Product Defect - Vero quis.
9478,35833,1257,Order Status,Medium,In Progress,2026-02-08,,Order Status - Labore placeat unde animi.
9165,7424,2861,,Medium,Open,2024-05-10,2024-05-11 04:00:00,Login Issue - Eius quae dolorum.
9818,8374,2635,Login Issue,Medium,Resolved,2024-12-14,2024-12-19 04:00:00,Login Issue - Qui recusandae.
3311,12069,83,Product Defect,Low,Closed,2024-05-01,2024-05-05 04:00:00,Product Defect - Quae nesciunt sunt est.
5221,15069,161,Return Request,Low,In Progress,2024-06-21,,Return Request - Id accusantium quasi.
7781,40731,2726,Login Issue,High,Resolved,2026-02-05,2026-02-10 06:00:00,Login Issue - Molestiae iusto reiciendis.
3326,48531,2934,,Medium,Resolved,2024-01-23,,Payment Failure - Illo debitis perferendis nisi.
6528,4641,76,Order Status,Low,Resolved,2024-10-29,,Order Status - Dolor delectus voluptatem.
8892,32171,1053,Order Status,Medium,Resolved,2025-02-13,,Order Status - Quidem perferendis quos dolore.
7580,22137,2488,,Critical,Open,2024-06-24,2024-06-26 11:00:00,Order Status - Asperiores consequatur hic expedita.
2119,22470,1123,Payment Failure,Low,Open,2024-07-02,2024-07-05 22:00:00,Payment Failure - Consequatur ex voluptas.
5956,26951,2449,Order Status,Low,CLOSED,2025-12-29,2025-12-30 01:00:00,Order Status - Perferendis quas consequatur dolore.
4847,9756,2800,Login Issue,High,In Progress,2025-01-21,2025-01-27 17:00:00,Login Issue - Animi Illum.
372,45354,824,Account Update,Medium,Resolved,2024-06-06,2024-06-10 23:00:00,Account Update - Tempora facere architecto.
2895,47583,1618,Return Request,Critical,Open,2024-06-29,,Return Request - Necessitatibus iusto repellendus ullam.
3511,46836,1268,Order Status,Low,Closed,2025-01-10,2025-01-11 09:00:00,Order Status - Corporis quas.
5481,25099,1675,Order Status,High,Open,2025-03-21,2025-03-27 13:00:00,
1972,29825,1722,Login Issue,,Closed,2024-03-31,,Login Issue - Sit molestiae illum.
6527,37272,1134,Product Defect,High,Resolved,2025-12-28,2025-12-29 19:00:00,Product Defect - Maiores a esse.
4758,31723,1021,Account Update,Low,Open,2025-06-18,,Account Update - Porro natus saepe assumenda.
3849,198,739,Product Defect,,Resolved,2025-10-03,2025-10-06 00:00:00,Product Defect - Quam doloribus natus labore.
6938,44506,11,Order Status,low,In Progress,2024-03-02,2024-03-08 08:00:00,Order Status - Delectus qui explicabo alias.
9212,24683,1656,Account Update,Low,Open,,2025-01-12 09:00:00,Account Update - Incidunt quod ipsum fugit.
231,16780,2886,Return Request,Critical,Closed,2024-01-30,2024-02-03 19:00:00,Return Request - Cumque quaerat autem vel omnis.
6923,46565,1486,Return Request,Medium,OPEN,2024-05-24,,Return Request - Dolorum deserunt odit reprehenderit.
1618,37245,2109,,High,Open,2025-01-04,,Return Request - Aliquam in harum.
5702,31267,1875,Payment Failure,Critical,Closed,2025-03-23,2025-03-29 10:00:00,payment failure - facilis neque modi.
9917,41132,59,Product Defect,Critical,Open,2024-10-16,,Product Defect - Provident adipisci.
5815,40209,2500,Order Status,Medium,Open,2024-05-29,2024-06-02 05:00:00,Order Status - Nihil perferendis veritatis laudantium.
8286,23676,2813,Login Issue,,Closed,2025-09-28,2025-10-04 03:00:00,Login Issue - Sapiente doloribus quas.
1377,8976,404,Login Issue,Low,Open,2024-12-01,2024-12-03 22:00:00,Login Issue - Sed fuga quo pariatur quas.
4057,4086,1023,Order Status,Low,In Progress,,2024-05-19 03:00:00,Order Status - Aut autem.
1838,30051,2392,payment failure,,In Progress,2024-11-04,2024-11-06 01:00:00,
3323,4897,2808,Login Issue,High,Resolved,2025-04-23,2025-04-25 10:00:00,Login Issue - Totam explicabo aliquam libero.
465,32199,1958,Login Issue,,Resolved,2025-03-15,2025-03-21 12:00:00,Login Issue - Quae reiciendis rerum deleniti.
7459,9052,1569,Order Status,High,Resolved,2025-11-04,2025-11-10 13:00:00,Order Status - Ad ipsum similique.
7787,38107,2833,Order Status,Low,,2024-03-02,,Order Status - Occaecati officia possimus nesciunt.
4514,27566,694,Account Update,,Resolved,2024-05-12,2024-05-15 00:00:00,Account Update - Rem consectetur vero nihil.
8420,39941,1815,Return Request,High,In Progress,2025-03-06,2025-03-09 05:00:00,Return Request - Nesciunt autem dolor.
2856,23138,1270,Order Status,low,Resolved,2025-05-30,2025-05-30 23:00:00,ORDER STATUS - REPELLAT CORPORIS AUTEM EOS.
5328,4837,1338,Return Request,Low,Open,2025-06-29,2025-07-02 17:00:00,Return Request - Ipsum at molestiae nobis hic.
5591,34017,1961,Product Defect,Critical,in progress,2024-04-06,2024-04-12 07:00:00,Product Defect - Ex facilis et voluptatum veniam.
8762,2648,68,Order Status,High,Open,2024-07-05,2024-07-09 19:00:00,Order Status - Id voluptatum numquam.
5898,17403,2427,Payment Failure,High,Open,2024-05-06,2024-05-07 03:00:00,Payment Failure - Cum consequuntur.
2473,41175,312,Payment Failure,Critical,Open,2026-01-27,,Payment Failure - Iste sit explicabo ipsam.
3094,20489,2476,Product Defect,Critical,In Progress,2024-02-18,2024-02-20 00:00:00,Product Defect - Eaque eligendi voluptatibus molestias placeat.
762,26918,151,Account Update,Low,Resolved,2024-02-18,2024-02-22 07:00:00,Account Update - At numquam optio quaerat.
7448,33047,2718,Account Update,Low,Resolved,2024-05-21,,Account Update - Deleniti fuga enim recusandae odit.
9590,29827,2580,Return Request,HIGH,OPEN,2024-11-28,2024-11-29 02:00:00,Return Request - Fugiat ut sint dicta.
9118,47290,1879,Order Status,High,Open,2024-11-07,,Order Status - Suscipit soluta nihil quisquam odit.
8598,31216,170,Login Issue,Critical,In Progress,2025-05-16,2025-05-19 18:00:00,Login Issue - Modi perspiciatis eum.
2001,8702,1017,Product Defect,Low,Open,2025-03-27,2025-03-30 23:00:00,Product Defect - Atque dolorum beatae in.
5641,11390,603,Login Issue,High,Closed,2024-07-23,2024-07-28 09:00:00,Login Issue - Officia eveniet culpa.
3049,8083,1227,Return Request,Medium,In Progress,2024-05-24,2024-05-26 23:00:00,Return Request - Sed aperiam.
6045,9114,1828,Return Request,Medium,open,2024-11-12,,return request - ea sapiente impedit eveniet.
7840,19225,2634,Account Update,Medium,In Progress,2025-02-09,2025-02-15 18:00:00,Account Update - Rem modi.
1521,13527,1543,,Low,Closed,2024-11-29,,PAYMENT FAILURE - PRAESENTIUM DOLOR AT.
3748,36970,622,Product Defect,,Closed,2025-09-27,2025-09-28 14:00:00,Product Defect - Eos optio.
4507,44506,657,Product Defect,Critical,Resolved,2025-02-09,2025-02-13 15:00:00,Product Defect - Harum ab.
6303,8517,1820,Payment Failure,Low,In Progress,2024-01-08,2024-01-14 21:00:00,Payment Failure - Maiores minima.
8115,14822,2141,Login Issue,Low,Open,2024-02-05,,
7802,13949,352,Payment Failure,High,Resolved,2026-01-31,,Payment Failure - Tenetur rerum sunt fugit.
2300,31576,2261,Product Defect,Low,In Progress,2025-11-02,2025-11-03 01:00:00,Product Defect - Rerum eum tempore veniam laboriosam.
5849,40201,1846,Return Request,CRITICAL,In Progress,,2024-01-14 12:00:00,Return Request - Quasi id.
2718,1304,1151,Order Status,Medium,Closed,2025-11-18,2025-11-19 00:00:00,Order Status - Ea reiciendis aspernatur.
2134,12830,2893,Return Request,Low,Closed,2024-05-21,2024-05-23 20:00:00,Return Request - Quidem quod.
9263,31878,2288,Product Defect,High,In Progress,2024-12-10,2024-12-13 10:00:00,Product Defect - Alias explicabo corrupti.
1043,599,1818,Order Status,Critical,OPEN,2025-07-19,2025-07-20 12:00:00,Order Status - Consequatur earum earum nesciunt.
3356,42367,1874,Return Request,Medium,Resolved,2024-04-18,2024-04-22 04:00:00,Return Request - Officiis reprehenderit.
2350,5539,2729,Product Defect,CRITICAL,In Progress,2025-12-25,,Product Defect - Sunt reprehenderit earum.
2261,37113,540,Return Request,High,Resolved,2026-02-03,,return request - possimus mollitia adipisci.
1898,19370,1565,Account Update,Medium,Closed,2025-03-24,,Account Update - Quia nostrum iusto.
8303,35064,1415,Return Request,Medium,Open,2025-02-20,2025-02-24 02:00:00,Return Request - Cumque dolorum.
3040,20928,505,Return Request,Critical,In Progress,2024-05-12,2024-05-13 17:00:00,Return Request - Cumque Sapiente.
1779,10012,1506,Login Issue,High,Closed,2025-02-16,2025-02-18 23:00:00,Login Issue - Id inventore nulla.
1163,22716,645,Account Update,,Open,,,Account Update - Sequi sit dicta possimus.
2600,36935,1062,return request,Low,Resolved,2025-06-29,2025-07-01 03:00:00,Return Request - Provident aliquid voluptatem.
8651,29048,2782,Login Issue,High,Closed,2025-09-20,2025-09-24 20:00:00,Login Issue - Odit et minus odit.
3239,894,580,Return Request,Critical,In Progress,2024-06-29,2024-07-04 02:00:00,Return Request - Esse ab.
6955,503,470,,High,In Progress,2024-11-29,2024-12-06 00:00:00,Product Defect - Veniam Aperiam Aliquid.
3011,278,730,Return Request,High,In Progress,2026-01-04,,Return Request - Reiciendis nisi voluptatibus ullam.
7051,30236,985,Login Issue,High,In Progress,2026-02-15,,Login Issue - Officiis aspernatur ipsum modi.
3864,39218,2163,,MEDIUM,Closed,2025-12-04,2025-12-06 02:00:00,Return Request - Minus iusto commodi.
8620,30727,1760,Order Status,Medium,Resolved,,2025-08-19 07:00:00,Order Status - Eos eos nihil unde at.
2452,16257,468,login issue,High,In Progress,2024-09-07,2024-09-08 03:00:00,Login Issue - A fugit voluptatum unde.
9566,37967,1745,Login Issue,Critical,Open,2025-03-20,2025-03-24 15:00:00,Login Issue - Id a consectetur totam fugit.
1584,33134,2999,Payment Failure,Critical,Closed,2024-07-09,,Payment Failure - Distinctio error dicta consectetur itaque.
4838,12118,895,Return Request,High,Open,2024-08-11,,Return Request - Suscipit illo quod quidem.
3320,23396,1683,Order Status,High,Open,2026-01-05,2026-01-06 09:00:00,Order Status - Aspernatur earum.
5102,30655,519,Login Issue,High,Open,2024-01-19,2024-01-21 17:00:00,Login Issue - Quia distinctio autem.
2201,13907,2389,Account Update,Medium,In Progress,2024-07-03,2024-07-07 05:00:00,Account Update - Ad adipisci quos ex delectus.
9613,36960,2707,Order Status,Medium,Open,2024-06-19,2024-06-25 15:00:00,Order Status - Officia maiores veritatis in cumque.
5725,35827,1789,Payment Failure,Medium,Closed,2025-10-15,2025-10-15 16:00:00,Payment Failure - Cumque fugiat consequuntur necessitatibus fuga.
1573,4108,270,Payment Failure,Low,resolved,2025-03-30,,Payment Failure - Corporis ab.
9036,21353,1594,Return Request,High,Closed,2025-06-06,2025-06-06 13:00:00,Return Request - Culpa nemo provident.
8032,34568,2883,Product Defect,Medium,,2025-10-23,,Product Defect - Perspiciatis consequuntur quae.
9938,519,1557,Return Request,Medium,Open,2025-08-23,,Return Request - Vel earum saepe.
423,16296,683,Product Defect,Critical,Resolved,2024-01-02,,Product Defect - Sint Sunt Velit.
6695,43396,1023,Order Status,Medium,In Progress,2024-06-21,2024-06-27 08:00:00,Order Status - Porro eum laboriosam dicta.
5135,21157,2236,Order Status,Low,Resolved,2025-04-28,2025-04-29 11:00:00,
4073,8799,1135,Order Status,Low,Open,2025-01-14,2025-01-14 02:00:00,Order Status - Dolorum minus deleniti.
3115,6907,2492,Account Update,High,Closed,2025-10-10,,account update - beatae saepe facilis.
3400,42202,1540,Account Update,High,In Progress,2025-12-15,2025-12-21 18:00:00,Account Update - Accusantium quis numquam.
1779,10012,1506,Login Issue,High,Closed,2025-02-16,2025-02-18 23:00:00,Login Issue - Id inventore nulla.
7591,19752,1011,Product Defect,Critical,Open,2025-07-17,2025-07-19 03:00:00,Product Defect - Eaque sit quisquam quos.
5413,570,1796,Account Update,High,,2024-10-06,2024-10-09 12:00:00,Account Update - Consequatur natus fuga saepe assumenda.
2828,14640,689,Account Update,Low,Open,2024-04-17,,Account Update - Quos non velit quae illum.
7456,35419,742,Product Defect,High,Open,2026-02-04,2026-02-10 20:00:00,Product Defect - Quas repellat ex provident.
7773,33680,1409,Login Issue,CRITICAL,Closed,2025-10-06,2025-10-06 08:00:00,Login Issue - Sed eum.
1385,11185,2400,Login Issue,,Open,2026-01-09,2026-01-11 01:00:00,Login Issue - Porro nesciunt repellat voluptate fugit.
4866,37474,1531,Product Defect,Low,In Progress,2025-09-13,2025-09-13 17:00:00,Product Defect - A accusantium hic expedita adipisci.
4520,45103,1865,Login Issue,Medium,Closed,2025-11-21,2025-11-23 05:00:00,Login Issue - Qui saepe vitae sit earum.
3522,19752,2556,Account Update,Medium,Closed,2024-07-28,2024-07-30 03:00:00,Account Update - Blanditiis itaque cum ex.
2733,33390,2891,Account Update,High,Open,2024-07-23,2024-07-26 19:00:00,Account Update - Numquam nam dolor itaque veritatis.
9944,13602,1097,Account Update,High,Resolved,2024-12-18,2024-12-21 04:00:00,Account Update - Quibusdam esse.
8588,30766,1061,Order Status,Low,In Progress,2025-10-13,2025-10-15 18:00:00,Order Status - Amet odit sapiente recusandae.
8030,11425,2796,Product Defect,Critical,,2025-08-02,2025-08-07 19:00:00,Product Defect - Itaque consequatur.
1697,49103,1363,Order Status,CRITICAL,In Progress,2026-01-20,2026-01-26 08:00:00,Order Status - Ducimus Vitae Corrupti Facilis Eveniet.
6998,41849,2362,Account Update,Critical,In Progress,2025-04-28,2025-05-02 18:00:00,Account Update - Rem facere natus consequatur.
7073,13523,2124,Payment Failure,Medium,Resolved,2025-03-20,,Payment Failure - Totam voluptatem fuga hic voluptatum.
3920,34744,140,RETURN REQUEST,Low,In Progress,2024-10-09,2024-10-09 11:00:00,Return Request - Modi earum ducimus repellendus.
6450,24165,2410,Product Defect,Medium,Resolved,2024-12-17,2024-12-19 02:00:00,Product Defect - Delectus quia natus eum.
1799,25713,1078,Order Status,Medium,In Progress,2024-10-19,2024-10-25 07:00:00,ORDER STATUS - CUMQUE NEMO.
6027,37753,744,Payment Failure,Medium,Resolved,2024-10-24,2024-10-25 06:00:00,Payment Failure - Odio praesentium voluptas.
9106,8283,2448,Account Update,Medium,Resolved,2024-12-13,2024-12-15 16:00:00,Account Update - Nesciunt dolor quidem ipsa doloribus.
5106,31774,2319,Return Request,Critical,Closed,2024-07-15,2024-07-15 12:00:00,Return Request - Soluta dolores.
2170,38661,1789,Order Status,Low,In Progress,2024-06-16,,Order Status - Facere consectetur quos fugit.
4621,7720,2027,Account Update,Low,OPEN,2025-10-26,2025-10-30 02:00:00,account update - perspiciatis unde laboriosam iure ullam.
3690,36206,1579,Product Defect,Critical,In Progress,2025-05-25,2025-05-28 09:00:00,Product Defect - Nihil eligendi doloremque aliquid quibusdam.
