ticket_id,customer_id,agent_id,category,priority,status,created_date,resolved_date,subject
7852,12478,2545,Account Update,Medium,Open,2025-03-27,2025-04-02 01:00:00,Account Update - Cupiditate amet laborum adipisci.
7853,44061,2410,Login Issue,Low,Open,2024-06-05,2024-06-11 07:00:00,Login Issue - Error excepturi dolor exercitationem.
7854,9798,727,Product Defect,Low,Resolved,2024-04-07,2024-04-09 08:00:00,Product Defect - Saepe corrupti nisi.
7855,40712,1805,Payment Failure,Medium,Closed,2025-09-07,,Payment Failure - Quaerat sit unde.
7856,4611,2042,Product Defect,High,Resolved,2025-08-29,,Product Defect - Voluptatem illo.
7857,46085,2183,Payment Failure,Low,Resolved,2024-12-23,2024-12-25 00:00:00,Payment Failure - Natus ex consectetur suscipit excepturi.
7858,27531,327,Login Issue,High,Closed,2024-06-23,2024-06-24 22:00:00,Login Issue - Labore dolores optio enim.
7859,42391,1573,Account Update,Medium,Closed,2024-10-27,2024-10-28 03:00:00,Account Update - Reiciendis possimus soluta doloribus.
7860,9927,2014,Return Request,Critical,Closed,2025-05-19,2025-05-24 07:00:00,Return Request - Soluta odit vitae ea recusandae.
7861,36638,2584,Return Request,High,In Progress,2024-08-31,2024-08-31 20:00:00,Return Request - Fuga non dolorum sunt commodi.
7862,40802,2076,Login Issue,Critical,Closed,2024-07-07,2024-07-08 00:00:00,Login Issue - Cupiditate eos sapiente quo.
7863,21496,2007,Product Defect,Critical,Resolved,2024-04-16,2024-04-22 02:00:00,Product Defect - Et temporibus ea facere velit.
7864,33926,1999,Account Update,Low,Closed,2024-07-07,2024-07-10 16:00:00,Account Update - Aperiam saepe exercitationem corporis.
7865,23638,2545,Account Update,Low,Closed,2025-11-26,2025-11-27 16:00:00,Account Update - Facilis maiores quis.
7866,14065,1878,Order Status,Medium,Open,2024-07-19,2024-07-22 23:00:00,Order Status - Nulla itaque et minus.
7867,7604,1668,Account Update,High,Resolved,2025-12-04,2025-12-09 20:00:00,Account Update - Consequatur ipsam aut.
7868,34872,2505,Login Issue,Critical,Closed,2024-09-26,2024-10-01 00:00:00,Login Issue - Earum asperiores.
7869,2011,1967,Login Issue,High,Closed,2024-01-07,2024-01-08 19:00:00,Login Issue - Quibusdam odit.
7870,3014,2904,Return Request,High,Open,2024-04-07,2024-04-07 09:00:00,Return Request - Atque occaecati distinctio consequatur.
7871,13991,2445,Return Request,Low,Closed,2024-02-04,2024-02-06 01:00:00,Return Request - Esse maiores neque.
7872,20331,251,Order Status,High,Closed,2024-04-24,2024-04-26 14:00:00,Order Status - Quam ullam atque amet consequatur.
7873,49713,1377,Login Issue,Medium,Open,2024-01-06,2024-01-11 13:00:00,Login Issue - Eius ab ipsum sit.
7874,9543,2659,Product Defect,Critical,Resolved,2025-03-01,2025-03-07 02:00:00,Product Defect - Consectetur at.
7875,27427,1911,Product Defect,Critical,Resolved,2025-11-25,2025-11-28 16:00:00,Product Defect - Similique tenetur.
7876,38839,2697,Login Issue,Medium,Resolved,2026-02-06,2026-02-11 08:00:00,Login Issue - Tempora quia.
7877,24453,1154,Payment Failure,Critical,Resolved,2025-04-15,2025-04-18 20:00:00,Payment Failure - Possimus porro.
7878,21017,2232,Return Request,Low,In Progress,2025-06-07,2025-06-13 10:00:00,Return Request - Magnam delectus quam tenetur.
7879,4188,2647,Account Update,Medium,Open,2025-07-29,2025-08-04 11:00:00,Account Update - Cupiditate voluptatem debitis adipisci.
7880,4745,555,Order Status,Medium,In Progress,2024-08-01,2024-08-02 20:00:00,Order Status - Blanditiis dolores fuga.
7881,32206,2372,Product Defect,Low,In Progress,2026-02-11,2026-02-11 14:00:00,Product Defect - Aspernatur reprehenderit aperiam quod.
7882,37323,2003,Order Status,Critical,Closed,2025-08-24,2025-08-24 22:00:00,Order Status - At nobis tempora itaque.
7883,7721,2513,Order Status,Medium,Open,2024-01-28,2024-02-01 14:00:00,Order Status - Enim accusamus perferendis consequatur.
7884,14564,1777,Return Request,Critical,In Progress,2025-01-06,2025-01-09 12:00:00,Return Request - Harum nostrum delectus maiores iste.
7885,15421,572,Order Status,High,Open,2024-04-06,2024-04-09 00:00:00,Order Status - Quam rem ea aut voluptatum.
7886,36548,1333,Return Request,Critical,Resolved,2025-06-04,2025-06-08 14:00:00,Return Request - Esse molestiae ipsa soluta.
7887,4818,2614,Return Request,Critical,Open,2026-01-02,2026-01-07 06:00:00,Return Request - Fugiat aut autem.
7888,34454,2295,Return Request,Low,In Progress,2025-06-06,2025-06-12 12:00:00,Return Request - Sunt quasi.
7889,24560,43,Product Defect,Low,In Progress,2026-01-25,,Product Defect - Quas praesentium quae quis.
7890,5145,2938,Order Status,Low,Open,2024-11-07,2024-11-10 21:00:00,Order Status - At repudiandae corporis magni.
7891,26067,363,Return Request,High,Open,2024-10-15,2024-10-18 11:00:00,Return Request - Molestiae beatae.
7892,32000,1569,Account Update,Low,In Progress,2024-08-18,2024-08-22 21:00:00,Account Update - Officia harum cupiditate molestiae maxime.
7893,1512,2084,Account Update,Critical,Open,2024-05-08,2024-05-14 17:00:00,Account Update - Vitae perspiciatis a.
7894,37987,233,Order Status,High,Closed,2025-09-23,,Order Status - Amet unde.
7895,36101,1560,Return Request,Medium,In Progress,2025-07-28,2025-07-28 17:00:00,Return Request - Doloribus eos.
7896,27017,748,Payment Failure,Critical,Resolved,2025-05-01,,Payment Failure - Quis perferendis ex explicabo.
7897,6389,281,Return Request,High,Open,2024-08-01,2024-08-02 11:00:00,Return Request - Ad ipsum illum deleniti aut.
7898,33953,2162,Account Update,High,Open,2024-03-02,2024-03-05 13:00:00,Account Update - Qui possimus.
7899,26938,1270,Product Defect,High,In Progress,2024-04-20,,Product Defect - Delectus perferendis similique rerum.
7900,10000,2691,Product Defect,High,In Progress,2025-03-21,2025-03-25 15:00:00,Product Defect - Culpa non.
7901,22667,2394,Return Request,Critical,Open,2024-11-28,2024-12-04 10:00:00,Return Request - Sint sapiente sed eaque.
7902,30620,2384,Product Defect,High,In Progress,2025-02-12,2025-02-17 00:00:00,Product Defect - Nesciunt maxime tempore aspernatur repudiandae.
7903,9563,132,Product Defect,Low,Resolved,2024-03-13,2024-03-16 19:00:00,Product Defect - Aspernatur ipsum aliquid.
7904,4364,2008,Payment Failure,Critical,Closed,2024-07-09,2024-07-15 10:00:00,Payment Failure - Error vel et atque laborum.
7905,16440,2713,Order Status,High,Open,2025-07-29,2025-08-02 08:00:00,Order Status - A earum nihil error.
7906,32446,1885,Return Request,Low,Resolved,2024-05-01,2024-05-03 00:00:00,Return Request - Dolore quis vitae.
7907,5691,1813,Product Defect,High,In Progress,2025-10-24,2025-10-28 10:00:00,Product Defect - Officiis vel aliquid mollitia.
7908,4317,611,Order Status,Critical,Open,2024-03-14,2024-03-17 01:00:00,Order Status - Eveniet ex qui.
7909,23348,355,Account Update,Medium,In Progress,2024-01-10,2024-01-14 23:00:00,Account Update - Maxime fuga veniam.
7910,5787,88,Login Issue,Medium,In Progress,2025-01-29,2025-02-01 16:00:00,Login Issue - Dicta tempore consequuntur quia dolorem.
7911,49023,1730,Order Status,Critical,In Progress,2025-07-21,2025-07-27 21:00:00,Order Status - Est vitae error.
7912,23989,1960,Login Issue,Medium,Closed,2024-04-08,2024-04-09 19:00:00,Login Issue - Iste provident natus natus.
7913,22901,701,Order Status,Medium,Closed,2024-06-02,2024-06-04 10:00:00,Order Status - Sit nemo.
7914,6783,1617,Return Request,Low,Closed,2025-09-21,2025-09-27 23:00:00,Return Request - Saepe odit assumenda rem.
7915,16228,1793,Order Status,Medium,In Progress,2025-01-28,2025-01-30 02:00:00,Order Status - Ea velit optio eveniet.
7916,1924,1688,Payment Failure,Medium,Resolved,2024-05-28,,Payment Failure - At occaecati.
7917,39508,2020,Order Status,Low,In Progress,2025-03-13,,Order Status - Nemo consectetur explicabo consequatur.
7918,24330,2992,Order Status,Low,Resolved,2025-09-13,2025-09-19 19:00:00,Order Status - Laudantium nesciunt.
7919,3840,2875,Return Request,Medium,Resolved,2025-05-16,,Return Request - Distinctio nihil earum eaque.
7920,10566,2495,Login Issue,Low,Closed,2024-04-19,2024-04-21 12:00:00,Login Issue - Ipsa odio tempore quia ex.
7921,41567,2797,Account Update,High,In Progress,2024-07-04,,Account Update - Laboriosam laboriosam porro explicabo vero.
7922,8956,1717,Account Update,Low,Closed,2025-09-09,2025-09-10 10:00:00,Account Update - Magnam modi soluta ex dolorem.
7923,16450,2141,Login Issue,High,Open,2024-07-08,2024-07-11 03:00:00,Login Issue - Illo ratione harum nam iusto.
7924,31586,2869,Return Request,Critical,Resolved,2025-12-28,2025-12-31 21:00:00,Return Request - Omnis illo ex.
7925,29737,1849,Login Issue,High,Open,2025-11-28,2025-11-29 21:00:00,Login Issue - Illo voluptate cupiditate.
7926,36468,2661,Payment Failure,Critical,Open,2024-09-17,2024-09-20 02:00:00,Payment Failure - In totam.
7927,3011,116,Product Defect,Low,Open,2024-10-19,2024-10-20 04:00:00,Product Defect - Beatae consequatur modi asperiores harum.
7928,43244,2671,Payment Failure,Low,Open,2024-12-31,2025-01-06 16:00:00,Payment Failure - Eveniet amet dolores nihil.
7929,138,1305,Payment Failure,High,In Progress,2024-04-18,2024-04-20 13:00:00,Payment Failure - Ut odit reiciendis assumenda.
7930,46740,429,Payment Failure,High,In Progress,2025-02-16,2025-02-19 06:00:00,Payment Failure - Est rem deleniti.
7931,31335,339,Login Issue,Low,Closed,2025-07-13,2025-07-16 12:00:00,Login Issue - Natus aspernatur atque.
7932,35379,1121,Product Defect,High,Open,2025-02-03,,Product Defect - Illum nesciunt nam.
7933,19488,1840,Login Issue,Medium,Resolved,2025-01-31,2025-02-06 20:00:00,Login Issue - Consequatur delectus.
7934,44950,357,Return Request,Medium,Open,2025-07-12,,Return Request - Ab occaecati quas tenetur deleniti.
7935,16979,718,Account Update,Critical,Closed,2024-07-15,2024-07-17 04:00:00,Account Update - Dolorum tempora aut atque.
7936,41257,1211,Order Status,Medium,In Progress,2024-12-04,2024-12-06 23:00:00,Order Status - Ratione culpa sed.
7937,46360,571,Payment Failure,Critical,Open,2024-11-25,2024-11-25 17:00:00,Payment Failure - Quas soluta.
7938,42645,1567,Payment Failure,Low,In Progress,2024-07-28,2024-08-02 10:00:00,Payment Failure - Nam rerum.
7939,20225,2998,Payment Failure,High,Open,2025-02-25,2025-02-28 23:00:00,Payment Failure - Hic consequuntur voluptatum.
7940,41130,111,Product Defect,Critical,Open,2025-09-26,2025-09-28 22:00:00,Product Defect - Non voluptates debitis voluptate pariatur.
7941,26133,2748,Payment Failure,High,Open,2024-08-24,,Payment Failure - Rem delectus dicta unde.
7942,26050,1979,Return Request,High,Resolved,2026-01-26,2026-02-01 08:00:00,Return Request - Ad adipisci autem asperiores laudantium.
7943,5464,315,Return Request,Low,In Progress,2025-01-21,2025-01-24 20:00:00,Return Request - Voluptatum fuga commodi.
7944,6480,2815,Order Status,Critical,Resolved,2025-07-21,2025-07-22 19:00:00,Order Status - Eaque eius dignissimos.
7945,29192,1111,Login Issue,Medium,Resolved,2024-03-08,,Login Issue - Dolores cum ad.
7946,31968,1405,Login Issue,Low,Open,2026-01-14,2026-01-14 15:00:00,Login Issue - Itaque expedita dolore inventore alias.
7947,39330,2712,Payment Failure,Medium,Resolved,2024-07-08,2024-07-14 06:00:00,Payment Failure - Magni debitis.
7948,5166,1499,Login Issue,Low,Open,2025-02-15,2025-02-18 03:00:00,Login Issue - Perspiciatis nobis numquam.
7949,41549,2612,Order Status,Low,Closed,2025-09-20,2025-09-21 14:00:00,Order Status - Libero sit nobis.
7950,1372,1281,Order Status,Critical,Open,2025-01-30,2025-01-30 01:00:00,Order Status - Corrupti aliquam rerum dicta.
7951,42557,1671,Account Update,Critical,Open,2024-01-29,2024-02-03 08:00:00,Account Update - Nulla deserunt vero.
7952,9812,1325,Login Issue,High,Resolved,2024-03-23,2024-03-29 21:00:00,Login Issue - Esse earum adipisci sint repellendus.
7953,29091,2152,Product Defect,Low,In Progress,2024-01-25,,Product Defect - Odit asperiores cupiditate quaerat.
7954,45379,1718,Return Request,Medium,Open,2025-04-05,2025-04-08 03:00:00,Return Request - Ullam eos.
7955,16618,2907,Login Issue,High,Open,2024-07-27,,Login Issue - Atque architecto inventore perferendis aliquid.
7956,17210,2099,Account Update,Medium,In Progress,2026-01-03,2026-01-09 07:00:00,Account Update - Iusto natus similique.
7957,28293,1845,Account Update,High,In Progress,2025-08-14,,Account Update - Fuga quos.
7958,19398,2453,Login Issue,Medium,Resolved,2024-07-30,2024-08-02 05:00:00,Login Issue - Rerum earum possimus ullam.
7959,38273,782,Return Request,High,Closed,2024-05-07,2024-05-07 23:00:00,Return Request - Quam voluptates quos.
7960,42104,547,Account Update,High,Open,2025-11-11,2025-11-16 09:00:00,Account Update - Libero pariatur.
7961,27580,2501,Login Issue,Medium,Resolved,2025-02-07,2025-02-10 02:00:00,Login Issue - Excepturi delectus tempore ut.
7962,8368,866,Payment Failure,Low,Resolved,2025-07-24,2025-07-26 01:00:00,Payment Failure - Beatae corrupti nulla.
7963,8336,1460,Order Status,Critical,Resolved,2025-04-01,2025-04-03 16:00:00,Order Status - Iste porro aliquid.
7964,7017,245,Return Request,High,Open,2024-07-30,,Return Request - Harum illo.
7965,18621,265,Account Update,Critical,Closed,2024-05-01,2024-05-02 00:00:00,Account Update - Excepturi corrupti amet.
7966,46683,30,Login Issue,Critical,Closed,2024-06-03,2024-06-08 07:00:00,Login Issue - Vero repellendus dolorem laboriosam.
7967,4825,2753,Payment Failure,Low,Closed,2024-07-22,2024-07-23 16:00:00,Payment Failure - Doloribus similique sint veritatis.
7968,24441,1294,Login Issue,High,Open,2024-12-20,2024-12-24 18:00:00,Login Issue - Perspiciatis quod saepe reprehenderit nesciunt.
7969,39998,2528,Account Update,Medium,Closed,2025-01-14,2025-01-15 18:00:00,Account Update - Eligendi eaque.
7970,15048,696,Product Defect,Medium,Resolved,2025-04-27,2025-04-28 23:00:00,Product Defect - Alias sunt mollitia nemo.
7971,37352,125,Return Request,Medium,Closed,2024-05-31,2024-06-03 20:00:00,Return Request - Error quo consequuntur.
7972,45359,1097,Login Issue,Medium,Closed,2025-02-18,,Login Issue - Ducimus odit vero aperiam.
7973,3091,1755,Return Request,Critical,Closed,2025-10-06,2025-10-10 04:00:00,Return Request - Cum iste architecto fugit cumque.
7974,19438,626,Payment Failure,Medium,Resolved,2024-05-10,2024-05-16 01:00:00,Payment Failure - Perferendis praesentium dignissimos.
7975,24179,504,Login Issue,Critical,In Progress,2024-10-12,2024-10-16 05:00:00,Login Issue - Tempore impedit.
7976,14308,1921,Order Status,High,Resolved,2024-03-14,,Order Status - Accusantium incidunt aliquam.
7977,19720,2139,Order Status,Critical,Open,2024-10-29,2024-10-30 21:00:00,Order Status - Laudantium provident inventore quam placeat.
7978,9884,38,Order Status,High,Resolved,2025-12-10,2025-12-10 06:00:00,Order Status - Odit culpa.
7979,47244,1059,Payment Failure,Low,Resolved,2025-08-19,2025-08-21 15:00:00,Payment Failure - Ipsum explicabo voluptas a.
7980,23899,2788,Order Status,Critical,In Progress,2024-08-14,2024-08-15 00:00:00,Order Status - Cum aliquid occaecati nesciunt necessitatibus.
7981,13992,1787,Payment Failure,Low,Closed,2024-03-16,2024-03-20 04:00:00,Payment Failure - Eius sequi asperiores quae.
7982,46310,643,Return Request,High,Closed,2025-03-09,2025-03-09 11:00:00,Return Request - Quia facilis alias.
7983,10431,2941,Order Status,High,In Progress,2025-02-27,2025-03-03 11:00:00,Order Status - Ea mollitia quam.
7984,48190,145,Login Issue,High,Resolved,2024-12-28,2024-12-29 05:00:00,Login Issue - Repudiandae eligendi inventore.
7985,13701,2890,Payment Failure,Low,In Progress,2025-08-19,2025-08-20 10:00:00,Payment Failure - Sit doloribus.
7986,32327,2567,Order Status,High,In Progress,2024-03-31,2024-04-04 10:00:00,Order Status - Eos fugiat.
7987,43607,1010,Product Defect,Critical,In Progress,2024-06-22,2024-06-27 13:00:00,Product Defect - Delectus distinctio et.
7988,24082,196,Account Update,Low,Closed,2025-11-03,2025-11-05 00:00:00,Account Update - Nisi similique temporibus.
7989,20503,2930,Return Request,Medium,Open,2024-05-04,2024-05-07 23:00:00,Return Request - Excepturi ad.
7990,42663,2490,Payment Failure,Low,Closed,2025-03-31,2025-04-04 17:00:00,Payment Failure - Consectetur sint illum quia aperiam.
7991,11033,925,Return Request,Medium,Resolved,2025-07-20,,Return Request - Unde aliquam.
7992,46301,511,Account Update,Low,In Progress,2024-01-22,2024-01-22 04:00:00,Account Update - Iusto qui voluptates totam voluptatem.
7993,2526,1435,Account Update,Critical,Resolved,2025-06-18,2025-06-23 06:00:00,Account Update - Magnam possimus.
7994,8000,2962,Payment Failure,Critical,Open,2025-12-07,2025-12-13 06:00:00,Payment Failure - Distinctio perferendis assumenda nulla ut.
7995,38097,1857,Return Request,High,In Progress,2025-10-27,2025-10-29 08:00:00,Return Request - A odit doloribus aut voluptates.
7996,7189,497,Product Defect,High,Open,2024-03-30,2024-04-05 09:00:00,Product Defect - Dolor aspernatur.
7997,6008,385,Login Issue,High,Resolved,2024-02-02,2024-02-02 16:00:00,Login Issue - Quia reiciendis cumque repellat.
7998,6557,42,Account Update,Medium,Open,2025-01-28,,Account Update - Numquam modi repellat.
7999,38332,755,Order Status,Medium,In Progress,2024-01-24,2024-01-29 16:00:00,Order Status - Cum adipisci voluptatibus.
8000,29836,1480,Return Request,Medium,In Progress,2024-03-17,2024-03-22 01:00:00,Return Request - Saepe quia eveniet facilis.
8001,17172,1562,Account Update,Low,Open,2024-07-17,2024-07-17 05:00:00,Account Update - Occaecati mollitia corporis.
8002,39535,2057,Login Issue,High,Open,2025-10-09,2025-10-09 06:00:00,Login Issue - Eveniet eligendi culpa architecto totam.
8003,41950,837,Return Request,Low,Resolved,2025-07-12,2025-07-15 12:00:00,Return Request - Laborum ipsa dolore.
8004,47327,1585,Order Status,High,Open,2025-01-11,,Order Status - Voluptatem cum accusantium error.
8005,34067,1003,Login Issue,Medium,Closed,2024-04-24,,Login Issue - Quam molestias.
8006,45245,981,Order Status,Medium,Resolved,2025-09-14,2025-09-19 17:00:00,Order Status - Sed deserunt laudantium laudantium.
